1,t,"Land Values 2017 Summary: Released August 3, 2017, by the National Agricultural Statistics Service (NASS), Agricultural Statistics Board, United States Department of Agriculture (USDA).",,,,,,,,,,,,,,,,,,,,,,
1,t,"Farm Real Estate, Average Value per Acre Ð Region, State, and United States: 2013-2017",,,,,,,,,,,,,,,,,,,,,,
1,h,,,,,,,,,,,,,,,,,,,,,,,
1,h,,,,,,,,,,,,,,,,,,,,,,,Change
1,h,Region and state,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2016-2017
1,h,,,,,,,,,,,,,,,,,,,,,,,
1,u,,,,,,,,,,(dollars),(dollars),(dollars),(dollars),(dollars),(dollars),(dollars),(dollars),(dollars),(dollars),(dollars),(dollars),(dollars),(percent)
1,d,Northeast,2240,2280,2370,2660,2830,3000,3200,3550,4100,4550,4920,4980,4830,4690,4690,4790,4850,4930,5020,5010,5050,0.8
1,d,  Connecticut,5950,5950,6300,7050,7700,8500,9500,10200,11200,12100,12700,12700,12000,11500,11600,11200,11100,11200,11300,11200,11200,-
1,d,  Delaware,2580,2660,2750,3150,3400,3700,4000,6000,8500,10400,10700,10300,8900,8130,8140,8150,8170,8180,8180,8400,8400,-
1,d,  Maine,1170,1190,1200,1400,1500,1600,1750,1850,1990,2110,2230,2200,2100,2050,2080,2070,2100,2080,2090,2090,2200,5.3
1,d,  Maryland,3150,3180,3300,3600,3800,4000,4150,5700,7500,8400,8500,8000,7500,6980,6870,6760,6930,6900,7000,7060,7060,-
1,d,  Massachusetts,5150,5210,5500,6500,7300,8100,9300,9900,10500,11700,11900,12300,12000,11200,10900,10400,10400,10400,10400,10400,10400,-
1,d,  New Hampshire,2250,2250,2250,2400,2550,2800,3100,3250,3780,4240,4800,4900,4800,4690,4560,4440,4310,4280,4280,4350,4500,3.4
1,d,  New Jersey,7100,7000,7000,7600,8100,8600,9100,9750,12500,14400,15700,15300,13800,13100,12800,12300,12800,12800,13000,12800,12800,-
1,d,  New York,1250,1280,1340,1430,1520,1610,1700,1780,1900,2020,2180,2350,2400,2400,2450,2650,2600,2700,3000,2980,2980,-
1,d,  Pennsylvania,2300,2390,2500,2800,3000,3250,3450,3650,3980,4380,4970,5120,5100,5050,5070,5300,5430,5600,5500,5500,5600,1.8
1,d,  Rhode Island,6500,6500,6500,7300,7700,8300,9300,10200,12800,15300,16400,16800,15300,14600,14400,13800,13800,13700,13800,13800,13800,-
1,d,  Vermont,1500,1520,1570,1700,1800,1900,2050,2150,2320,2480,2740,2900,2800,2900,2980,3060,3200,3260,3300,3320,3360,1.2
1,d,,,,,,,,,,,,,,,,,,,,,,,
1,d,Lake,1200,1280,1390,1560,1700,1870,2010,2220,2470,2760,3180,3410,3300,3220,3450,3880,4240,4640,4740,4730,4890,3.4
1,d,  Michigan,1530,1670,1850,2090,2280,2470,2680,2920,3070,3370,3760,3900,3750,3490,3600,3890,4300,4700,4900,4800,4800,-
1,d,  Minnesota,1090,1160,1230,1320,1400,1500,1600,1800,2060,2340,2700,2970,2870,2870,3160,3740,4300,4750,4700,4700,4750,1.1
1,d,  Wisconsin,1170,1240,1370,1700,1950,2150,2300,2500,2790,3100,3640,3850,3750,3650,3880,4110,4100,4400,4700,4750,5200,9.5
1,d,,,,,,,,,,,,,,,,,,,,,,,
1,d,Corn Belt,1610,1730,1830,1890,1950,2030,2130,2300,2650,2920,3290,3700,3620,3830,4460,5190,5880,6370,6350,6290,6260,-0.5
1,d,  Illinois,1980,2130,2250,2260,2290,2350,2430,2610,3210,3590,4020,4550,4530,4720,5390,6210,7100,7520,7500,7400,7300,-1.4
1,d,  Indiana,1870,2060,2220,2260,2350,2460,2570,2770,3000,3250,3640,4100,4020,4170,5070,5840,6400,6950,7150,7150,7000,-2.1
1,d,  Iowa,1600,1700,1770,1800,1850,1920,2010,2200,2640,2910,3370,3950,3850,4350,5410,6530,7700,8500,8000,7850,8000,1.9
1,d,  Missouri,1010,1070,1130,1230,1300,1380,1470,1580,1750,1910,2170,2300,2200,2270,2420,2710,2850,3100,3350,3400,3350,-1.5
1,d,  Ohio,1890,2040,2220,2330,2470,2600,2740,2930,3140,3420,3700,4020,3880,3850,4160,4640,5100,5550,5750,5700,5650,-0.9
1,d,,,,,,,,,,,,,,,,,,,,,,,
1,d,Northern Plains,481,499,510,535,556,576,594,632,714,799,896,1020,1020,1080,1290,1620,1960,2280,2340,2240,2200,-1.8
1,d,  Kansas,565,577,580,625,645,665,685,715,810,870,980,1020,1030,1060,1240,1510,1750,2050,2030,1880,1850,-1.6
1,d,  Nebraska,620,645,670,710,735,760,775,825,910,1030,1140,1330,1340,1470,1840,2420,2800,3120,3050,2950,2900,-1.7
1,d,  North Dakota,390,401,406,405,410,415,425,455,510,580,650,770,780,821,930,1160,1550,1820,1920,1830,1840,0.5
1,d,  South Dakota,325,348,360,380,405,430,460,500,590,680,770,920,890,945,1090,1330,1690,2070,2320,2250,2180,-3.1
1,d,,,,,,,,,,,,,,,,,,,,,,,
1,d,Appalachian,1630,1720,1840,1990,2120,2250,2370,2560,3000,3280,3520,3650,3530,3480,3520,3530,3610,3690,3730,3760,3800,1.1
1,d,  Kentucky,1350,1450,1530,1650,1750,1830,1900,2000,2450,2670,2740,2850,2850,2780,2750,2840,3020,3150,3250,3350,3420,2.1
1,d,  North Carolina,2000,2080,2250,2450,2680,2900,3100,3300,3820,4060,4330,4450,4250,4120,4340,4330,4340,4510,4500,4450,4450,-
1,d,  Tennessee,1650,1810,1950,2100,2200,2300,2400,2500,2790,2970,3250,3450,3300,3460,3510,3520,3570,3600,3650,3700,3750,1.4
1,d,  Virginia,1880,1920,2040,2230,2380,2530,2700,3200,3800,4430,4900,5000,4800,4500,4350,4260,4310,4320,4320,4300,4350,1.2
1,d,  West Virginia,1050,1090,1070,1210,1270,1330,1400,1500,1900,2000,2300,2500,2400,2330,2580,2540,2550,2560,2600,2570,2570,-
1,c,,,,,,,,,,,,,,,,,,,,,,,
10,d,Southeast,1630,1700,1770,1920,2030,2140,2270,2420,3220,3580,3890,3940,3690,3630,3610,3530,3590,3630,3670,3730,3870,3.8
10,d,  Alabama,1360,1440,1520,1570,1640,1700,1760,1860,2050,2100,2200,2300,2150,2300,2340,2390,2500,2600,2630,2700,2750,1.9
10,d,  Florida,2200,2240,2260,2500,2600,2720,2900,3100,4790,5230,5500,5640,5150,5090,5130,5160,5200,5250,5400,5400,5700,5.6
10,d,  Georgia,1430,1510,1630,1750,1900,2050,2200,2350,3140,3800,4350,4300,4100,3770,3610,3260,3300,3300,3270,3400,3550,4.4
10,d,  South Carolina,1400,1480,1520,1700,1800,1900,2050,2150,2370,2550,2820,2950,2900,2950,2980,3010,2980,3010,3010,3000,3000,-
10,d,,,,,,,,,,,,,,,,,,,,,,,
10,d,Delta,1070,1130,1180,1270,1330,1390,1460,1580,1740,1870,2080,2220,2160,2210,2300,2440,2520,2640,2780,2820,2910,3.2
10,d,  Arkansas,1070,1150,1220,1290,1350,1410,1480,1650,1850,2000,2240,2420,2390,2400,2440,2620,2700,2850,3050,3050,3180,4.3
10,d,  Louisiana,1190,1210,1210,1310,1380,1440,1500,1580,1700,1780,1950,2050,1970,2050,2200,2400,2550,2670,2800,2900,3000,3.4
10,d,  Mississippi,980,1050,1100,1200,1270,1330,1400,1480,1640,1770,1970,2080,2000,2080,2200,2250,2270,2340,2420,2470,2500,1.2
10,d,,,,,,,,,,,,,,,,,,,,,,,
10,d,Southern Plains,557,596,613,672,715,755,788,832,979,1140,1320,1470,1470,1520,1580,1620,1630,1790,1890,1930,2050,6.2
10,d,  Oklahoma,570,610,625,640,655,680,705,745,900,970,1080,1150,1170,1200,1260,1370,1450,1580,1700,1800,1900,5.6
10,d,  Texas,554,593,610,680,730,775,810,855,1000,1190,1380,1550,1550,1600,1670,1690,1680,1850,1940,1960,2090,6.6
10,d,,,,,,,,,,,,,,,,,,,,,,,
10,d,Mountain,399,415,426,448,471,500,523,550,659,852,964,1030,922,902,899,953,1010,1070,1100,1110,1130,1.8
10,d,  Arizona 1/,920,987,1070,1150,1250,1400,1500,1600,2330,3050,3200,3500,3500,3390,3330,3370,3500,3740,3780,3800,4100,7.9
10,d,  Colorado,590,618,630,650,675,700,730,775,900,1020,1130,1150,1100,1080,1100,1170,1280,1350,1440,1420,1430,0.7
10,d,  Idaho,960,1020,1090,1150,1200,1240,1280,1360,1650,2200,2480,2500,2200,2110,2060,2140,2220,2360,2470,2500,2600,4
10,d,  Montana,291,294,296,330,350,370,390,410,480,720,830,900,700,700,710,760,790,860,890,900,920,2.2
10,d,  Nevada 1/,366,392,420,435,450,465,480,500,620,830,980,1000,1000,997,995,1040,1040,1080,1130,1110,1110,-
10,d,  New Mexico 1/,215,217,217,230,240,250,260,265,330,410,460,500,480,460,470,520,500,520,510,520,530,1.9
10,d,  Utah 1/,780,807,855,900,975,1040,1100,1150,1250,1510,1730,1850,1800,1810,1800,1800,1900,2030,2050,2040,2070,1.5
10,d,  Wyoming,215,222,220,255,270,285,300,315,340,400,490,560,520,540,560,590,600,630,660,660,660,-
10,d,,,,,,,,,,,,,,,,,,,,,,,
10,d,Pacific,1730,1780,1870,2000,2120,2240,2350,2480,3100,3280,3660,3970,4010,4070,4100,4270,4290,4520,4780,4940,5370,8.7
10,d,  California,2500,2610,2770,3000,3200,3400,3600,3800,5050,5360,5960,6440,6600,6660,6670,6880,6900,7300,7700,7900,8700,10.1
10,d,  Oregon,960,960,1000,1050,1100,1150,1200,1250,1380,1470,1720,1900,1800,1830,1900,1960,1970,2050,2120,2200,2310,5
10,d,  Washington,1160,1190,1190,1250,1300,1390,1480,1530,1630,1720,1850,2020,2000,2030,2060,2260,2300,2500,2700,2850,3000,5.3
10,d,,,,,,,,,,,,,,,,,,,,,,,
10,d,United States 2/,926,974,1020,1090,1150,1210,1270,1360,1610,1830,2010,2170,2110,2150,2300,2520,2730,2950,3020,3010,3080,2.3