State_Name,CC_Sex_Ratio_At_Birth_Total,CC_Sex_Ratio_At_Birth_Rural,CC_Sex_Ratio_At_Birth_Urban,CC_Sex_Ratio_0_4_Years_Total,CC_Sex_Ratio_0_4_Years_Rural,CC_Sex_Ratio_0_4_Years_Urban,CC_Sex_Ratio_All_Ages_Total,CC_Sex_Ratio_All_Ages_Rural,CC_Sex_Ratio_All_Ages_Urban
Assam,947,942,977,947,944,966,965,968,951
Bihar,925,925,923,922,924,912,956,962,915
Chhattisgarh,955.6,957.93,945.05,964.79,969.51,943.75,973.58,978.41,955.7
Jharkhand,930,943,884,948,961,903,954,967,915
Madhya Pradesh,905.45,915.82,876.36,915.8,923.81,894.26,919.69,923.49,911.66
Odisha,908,907,916,925,926,916,996,1004,956
Rajasthan,887,885,894,878,880,871,932,938,911
Uttar Pradesh,921.35,928.5,888.92,918.78,925.73,888.76,945.64,959.14,900.57
Uttarakhand,872.77,880.95,849.41,883.13,894.12,851.43,997.34,1031.83,919.13
