State_Name,State_District_Name,DD_Person_Total,DD_Person_Rural,DD_Person_Urban,DD_Male_Total,DD_Male_Rural,DD_Male_Urban,DD_Female_Total,DD_Female_Rural,DD_Female_Urban
Assam,Barpeta,78.6,77,90.7,85.1,83.7,95.4,71.6,69.8,85.7
Assam,Bongaigaon,79.3,76.6,95.3,85.4,83.2,98,72.9,69.5,92.5
Assam,Cachar,85.3,83.4,92.9,90.5,89.2,95.7,80.3,77.9,90.2
Assam,Darrang,73.9,72.9,97.2,80.7,79.9,98.6,66.8,65.6,95.6
Assam,Dhemaji,81.6,80.8,90.1,88.5,88,93.9,74.4,73.3,86
Assam,Dhubri,77.9,75.3,93.3,83.4,81.4,95.9,72,68.9,90.6
Assam,Dibrugarh,81.7,78.3,91.8,88.3,86,95,74.7,70.3,88.3
Assam,Goalpara,83,82.1,92.7,88.6,87.9,95.9,77.1,75.9,89.2
Assam,Golaghat,81.4,80.1,90.3,87.8,87,93.5,74.7,73,86.9
Assam,Hailakandi,85.8,84,96,91.1,90,97.6,80.4,77.9,94.3
Assam,Jorhat,84.8,81.6,93.9,90.9,89,96.4,78.5,74.1,91.3
Assam,Kamrup,87.5,82.3,91.9,91.5,87.3,95.2,83,76.7,88.3
Assam,Karbi Anglong,85,83.2,90.8,91.6,90.7,94.6,78.2,75.6,86.9
Assam,Karimganj,84,83.1,96.5,90.9,90.4,98.2,77.4,76.2,94.8
Assam,Kokrajhar,72.9,71,89.2,80.3,78.7,94.7,65,63,83.1
Assam,Lakhimpur,84.6,83.3,94.4,90.4,89.5,97.4,78.4,76.7,91.3
Assam,Marigaon,83.6,83,95.2,87.6,87.1,97.5,79.6,78.9,92.7
Assam,Nagaon,81.2,79.2,89.2,85.6,83.9,92.2,76.7,74.4,86
Assam,Nalbari,85.8,85.6,94.1,92.4,92.2,97.7,79.6,79.2,90.5
Assam,North Cachar Hills,91.6,87.1,95.5,95.4,93.8,96.9,87.4,79.7,94
Assam,Sibsagar,83.8,83,93.6,89.7,89.2,95.7,77.6,76.4,91.4
Assam,Sonitpur,76.7,74.4,94.2,83.1,81.2,97.3,70.1,67.4,90.8
Assam,Tinsukia,74.3,70.6,88.8,82.3,79.6,92.5,66,61.3,84.9
Bihar,Araria,63.5,62.1,80,73.2,72.1,86.3,53.5,51.8,73.2
Bihar,Aurangabad,73,72.3,79,83.8,83.3,87,62.6,61.7,70.4
Bihar,Banka,66.2,65.5,82.9,77.1,76.6,89.7,55.7,54.9,75.4
Bihar,Begusarai,72.9,71.5,88.3,81.9,80.9,92.6,64.2,62.6,83.6
Bihar,Bhagalpur,72.2,68.6,85.8,80.3,77.6,90.1,63.7,59.3,81.1
Bihar,Bhojpur,75.8,74,85.5,87.9,87,92.7,63.7,61.3,77.2
Bihar,Buxar,74.6,73.4,86.1,85.3,84.7,91.2,63.8,62.2,80.5
Bihar,Darbhanga,62.9,61.7,78.8,72.7,71.8,83.7,53.1,51.7,73
Bihar,Gaya,70.9,68,80,81.5,79.7,86.6,61,57.4,73.1
Bihar,Gopalganj,70,69.3,78.3,79.4,78.9,85.7,60,59.2,70.2
Bihar,Jamui,63.5,62,81.8,76.1,75.2,86.7,51.5,49.4,76.7
Bihar,Jehanabad,71.3,70.7,76.5,83.2,83.1,83.5,59.6,58.5,69.5
Bihar,Kaimur (Bhabua),76,75.5,90.3,85.8,85.4,94.4,65.9,65.1,85.7
Bihar,Katihar,61.5,59.2,89.4,69.5,67.1,95.9,53.9,51.8,82
Bihar,Khagaria,69,67.6,88.7,76.9,75.8,92.8,59.9,58.3,83.6
Bihar,Kishanganj,62.6,59.8,81.9,71.3,68.7,88.3,54.7,51.8,75.5
Bihar,Lakhisarai,69.5,68.1,78,80,79.1,85.7,59.1,57.5,69.8
Bihar,Madhepura,65.6,64.9,84.6,76.4,75.9,90.2,54,53.1,78.1
Bihar,Madhubani,63.1,62.8,78.2,73.4,73.2,84.8,52.6,52.3,70.4
Bihar,Munger,75.6,70.9,85.7,84.3,81.1,90.9,66.5,60.6,79.9
Bihar,Muzaffarpur,68.5,66.3,91.2,75.4,73.7,93.1,61.2,58.6,89.1
Bihar,Nalanda,69,67.4,77.3,80.2,79.6,83,58.5,56,71.6
Bihar,Nawada,64.6,63.3,76.7,76.1,75.2,83.6,54.5,52.9,69.6
Bihar,Pashchim Champaran,63,60.9,86.8,72.5,70.7,92.2,52,49.5,80.4
Bihar,Patna,78.7,69.8,87.8,87.2,81.3,93,69.4,58.2,81.9
Bihar,Purba Champaran,63.4,61.9,75.8,72.8,71.8,80.7,52.8,50.8,70.2
Bihar,Purnia,60.6,56.7,78.3,67.4,64,82.6,53.6,49.3,73.8
Bihar,Rohtas,76.6,75.5,84.7,87,86.4,90.7,66.5,64.8,78.5
Bihar,Saharsa,66.9,63.5,86.5,78,75.6,91.3,55.2,50.8,81.1
Bihar,Samastipur,66.5,65.4,87.6,76.2,75.3,92.8,56.2,54.9,81.8
Bihar,Saran,72.2,71.1,80.2,82.1,81.5,85.9,62.4,60.7,74.4
Bihar,Sheikhpura,69.3,66.9,82.5,81,79.2,89.7,58.6,55.8,74.8
Bihar,Sheohar,61.9,62.1,57.5,71.4,71.5,69.6,51.5,51.9,43.4
Bihar,Sitamarhi,63.1,61.5,78.7,71.6,70.3,84.4,54,52.2,72.5
Bihar,Siwan,74.1,72.3,87.4,82.3,81,91.7,65.5,63.2,82.8
Bihar,Supaul,65.9,64.1,88.8,76.9,75.3,95.7,54.3,52.5,80.1
Bihar,Vaishali,72.3,71.4,86.6,81.1,80.4,91.3,63.1,62,81.2
Chhattisgarh,Bastar,66.26,64.36,86.35,75.11,73.55,91.7,57.33,55.08,80.99
Chhattisgarh,Bilaspur,78.82,73,90.08,87.73,83.73,95.43,69.45,61.74,84.42
Chhattisgarh,Dantewada,52.3,47.71,85.47,60.19,55.76,92.31,44.46,39.72,78.7
Chhattisgarh,Dhamtari,84.32,83.93,87.33,92.71,92.54,94.04,75.8,75.16,80.72
Chhattisgarh,Durg,83.47,80.83,88.16,91.08,89.71,93.43,75.71,72.03,82.5
Chhattisgarh,Janjgir-Champa,77.12,76.02,86.59,87.56,86.84,93.49,66.41,65.01,78.93
Chhattisgarh,Jashpur,71.35,70.49,92.08,81.1,80.46,95.93,61.29,60.26,87.71
Chhattisgarh,Kanker,81.42,80.84,94.75,89.92,89.54,98.38,72.88,72.11,90.91
Chhattisgarh,Kawardha,72.25,69.3,90.5,84.89,82.78,97.68,59.41,55.67,82.94
Chhattisgarh,Korba,79.71,72.67,89.93,88.05,82.73,95.68,70.92,62.17,83.78
Chhattisgarh,Koriya,74.82,68.26,90.19,83.3,77.79,95.84,65.8,58.29,83.92
Chhattisgarh,Mahasamund,76.04,75.19,83.23,87.17,86.67,91.31,64.93,63.75,75
Chhattisgarh,Raigarh,75.8,73.83,87.43,86.35,84.66,96.31,65.06,62.82,78.36
Chhattisgarh,Raipur,78.57,74.69,87.62,87.26,84.81,92.93,69.49,64.18,82
Chhattisgarh,Rajnandgaon,81.7,79.59,91.73,89.41,87.95,96.41,73.86,71.05,87.05
Chhattisgarh,Surguja,68.69,66.52,93.01,79.7,77.92,99.47,57.1,54.54,86.07
Jharkhand,Bokaro,79,70.2,86.7,89.5,83.6,94.4,67.9,56.3,78.3
Jharkhand,Chatra,69.9,67.8,87,79.3,77.8,91.2,60.9,58.6,82.6
Jharkhand,Deoghar,72,68.5,88.5,83.3,80.9,93.9,60.2,55.6,82.4
Jharkhand,Dhanbad,79.4,73,83.5,88.7,84.9,91.1,69.3,60.4,75
Jharkhand,Dumka,66.7,65.3,83.2,79.7,78.7,91.5,53.4,51.8,74.2
Jharkhand,Garhwa,67.4,65.9,85.4,78,76.7,92.6,57,55.3,77.7
Jharkhand,Giridih,69.2,67.8,88.7,82.9,82.1,92.9,56.9,55.1,84.2
Jharkhand,Godda,63.3,62,87.5,72.5,71.4,91.9,53.8,52.2,82.9
Jharkhand,Gumla,70.9,69.6,88.5,80.3,79.4,93,61.6,60,84
Jharkhand,Hazaribagh,76.5,73.1,87.6,86.1,83.7,93.7,67,63,81
Jharkhand,Kodarma,73.9,71.3,85.3,85.5,83.9,92,62.9,59.5,78.3
Jharkhand,Lohardaga,74,71.6,90.7,84.3,82.7,95.1,64,60.7,86.2
Jharkhand,Pakaur,59.3,57.1,92.2,68,66.1,96.2,50.2,47.7,87.8
Jharkhand,Palamu,69.4,68.3,85.2,79.4,78.5,91.6,59.6,58.3,78.3
Jharkhand,Pashchimi Singhbhum,67.6,63.5,86.2,80.4,77.4,93.1,55.2,50,78.9
Jharkhand,Purbi Singhbhum,78.7,65.9,87.5,86.8,77.3,93.1,70,54.3,81.3
Jharkhand,Ranchi,82.3,75.4,92.5,90,85.5,96.5,74.4,65.2,88.2
Jharkhand,Sahibganj,63.5,61,81.4,72,69.7,87.8,54.6,52,74.3
Madhya Pradesh,Balaghat,82.8,81.2,91,89.8,88.6,96.1,75.9,73.9,85.9
Madhya Pradesh,Barwani,60.6,55.8,80.5,69.1,64.8,87.1,51.5,46.2,73.5
Madhya Pradesh,Betul,81.5,78.6,93.6,87.9,85.7,97.6,74.5,71,89.3
Madhya Pradesh,Bhind,77.9,75.3,82.3,88.8,87.3,91.3,65.2,61,72.1
Madhya Pradesh,Bhopal,91.1,74.3,94.1,95.2,83.3,97.3,86.6,64.2,90.5
Madhya Pradesh,Chhatarpur,72.6,68.2,85.3,80.2,75.5,93.9,64,59.9,75.7
Madhya Pradesh,Chhindwara,79.4,74,92.8,85.8,81.6,96,72.7,66,89.5
Madhya Pradesh,Damoh,75.8,71.2,91.1,83.1,79.5,95.1,67.8,62,86.8
Madhya Pradesh,Datia,78.7,74.1,88.1,89,86.6,94.1,66.4,59.2,81.1
Madhya Pradesh,Dewas,75.9,70.2,86.7,85.7,81.7,93.3,65.4,57.8,79.7
Madhya Pradesh,Dhar,67.5,63.4,83.2,77.4,73.9,90.3,57.2,52.6,75.3
Madhya Pradesh,Dindori,74.2,73.3,95.1,85.5,84.9,97.2,63,61.6,93
Madhya Pradesh,East Nimar,70,64.1,86.3,77.7,72.8,91.3,61.8,54.7,81
Madhya Pradesh,Guna,71.5,65.9,85.7,82,78.4,91.1,59.7,51.6,79.8
Madhya Pradesh,Gwalior,86.2,74.5,90.9,93.2,86.5,95.9,78.2,60,85.2
Madhya Pradesh,Harda,79.6,76.3,91.3,87.4,84.5,98,70.9,67.3,83.9
Madhya Pradesh,Hoshangabad,81.7,76.1,90.7,89,84.6,96.1,73.6,66.7,84.8
Madhya Pradesh,Indore,88.9,75.6,92.6,93.8,86.6,95.8,83.5,64.1,89.1
Madhya Pradesh,Jabalpur,87.8,77.8,94,93.3,87.3,96.9,81.9,67.6,90.8
Madhya Pradesh,Jhabua,50,46.6,79.1,57.6,54.3,85.6,42.2,38.6,72.3
Madhya Pradesh,Katni,79.8,75.5,90.8,89.6,87.2,95.9,69.4,63.1,85.4
Madhya Pradesh,Mandla,76.3,74,93.8,87.2,85.7,98.3,65.5,62.4,89.2
Madhya Pradesh,Mandsaur,76.7,72.5,89.5,89.7,87.7,96,62.9,56.5,82.7
Madhya Pradesh,Morena,77,72.8,85.3,89,86.4,94.2,62.7,56.7,74.9
Madhya Pradesh,Narsimhapur,80.4,78.1,92.3,87.6,86,95.6,72.3,69.2,88.7
Madhya Pradesh,Neemuch,78.1,71.9,89.3,90,86.8,95.8,65.4,55.8,82.4
Madhya Pradesh,Panna,70.7,68.2,83.7,78.7,76.4,91,61.7,58.9,75.9
Madhya Pradesh,Raisen,75.5,70.2,91.2,81.5,76.6,96,68.7,63.1,85.7
Madhya Pradesh,Rajgarh,66.5,62.7,86.1,76.1,72.6,93.9,56,51.8,77.6
Madhya Pradesh,Ratlam,77.4,66,89.5,86.7,79.1,94.7,67.7,51.9,84
Madhya Pradesh,Rewa,76.3,73.2,90.2,85.2,82.7,95.8,66.9,63.2,84
Madhya Pradesh,Sagar,81.8,76.1,92.2,88.5,84,97,74.1,67,87
Madhya Pradesh,Satna,76,72.2,85.6,84.3,81.3,91.5,67.2,62.7,79
Madhya Pradesh,Sehore,76.7,74.1,87.2,86.9,85.4,92.8,65,61.1,80.7
Madhya Pradesh,Seoni,78.6,76.6,96.9,85.6,84.1,98.6,71.4,68.9,95.1
Madhya Pradesh,Shahdol,74,67.8,89.1,82.5,77.3,94.9,64.8,57.7,82.7
Madhya Pradesh,Shajapur,74,69.8,87.2,85.7,83.1,94,61.2,55.2,79.9
Madhya Pradesh,Sheopur,62,57.8,81.4,73.2,69.5,90.2,49.2,44.5,71.2
Madhya Pradesh,Shivpuri,73.5,70.7,87.8,84.3,82.5,93.7,61.2,57.2,81.3
Madhya Pradesh,Sidhi,71.3,68.8,85.9,79.8,77.2,94.8,61.8,59.5,75.7
Madhya Pradesh,Tikamgarh,69.2,65.4,83.4,78,73.9,93.7,59.1,55.6,72.1
Madhya Pradesh,Ujjain,76.4,66.8,89.2,87.9,82.8,94.5,64.1,49.9,83.4
Madhya Pradesh,Umaria,73.6,70.4,86.1,82.1,78.6,95.5,64.5,61.6,75.9
Madhya Pradesh,Vidisha,80.3,77.7,86.2,87,85.9,89.7,72.7,68.5,82.3
Madhya Pradesh,West Nimar,73.7,70.7,88.1,84.2,82.1,94.1,62.4,58.4,81.8
Odisha,Anugul,84.04,82.7,90.65,92.13,91.27,96.21,75.85,74.13,84.66
Odisha,Balangir,76.76,75.47,90.84,86.34,85.46,95.9,66.97,65.26,85.61
Odisha,Baleshwar,89.2,88.41,94.78,96.01,95.72,97.97,82.96,81.79,91.58
Odisha,Bargarh,82.58,81.78,91.6,90.69,90.2,96.25,74.27,73.16,86.79
Odisha,Baudh,77.73,77.15,87.84,87.27,86.93,93.09,67.92,67.09,82.44
Odisha,Bhadrak,86.63,86.52,87.45,93.36,93.63,91.57,80.62,80.27,83.31
Odisha,Cuttack,90.75,89.28,94.75,96.24,95.51,98.24,84.95,82.71,91.06
Odisha,Debagarh,82.43,81.77,88.64,89.84,89.5,93.08,75.14,74.18,84.2
Odisha,Dhenkanal,83.68,83.02,90.01,91.57,91.13,95.57,76.33,75.52,84.39
Odisha,Gajapati,63.67,61.14,84.22,74.59,72.54,91.38,52.59,49.52,77.12
Odisha,Ganjam,78.4,75.71,91.45,89.18,87.49,96.77,68.68,65.35,86.01
Odisha,Jagatsinghapur,89.51,89.01,93.43,94.89,94.59,96.97,84.12,83.53,89.18
Odisha,Jajapur,84.52,84.2,90.75,91.34,91.12,95.39,77.98,77.58,86.08
Odisha,Jharsuguda,84.93,82.45,89.04,92.13,90.46,94.79,77.26,74.12,82.65
Odisha,Kalahandi,67.21,64.65,87.22,79.55,77.64,94.13,54.36,51.18,79.72
Odisha,Kandhamal,71.43,69.5,91.4,84.4,83.2,96.41,58.19,55.6,85.96
Odisha,Kendrapara,86.18,85.83,91.27,93.52,93.35,95.87,79.76,79.3,86.88
Odisha,Kendujhar,81.42,80.12,87.27,90.08,89.19,94.02,72.95,71.34,80.41
Odisha,Khordha,90.59,87.71,93.95,95.28,93.82,96.91,85.67,81.56,90.69
Odisha,Koraput,56.22,51.29,78.74,67.28,62.89,87.02,45.27,39.89,70.3
Odisha,Malkangiri,53.48,51.21,78.25,63.51,61.41,86.6,43.56,41.13,70.06
Odisha,Mayurbhanj,68.02,66.7,84.74,78.16,77.04,92.14,58.2,56.7,77.4
Odisha,Nabarangapur,54.68,52.94,87.65,65.24,63.77,93.32,43.93,41.9,81.99
Odisha,Nayagarh,86.95,86.67,94.01,95.47,95.35,98.37,78.48,78.04,89.39
Odisha,Nuapada,65.27,64.42,84.77,76.19,75.58,90.51,53.97,52.86,79.05
Odisha,Puri,90.88,90.82,91.17,95.69,96.14,93.56,86.01,85.5,88.62
Odisha,Rayagada,60.39,55.25,84.86,71.85,67.26,92.82,49.51,44.02,76.76
Odisha,Sambalpur,83.81,80.54,88.97,90.97,89.09,93.93,76.5,71.89,83.86
Odisha,Sonapur,82.36,82.08,86.99,90.45,90.25,93.68,73.67,73.3,79.69
Odisha,Sundargarh,82.64,77.9,92.43,90.09,86.79,96.78,74.81,68.66,87.74
Rajasthan,Ajmer,80.8,74.4,89.6,89.3,84.8,95.4,71.7,63.4,83.4
Rajasthan,Alwar,78.9,77.6,89.6,90.7,90.1,96.4,65.2,63.3,81.7
Rajasthan,Banswara,66.3,64.9,88.5,81.9,81.2,94,51.1,49.1,83
Rajasthan,Baran,75.4,73,88.8,89.9,88.7,96.1,60.3,56.6,80.9
Rajasthan,Barmer,61.6,59.5,84.5,74.8,73.1,93.6,48.4,46,75.1
Rajasthan,Bharatpur,79.7,78.2,85.7,93.2,92.6,95.4,64.7,62,75.1
Rajasthan,Bhilwara,64.7,60.6,81.6,80.2,77,93,48.9,43.9,69.5
Rajasthan,Bikaner,77.7,71.6,86.4,87,83,92.5,67.6,59.4,79.5
Rajasthan,Bundi,74.3,69.3,90.8,86.4,83.4,96.4,61.5,54.5,84.8
Rajasthan,Chittaurgarh,68.3,63.9,86.6,83.2,80.2,95.3,52.9,47.2,77.4
Rajasthan,Churu,77.2,74.8,83.6,88.4,87.1,91.8,65.8,62.3,75.2
Rajasthan,Dausa,76.4,75.4,85.9,89.6,88.9,96.1,61.8,60.4,74.7
Rajasthan,Dhaulpur,70.1,67.8,76.4,82.9,81.7,86.1,55.8,52.2,65.7
Rajasthan,Dungarpur,66.1,64.5,84.5,82,81,93,51.9,49.7,76.6
Rajasthan,Ganganagar,79.1,75.6,87.8,86.8,84.4,92.8,70.3,65.5,82
Rajasthan,Hanumangarh,74.2,72.9,79,84.2,83.7,85.8,62.9,60.7,71.1
Rajasthan,Jaipur,83.5,75.6,90.8,92.9,88.8,96.5,73.1,61.1,84.2
Rajasthan,Jaisalmer,70.9,66.8,90.8,82.8,80,96.4,56.8,51,84.5
Rajasthan,Jalor,59.4,57.8,76.6,73.5,72,88.8,46.2,44.7,63.8
Rajasthan,Jhalawar,65.5,61.1,88.1,78.9,75.8,94.7,51.5,45.9,81.1
Rajasthan,Jhunjhunun,81.5,80.6,84.1,93.5,93,94.8,69.1,67.9,72.7
Rajasthan,Jodhpur,75.4,67.8,87.9,87,82.3,94.8,62.9,51.9,80.5
Rajasthan,Karauli,67.5,64,80.1,83.5,81.3,91.6,50.5,45.5,68
Rajasthan,Kota,79,69.5,86.4,88.6,81.8,93.7,68.7,56.8,78.4
Rajasthan,Nagaur,72.6,70.7,82.6,84.6,83.4,91,59.9,57.4,73.6
Rajasthan,Pali,67,62.9,80,81,77.3,91.7,53.4,49.6,67
Rajasthan,Rajsamand,73.6,70.8,89.1,88.2,86.5,97.3,59.6,55.9,80.6
Rajasthan,Sawai Madhopur,69.5,64.8,83.4,83.8,80,94.8,54.7,49.1,71.2
Rajasthan,Sikar,82.1,80.3,87.6,91.9,91.3,93.8,71.9,69.1,80.8
Rajasthan,Sirohi,61.2,57.4,80.4,75.1,71.6,92.2,47.5,43.7,67.7
Rajasthan,Tonk,71.3,67.6,82.7,84.3,81.3,93.3,57.9,53.6,71.5
Rajasthan,Udaipur,67.8,59,92.6,79.4,72.9,97.3,56.1,45.5,87.7
Uttar Pradesh,Agra,84.9,81.15,88.26,93.08,92.38,93.7,75.51,68.35,81.96
Uttar Pradesh,Aligarh,77.48,75.59,81.19,86.74,87,86.23,67.07,62.79,75.49
Uttar Pradesh,Allahabad,73.31,68.94,86.98,83.95,81.59,90.9,63,57.06,82.8
Uttar Pradesh,Ambedkar Nagar,73.08,72.4,80.98,82.93,82.49,87.7,64.82,63.99,74.86
Uttar Pradesh,Auraiya,80.96,78.89,90.19,87.9,86.49,94.22,73.01,70.16,85.61
Uttar Pradesh,Azamgarh,73.31,72.26,84.29,84.36,83.82,89.75,63.84,62.45,79.1
Uttar Pradesh,Baghpat,80.2,80.03,80.81,88.59,89.07,86.92,70.29,69.47,73.33
Uttar Pradesh,Bahraich,58.57,56.95,79.88,68.63,67.51,83.43,47.72,45.58,76.03
Uttar Pradesh,Ballia,74.87,73.75,83.42,84.26,83.6,89,65.65,64.23,77.24
Uttar Pradesh,Balrampur,53.54,52.32,75.82,64.64,63.62,81.96,43.46,42.12,69.49
Uttar Pradesh,Banda,71.79,68.51,86.36,83.48,80.85,94.42,59.79,56.15,77.13
Uttar Pradesh,Barabanki,68.65,67.58,81.15,76.93,76.14,86.02,59.37,58.01,75.54
Uttar Pradesh,Bareilly,72.28,68.8,78.04,81.72,80.03,84.52,62.03,56.57,71.04
Uttar Pradesh,Basti,69.74,68.37,87.31,81.04,79.93,93.82,59.69,58.25,80.25
Uttar Pradesh,Bijnor,78.83,77.48,83.27,87.53,87.17,88.69,70.19,67.95,77.71
Uttar Pradesh,Budaun,67.05,65.18,75.31,77.44,76.35,82.49,56.33,53.46,68.45
Uttar Pradesh,Bulandshahar,78.65,76.66,82.43,87.97,87.97,87.97,68.26,63.95,76.35
Uttar Pradesh,Chandauli,73.47,72.96,77.74,83.94,83.89,84.3,63.23,62.37,70.7
Uttar Pradesh,Chitrakoot,69.07,67.28,84.04,79.79,78.48,90.37,57.54,55.33,76.74
Uttar Pradesh,Deoria,72.73,71.66,80.13,85.03,84.6,87.82,62.67,61.24,73.12
Uttar Pradesh,Etah,77.06,75.25,87.1,86.46,85.44,92.2,66.41,63.65,81.45
Uttar Pradesh,Etawah,81.62,80.68,84.69,88.32,88.28,88.44,73.57,71.46,80.32
Uttar Pradesh,Faizabad,72.51,70.81,83.7,82.65,81.59,89.03,62.87,60.8,77.78
Uttar Pradesh,Farrukhabad,76.07,73.82,81.68,83.88,82.48,87.48,67.16,63.85,75.28
Uttar Pradesh,Fatehpur,74.03,72.83,83.45,83.08,82.34,88.78,64.3,62.66,77.5
Uttar Pradesh,Firozabad,81.95,80.97,84.7,89.95,90.18,89.28,73.09,70.75,79.68
Uttar Pradesh,Gautam Buddha Nagar,86.95,85.02,90.99,95.13,94.9,95.58,76.99,73.46,84.9
Uttar Pradesh,Ghaziabad,88.29,84.57,90.77,94.78,93.01,95.95,80.66,74.73,84.64
Uttar Pradesh,Ghazipur,75.67,74.91,83.97,87.24,86.98,89.94,65.2,64.1,78.03
Uttar Pradesh,Gonda,66.59,65.5,84.33,77.34,76.64,88.72,55.45,53.98,79.71
Uttar Pradesh,Gorakhpur,74.84,68.88,87.05,86.21,82.56,92.78,64.5,57.42,80.88
Uttar Pradesh,Hamirpur,73.57,71.26,82.59,83.84,82.23,90.2,61.67,58.49,73.91
Uttar Pradesh,Hardoi,70.65,69.12,80.53,80.68,79.75,86.58,59.33,57.2,73.44
Uttar Pradesh,Hathras,79.61,78.22,83.86,89.36,88.79,91.07,68.35,66.12,75.3
Uttar Pradesh,Jalaun,75.8,75.36,77.14,85.33,85.85,83.74,64.6,63.08,69.29
Uttar Pradesh,Jaunpur,75.9,75.05,84.05,87.77,87.19,93.11,65.08,64.1,74.98
Uttar Pradesh,Jhansi,79.78,73.2,86.01,87.6,84.61,90.43,70.71,60.04,80.89
Uttar Pradesh,Jyotiba Phule Nagar,71.93,70.34,77.15,81.51,80.98,83.22,61.8,59.06,70.74
Uttar Pradesh,Kannauj,80.59,79.92,83.1,89,88.98,89.07,71.55,70.17,76.72
Uttar Pradesh,Kanpur Dehat,78.55,77.94,84.85,85.04,84.6,89.63,70.83,70.02,79.24
Uttar Pradesh,Kanpur Nagar,85.57,78.13,87.83,89.76,85.03,91.19,80.68,70.09,83.9
Uttar Pradesh,Kaushambi,63.86,63.34,69.16,76.34,75.97,79.98,52.38,51.76,58.77
Uttar Pradesh,Kheri,69.2,67.25,88.36,76.96,75.6,90.65,60.35,57.68,85.87
Uttar Pradesh,Kushinagar,67.09,66.87,78.59,78.73,78.63,83.15,57.26,56.95,74.05
Uttar Pradesh,Lalitpur,69.17,66.16,88.07,79.73,77.37,94.6,57.05,53.31,80.57
Uttar Pradesh,Lucknow,82.07,73.28,88.06,87.23,81.5,91.17,76.23,63.84,84.56
Uttar Pradesh,Maharajganj,65.86,64.22,83.87,78.6,77.51,89.44,55.19,53.27,78.32
Uttar Pradesh,Mahoba,70.73,67.07,78.22,79.07,76.58,84.19,61.31,56.33,71.5
Uttar Pradesh,Mainpuri,83.93,83.08,87.65,92.07,91.94,92.63,75.34,73.66,82.51
Uttar Pradesh,Mathura,81.3,79.26,84.91,90.75,90.63,90.97,70.34,66.28,77.71
Uttar Pradesh,Mau,74.59,72.68,81.22,84.54,83.27,88.64,65.36,63.18,73.5
Uttar Pradesh,Meerut,80.29,78.15,82.92,88.64,87.78,89.69,71.03,67.46,75.42
Uttar Pradesh,Mirzapur,71.77,69.91,83.98,83.03,81.85,90.26,60.35,58.03,76.73
Uttar Pradesh,Moradabad,71.03,68.12,76.65,78.38,78.18,78.77,62.86,57.06,74.26
Uttar Pradesh,Muzaffarnagar,77.8,75.8,82.89,87.54,86.52,90.08,66.89,63.9,74.63
Uttar Pradesh,Pilibhit,71.56,70.23,78,81.77,81.06,85.26,60.25,58.2,70.12
Uttar Pradesh,Pratapgarh,71.23,70.7,82.38,83.92,83.62,89.6,60.73,60.11,75.16
Uttar Pradesh,Rae Bareli,70.97,69.9,83.09,81.09,80.5,87.3,60.52,59.03,78.28
Uttar Pradesh,Rampur,68.63,65.98,75.57,77.59,76.34,80.89,58.91,54.7,69.87
Uttar Pradesh,Saharanpur,80.42,78.17,87.36,88.36,87.15,92.05,71.65,68.29,82.1
Uttar Pradesh,Sant Kabir Nagar,68.16,67.41,78.79,81.21,80.82,86.3,57.67,56.76,71.82
Uttar Pradesh,Sant Ravidas Nagar (Bhadohi),72.77,71.7,79.3,85.7,85.47,87.03,60.57,59.01,70.86
Uttar Pradesh,Shahjahanpur,71.87,69.28,83.99,80.56,78.59,90.09,61.7,58.27,77.21
Uttar Pradesh,Shrawasti,51.84,51.25,71.26,63.94,63.4,80.27,40.34,39.77,61.01
Uttar Pradesh,Siddharthnagar,60.48,59.79,79.2,73.05,72.52,85.51,50.6,49.88,72.76
Uttar Pradesh,Sitapur,67.15,65.86,78.18,76.24,75.44,83.18,56.63,54.76,72.49
Uttar Pradesh,Sonbhadra,66.95,62.55,90.13,78.71,75.08,96.24,54.96,50.13,82.89
Uttar Pradesh,Sultanpur,73.61,72.46,90.38,84.36,83.65,94.3,63.14,61.61,86.26
Uttar Pradesh,Unnao,74.1,72.29,82.45,82.94,82.11,86.82,64.23,61.33,77.61
Uttar Pradesh,Varanasi,79.17,75.44,83.35,87.55,86.71,88.44,70.18,63.98,77.55
Uttarakhand,Almora,85.46,84.5,97.26,96.16,95.91,99,76.67,75.29,95.52
Uttarakhand,Bageshwar,85.17,84.69,95.06,95.49,95.36,98.02,76.18,75.47,91.97
Uttarakhand,Chamoli,88.95,87.69,96.17,98.36,98.16,99.38,80.26,78.25,92.71
Uttarakhand,Champawat,84.38,84.48,83.84,94.67,95.54,90.17,74.61,74.27,76.75
Uttarakhand,Dehradun,86.79,81.81,90.18,91.81,88.2,94.23,81.51,75.25,85.87
Uttarakhand,Haridwar,76.04,69.99,85.76,83.25,78.52,90.99,67.89,60.24,79.97
Uttarakhand,Nainital,91.1,90.77,91.68,95.79,96.49,94.62,86.1,84.77,88.44
Uttarakhand,Pauri Garhwal,82.89,81.68,89.72,93.36,93.13,94.54,74.02,72.25,84.91
Uttarakhand,Pithoragarh,87.31,85.48,95.53,96.77,96.26,98.97,78.88,76,92.29
Uttarakhand,Rudraprayag,84.6,84.55,94,96.98,96.97,97.86,74.95,74.89,88.81
Uttarakhand,Tehri Garhwal,75.66,73.18,90.73,89.92,88.58,96.7,64.59,61.81,84.45
Uttarakhand,Udham Singh Nagar,79.53,76.94,85.74,87.35,85.48,91.75,70.9,67.59,78.95
Uttarakhand,Uttarkashi,79.96,78.31,90.58,91.62,90.79,96.55,68.53,66.31,83.92
