State_Name,EE_Marriages_Among_Females_Below_Legal_Age_18_Years_Total,EE_Marriages_Among_Females_Below_Legal_Age_18_Years_Rural,EE_Marriages_Among_Females_Below_Legal_Age_18_Years_Urban,EE_Marriages_Among_Males_Below_Legal_Age_21_Years_Total,EE_Marriages_Among_Males_Below_Legal_Age_21_Years_Rural,EE_Marriages_Among_Males_Below_Legal_Age_21_Years_Urban,EE_Currently_Married_Women_Aged_20_24_Years_Married_Before_Legal_Age_18_Years_Total,EE_Currently_Married_Women_Aged_20_24_Years_Married_Before_Legal_Age_18_Years_Rural,EE_Currently_Married_Women_Aged_20_24_Years_Married_Before_Legal_Age_18_Years_Urban,EE_Currently_Married_Men_Aged_25_29_Years_Married_Before_Legal_Age_21_Years_Total,EE_Currently_Married_Men_Aged_25_29_Years_Married_Before_Legal_Age_21_Years_Rural,EE_Currently_Married_Men_Aged_25_29_Years_Married_Before_Legal_Age_21_Years_Urban,EE_Mean_Age_At_Marriage_Male_Total,EE_Mean_Age_At_Marriage_Male_Rural,EE_Mean_Age_At_Marriage_Male_Urban,EE_Mean_Age_At_Marriage_Female_Total,EE_Mean_Age_At_Marriage_Female_Rural,EE_Mean_Age_At_Marriage_Female_Urban
Assam,7.4,8.1,3.9,8.3,9.4,3.5,35,35.8,29.5,19.3,19.8,16.6,27.3,26.8,29.5,22.1,21.8,23.8
Bihar,13.8,15.1,6.3,20.6,22.4,11,49.2,50.3,39.7,39.1,40.4,29,23.4,23,25.6,20.2,20,21.8
Chhattisgarh,4.32,4.84,2.49,11.36,13.2,5.1,33.07,34.81,23.89,30.58,33.42,17.57,24.08,23.54,26,21.16,20.87,22.2
Jharkhand,11,13.2,5.2,15,18.3,6.6,45.2,48.4,32.1,32,34.4,23.4,24.5,23.7,26.6,20.7,20.3,22.1
Madhya Pradesh,10.6,14.1,3.7,21.3,28.4,7.9,42,46.5,27.7,40.5,46.8,23.8,23.4,22.4,25.4,20.8,20.1,22.3
Odisha,4.37,4.77,2.34,6.15,6.76,3.27,25.89,26.33,22.92,17.74,17.97,16.22,26.83,26.5,28.42,22.09,21.89,23.13
Rajasthan,14.3,17.8,5.4,27.5,34,12.3,51.2,54.7,36.9,49.2,55,31.8,22.3,21.5,24.3,20.2,19.6,21.8
Uttar Pradesh,5.42,6.65,1.62,16.86,20.88,6.41,32.57,34.83,21.38,35.47,39.5,21.61,23.76,23.04,25.79,21.57,21.14,23.03
Uttarakhand,1.76,2.08,1.05,5.55,6.77,3.49,18.54,19.61,15.13,20.52,23.04,15.43,25.99,25.5,26.84,22.26,21.8,23.35
