State_Name,State_District_Name,HH_Prevalence_Of_Any_Type_Of_Disability_Per_100000_Population_Person_Total,HH_Prevalence_Of_Any_Type_Of_Disability_Per_100000_Population_Person_Rural,HH_Prevalence_Of_Any_Type_Of_Disability_Per_100000_Population_Person_Urban,HH_Prevalence_Of_Any_Type_Of_Disability_Per_100000_Population_Male_Total,HH_Prevalence_Of_Any_Type_Of_Disability_Per_100000_Population_Male_Rural,HH_Prevalence_Of_Any_Type_Of_Disability_Per_100000_Population_Male_Urban,HH_Prevalence_Of_Any_Type_Of_Disability_Per_100000_Population_Female_Total,HH_Prevalence_Of_Any_Type_Of_Disability_Per_100000_Population_Female_Rural,HH_Prevalence_Of_Any_Type_Of_Disability_Per_100000_Population_Female_Urban
Assam,Barpeta,1333,1345,1232,1667,1688,1502,977,981,946
Assam,Bongaigaon,1232,1292,850,1405,1463,1038,1048,1111,652
Assam,Cachar,3200,3266,2924,3520,3577,3285,2885,2962,2559
Assam,Darrang,1506,1498,NA,1652,1617,NA,1351,1372,NA
Assam,Dhemaji,1631,1659,1332,1855,1899,1393,1398,1410,1267
Assam,Dhubri,1691,1723,1478,1865,1849,1971,1506,1590,962
Assam,Dibrugarh,1427,1574,961,1478,1579,1161,1373,1569,747
Assam,Goalpara,2031,2057,1737,2051,2072,1810,2009,2041,1658
Assam,Golaghat,1566,1622,1167,1755,1804,1408,1372,1435,909
Assam,Hailakandi,3011,2825,NA,3307,3087,NA,2702,2552,NA
Assam,Jorhat,1914,1991,1685,2138,2214,1915,1685,1764,1447
Assam,Kamrup,1108,1572,692,1205,1583,860,1001,1559,511
Assam,Karbi Anglong,2036,1662,3314,2285,1878,3679,1776,1437,2936
Assam,Karimganj,3136,3177,NA,3498,3551,NA,2779,2808,NA
Assam,Kokrajhar,1366,1346,NA,1430,1372,NA,1299,1318,NA
Assam,Lakhimpur,1294,1325,NA,1440,1470,NA,1140,1172,NA
Assam,Marigaon,1652,1540,3815,1767,1662,3735,1536,1415,3899
Assam,Nagaon,2483,2562,2149,2552,2648,2153,2414,2476,2145
Assam,Nalbari,2021,2030,NA,2372,2380,NA,1686,1694,NA
Assam,North Cachar Hills,1296,1248,1338,1449,1328,1560,1131,1161,1105
Assam,Sibsagar,1714,1747,1338,1919,1964,1402,1500,1519,1269
Assam,Sonitpur,859,890,612,912,939,700,805,840,519
Assam,Tinsukia,1346,1350,1332,1466,1453,1517,1221,1242,1132
Bihar,Araria,1889,1885,NA,2190,2199,NA,1574,1557,NA
Bihar,Aurangabad,2284,2304,2114,2720,2722,2707,1859,1900,1484
Bihar,Banka,2257,2269,NA,2887,2904,NA,1645,1656,NA
Bihar,Begusarai,2050,2125,NA,2448,2573,NA,1661,1691,NA
Bihar,Bhagalpur,2430,2648,1553,3023,3353,1747,1798,1910,1333
Bihar,Bhojpur,1819,1748,2208,2259,2226,2432,1371,1272,1953
Bihar,Buxar,1705,1730,1461,2043,2092,1581,1365,1369,1332
Bihar,Darbhanga,2014,2051,1488,2496,2571,1511,1522,1525,1462
Bihar,Gaya,2651,2817,2106,3211,3433,2520,2119,2246,1674
Bihar,Gopalganj,1656,1627,2037,1883,1879,1937,1413,1358,2149
Bihar,Jamui,2141,2140,NA,2676,2698,NA,1621,1602,NA
Bihar,Jehanabad,2244,2251,2181,2765,2783,2605,1723,1719,1761
Bihar,Kaimur (Bhabua),1936,1953,NA,2372,2390,NA,1481,1500,NA
Bihar,Katihar,1865,1885,1603,2289,2313,2001,1451,1472,1163
Bihar,Khagaria,2052,2058,1959,2438,2425,2622,1617,1646,1166
Bihar,Kishanganj,1303,1367,837,1371,1403,1145,1240,1334,529
Bihar,Lakhisarai,2183,2203,2054,2742,2804,2358,1621,1605,1727
Bihar,Madhepura,1459,1490,NA,1643,1670,NA,1262,1296,NA
Bihar,Madhubani,1982,1984,NA,2334,2327,NA,1621,1633,NA
Bihar,Munger,2138,2109,2202,2724,2692,2793,1526,1517,1546
Bihar,Muzaffarpur,1703,1744,1259,2006,2070,1329,1380,1397,1181
Bihar,Nalanda,2570,2692,1939,3188,3311,2577,1980,2108,1288
Bihar,Nawada,2676,2694,2503,3320,3400,2622,2088,2058,2381
Bihar,Pashchim Champaran,2068,2000,2852,2376,2265,3639,1719,1700,1938
Bihar,Patna,1863,2275,1410,2243,2827,1633,1451,1707,1151
Bihar,Purba Champaran,1506,1528,NA,1796,1800,NA,1181,1224,NA
Bihar,Purnia,1690,1829,NA,2000,2161,NA,1367,1487,NA
Bihar,Rohtas,2100,2149,1757,2551,2636,1979,1653,1671,1522
Bihar,Saharsa,1935,1955,1818,2261,2319,1910,1587,1567,1716
Bihar,Samastipur,1774,1794,NA,2197,2208,NA,1316,1347,NA
Bihar,Saran,1679,1694,1578,2095,2106,2020,1261,1282,1119
Bihar,Sheikhpura,2482,2562,2028,3039,3167,2370,1956,2004,1663
Bihar,Sheohar,1815,1804,NA,2238,2245,NA,1352,1321,NA
Bihar,Sitamarhi,1805,1839,NA,2036,2062,NA,1555,1597,NA
Bihar,Siwan,1319,1324,1281,1553,1557,1523,1073,1080,1018
Bihar,Supaul,1626,1636,NA,1904,1935,NA,1334,1325,NA
Bihar,Vaishali,1564,1579,1310,1853,1888,1299,1257,1254,1323
Chhattisgarh,Bastar,1409.11,1418.01,1313.91,1452.76,1463.1,1343.78,1364.93,1372.48,1282.8
Chhattisgarh,Bilaspur,2228.69,2579.7,1524.33,2611.85,2983.82,1869.26,1825.36,2155.8,1158.69
Chhattisgarh,Dantewada,1053.05,893.76,2244.31,1106.63,923.88,2450.33,999.83,863.96,2033.44
Chhattisgarh,Dhamtari,2061.54,2094.38,1803.87,2425.19,2464.86,2109.77,1692.92,1717.71,1501.06
Chhattisgarh,Durg,1554.4,1787.93,1135.27,1771.39,2028.23,1317.94,1332.87,1545.51,944.75
Chhattisgarh,Janjgir-Champa,2399.05,2375.07,2602.32,2682.29,2671.62,2772.77,2105.74,2067.95,2425.94
Chhattisgarh,Jashpur,1996.09,1989.02,NA,2343.42,2339.54,NA,1637.93,1628.99,NA
Chhattisgarh,Kanker,1674.02,1693.82,NA,1979.45,2002.14,NA,1364.86,1382.19,NA
Chhattisgarh,Kawardha,2428.33,2491.64,NA,2868.06,2894.24,NA,1979.8,2082.99,NA
Chhattisgarh,Korba,1692.87,1804.82,1522.99,1968.65,2128.73,1728.91,1403.8,1468.92,1303.59
Chhattisgarh,Koriya,2098.97,2191.98,1870.77,2423.73,2586.39,2033.34,1751.19,1775.19,1690.89
Chhattisgarh,Mahasamund,1568.2,1593.48,1348.17,1693.57,1723.91,1430.79,1441.94,1462.26,1264.22
Chhattisgarh,Raigarh,2196.48,2235.4,1958.47,2724.43,2768.14,2458,1659.64,1694.19,1447.66
Chhattisgarh,Raipur,1793.1,2014.12,1267.18,2025.75,2300.35,1377.44,1551.37,1718.13,1151.32
Chhattisgarh,Rajnandgaon,2239.04,2203.69,2414.56,2653.59,2591.97,2959.31,1818.39,1809.79,1861.13
Chhattisgarh,Surguja,1778.12,1834.8,1107.07,2023.97,2081.25,1358.52,1519.04,1575.88,832.43
Jharkhand,Bokaro,2455,2857,2093,2896,3395,2460,1979,2296,1684
Jharkhand,Chatra,1877,1922,1480,2241,2330,1490,1533,1540,1469
Jharkhand,Deoghar,1477,1522,1257,1875,1957,1492,1061,1074,994
Jharkhand,Dhanbad,2344,2641,2150,2694,2928,2544,1964,2335,1717
Jharkhand,Dumka,2062,2072,1940,2404,2425,2159,1712,1713,1697
Jharkhand,Garhwa,1913,1977,NA,2221,2315,NA,1605,1643,NA
Jharkhand,Giridih,1393,1391,1426,1713,1711,1746,1098,1099,1091
Jharkhand,Godda,1869,1925,NA,2333,2396,NA,1395,1445,NA
Jharkhand,Gumla,2324,2333,2191,2679,2685,2592,1973,1985,1790
Jharkhand,Hazaribagh,1509,1563,1327,1859,1932,1624,1158,1202,997
Jharkhand,Kodarma,1812,1908,1375,2218,2340,1698,1423,1504,1035
Jharkhand,Lohardaga,2282,2337,1901,2665,2712,2337,1905,1968,1457
Jharkhand,Pakaur,1349,1352,NA,1487,1506,NA,1203,1189,NA
Jharkhand,Palamu,1933,1944,1769,2264,2281,2026,1608,1616,1495
Jharkhand,Pashchimi Singhbhum,1965,1894,2298,2242,2139,2702,1694,1657,1871
Jharkhand,Purbi Singhbhum,2311,2477,2194,2611,2779,2495,1992,2166,1865
Jharkhand,Ranchi,2808,3079,2394,3272,3566,2831,2329,2583,1932
Jharkhand,Sahibganj,1608,1590,1739,1902,1874,2104,1301,1297,1332
Madhya Pradesh,Balaghat,2163.09,2215.7,1891.16,2559.68,2638.98,2151.78,1766.21,1792.78,1628.22
Madhya Pradesh,Barwani,1004.21,917.45,1375.59,1084.46,985.75,1507.71,919.51,845.3,1236.56
Madhya Pradesh,Betul,2069.08,2116.94,1861.35,2469.36,2534.65,2180.47,1635.06,1660.64,1526.28
Madhya Pradesh,Bhind,2250.09,2438.97,1928.88,2604.11,2768.22,2320.74,1833.27,2046.54,1476.99
Madhya Pradesh,Bhopal,1127.07,1388.82,1078.52,1286.17,1573.52,1232.23,952.93,1182.34,910.94
Madhya Pradesh,Chhatarpur,2616.4,2592.77,2688.67,2817.51,2799.15,2874.02,2389.66,2359.28,2481.88
Madhya Pradesh,Chhindwara,3301.03,3452.87,2915.24,3503.14,3667.33,3088.8,3089.13,3228.91,2731.44
Madhya Pradesh,Damoh,2097.63,2136.61,1965.28,2397.87,2403.62,2378.21,1767.7,1842.02,1517.67
Madhya Pradesh,Datia,1562.67,1721.15,1230.17,1702.54,1887.22,1309.97,1396.94,1522.55,1137.41
Madhya Pradesh,Dewas,1201.07,1347.92,918.15,1493.77,1713.82,1072.47,886.99,957.03,751.11
Madhya Pradesh,Dhar,1025.62,959.95,1281.89,1073.41,1068.82,1090.82,975.16,846.3,1492.93
Madhya Pradesh,Dindori,2511.03,2486.04,NA,2573.81,2520.65,NA,2447.42,2450.99,NA
Madhya Pradesh,East Nimar,1115.21,1119.33,1103.48,1208.52,1229.06,1149.75,1015.31,1001.49,1054.38
Madhya Pradesh,Guna,1631.35,1663.91,1545.82,1721.72,1808.87,1492.25,1528.45,1498.64,1606.6
Madhya Pradesh,Gwalior,1125.2,1189.6,1098.8,1213.65,1269.52,1190.11,1022.14,1092.42,994.25
Madhya Pradesh,Harda,1966.51,1906.73,2186.38,2250.23,2171.08,2543.15,1657.03,1617.55,1801.24
Madhya Pradesh,Hoshangabad,2052.75,2129.18,1923.83,2423.02,2455.18,2368.71,1647.72,1772.19,1438.12
Madhya Pradesh,Indore,1131.41,1040.18,1158.06,1159,954.78,1217.24,1101.15,1130.28,1092.41
Madhya Pradesh,Jabalpur,1628.39,1766.09,1539.49,1963.44,2142.33,1848.74,1261.06,1357.26,1198.47
Madhya Pradesh,Jhabua,638.35,616.7,829.06,590.87,557.32,885.3,688,678.75,769.85
Madhya Pradesh,Katni,2834.81,3101.98,2123.06,3142.39,3359.67,2565.3,2509.26,2829.71,1652.89
Madhya Pradesh,Mandla,2705.34,2752.9,2324.61,2936.25,2974.42,2635.91,2475.12,2532.89,2004.52
Madhya Pradesh,Mandsaur,1738.78,1845.22,1406.35,1849.58,1937.85,1574.11,1621.42,1747.15,1228.47
Madhya Pradesh,Morena,1463.96,1338.65,1720.51,1674.23,1570.65,1887.33,1210.79,1058.33,1521.11
Madhya Pradesh,Narsimhapur,2292.02,2365.17,1909.87,2562.18,2653.65,2086.05,1993,2046.26,1713.62
Madhya Pradesh,Neemuch,1874.32,2079.2,1510.94,1849.14,1988.51,1599.93,1901.33,2177.07,1416.51
Madhya Pradesh,Panna,1932.63,1951.47,1832.51,2177.51,2177.32,2178.57,1662.65,1700.34,1467.82
Madhya Pradesh,Raisen,1691.5,1695.1,1680.36,1861.87,1947.46,1602.79,1501.85,1417.44,1769.91
Madhya Pradesh,Rajgarh,1209.73,1168.2,1429.57,1417.94,1405.77,1482.48,983.69,910.19,1372.26
Madhya Pradesh,Ratlam,1493.81,1545.36,1436.46,1510.83,1401.26,1634.19,1475.61,1701.33,1227.62
Madhya Pradesh,Rewa,2259.93,2321.29,1973.89,2728.59,2855,2154.78,1765.98,1764.23,1774.36
Madhya Pradesh,Sagar,2618.04,2781.02,2307.08,2994.19,3178.3,2633.61,2194.65,2325.26,1952.58
Madhya Pradesh,Satna,1939.01,2060.11,1626.02,2260.18,2434.3,1821.43,1594.21,1664.27,1408.1
Madhya Pradesh,Sehore,1910.68,2052.56,1327.36,2194.25,2396.81,1375.56,1588.93,1664.75,1271.03
Madhya Pradesh,Seoni,1524.99,1568.82,1120.32,1767.64,1842.27,1087.43,1273.25,1285.86,1155.27
Madhya Pradesh,Shahdol,1916.09,1998.83,1704.93,2263.13,2327.29,2102.8,1544.87,1651.77,1265.82
Madhya Pradesh,Shajapur,1598.61,1656.7,1418.61,1786.33,1822.56,1672.92,1393.23,1474.3,1144.78
Madhya Pradesh,Sheopur,1046.6,1089.13,842.76,1160.65,1217.82,890.82,918.75,945.68,787.4
Madhya Pradesh,Shivpuri,1402.86,1400.41,1416,1602.17,1579.58,1725.49,1175.42,1194.87,1072.77
Madhya Pradesh,Sidhi,1872.65,1966.72,1304.51,2163.82,2244.24,1684.21,1550.34,1660.68,874.4
Madhya Pradesh,Tikamgarh,2154.42,2204.86,1956.55,2387.92,2435.55,2198.93,1890.27,1942.61,1687.57
Madhya Pradesh,Ujjain,1951.85,2265.02,1522.02,1993.91,2269.4,1623.42,1906.2,2260.35,1409.22
Madhya Pradesh,Umaria,1585.56,1681.38,1198.72,1833.45,1933.03,1434.98,1320.16,1412.94,942.02
Madhya Pradesh,Vidisha,2988.87,3449.05,1853.55,3561.76,4104.53,2220.62,2343.98,2710.49,1441.3
Madhya Pradesh,West Nimar,1138,1111.38,1269.4,1160.67,1119.65,1363.8,1113.68,1102.49,1168.72
Odisha,Anugul,2523.54,2636.85,1961.28,2680.56,2810.04,2058.54,2361.86,2460.49,1855.42
Odisha,Balangir,2668.65,2750.26,1769.52,2788.26,2877.3,1817.4,2546.02,2620.22,1719.46
Odisha,Baleshwar,2380.57,2463.34,1780.84,2711.08,2903.26,1376.15,2072.14,2056.92,2187.05
Odisha,Bargarh,2285.71,2338.16,1702.32,2502.84,2556.37,1911.2,2060.29,2111.85,1482.85
Odisha,Baudh,2212.96,2251.09,NA,2416.04,2458.4,NA,2004.94,2038.65,NA
Odisha,Bhadrak,2388.29,2460.93,1872.22,2434.47,2536.25,1755.2,2345.7,2392.52,1992.41
Odisha,Cuttack,2425.88,2570.34,2032.84,2638.3,2801.37,2193.42,2200.99,2325.38,1863.53
