State_Name,State_District_Name,HH_Prevalence_Of_Any_Type_Of_Disability_Per_100000_Population_Person_Total,HH_Prevalence_Of_Any_Type_Of_Disability_Per_100000_Population_Person_Rural,HH_Prevalence_Of_Any_Type_Of_Disability_Per_100000_Population_Person_Urban,HH_Prevalence_Of_Any_Type_Of_Disability_Per_100000_Population_Male_Total,HH_Prevalence_Of_Any_Type_Of_Disability_Per_100000_Population_Male_Rural,HH_Prevalence_Of_Any_Type_Of_Disability_Per_100000_Population_Male_Urban,HH_Prevalence_Of_Any_Type_Of_Disability_Per_100000_Population_Female_Total,HH_Prevalence_Of_Any_Type_Of_Disability_Per_100000_Population_Female_Rural,HH_Prevalence_Of_Any_Type_Of_Disability_Per_100000_Population_Female_Urban
Odisha,Debagarh,2887.27,3002.45,1794.57,3467.34,3581.91,2389.88,2307.39,2424.15,1189.91
Odisha,Dhenkanal,2571.86,2629.77,2002.67,2710.23,2763.12,2207.51,2439.48,2502.98,1794.53
Odisha,Gajapati,3237.37,3175.83,3754.53,3094.13,3052.8,3445.64,3382.45,3300.76,4060.72
Odisha,Ganjam,2705.03,2885.28,1805.05,2977.28,3190.14,1984.81,2453.71,2610.11,1619.43
Odisha,Jagatsinghapur,2065.51,2159.73,1318.57,2345.58,2452.6,1575.51,1782.34,1870.26,1007.56
Odisha,Jajapur,3195.59,3219.84,NA,3740.41,3778.83,NA,2666.98,2678.77,NA
Odisha,Jharsuguda,2174.05,2567.82,1530.23,2206.46,2697.81,1428.66,2139.29,2431.94,1643.79
Odisha,Kalahandi,3408.19,3377.97,NA,3284.55,3287.08,NA,3538.17,3473.08,NA
Odisha,Kandhamal,2693.26,2629.42,3354.67,2906.6,2858.94,3390.56,2475.74,2396.26,3316.67
Odisha,Kendrapara,2227.94,2250.02,1894.29,2721.58,2753.62,2254.2,1787.01,1802.08,1551.8
Odisha,Kendujhar,2299.38,2327.77,2168.76,2721.21,2814.39,2299.53,1885.34,1852.94,2036.87
Odisha,Khordha,1316.65,1742.76,815.65,1505.33,2015.12,930.3,1118.12,1467.19,689.34
Odisha,Koraput,2152.05,2279.46,1549.5,2192.04,2382.57,1299.97,2112.43,2177.64,1800.92
Odisha,Malkangiri,1596.66,1633.77,1177.57,1783.61,1800.64,1589.7,1411.35,1468.14,775.48
Odisha,Mayurbhanj,2318.8,2323.39,2258.68,2311.51,2325.16,2135.74,2325.91,2321.67,2382.09
Odisha,Nabarangapur,1489.72,1500.71,NA,1479.63,1500.1,NA,1500.03,1501.34,NA
Odisha,Nayagarh,2062.98,2065.64,NA,2491.83,2483.39,NA,1626.09,1641.06,NA
Odisha,Nuapada,1619.02,1582.2,NA,1815.1,1749.57,NA,1415.71,1408.65,NA
Odisha,Puri,1845.36,2039.74,881.13,2130.29,2367.7,990.25,1554.39,1708.54,763.36
Odisha,Rayagada,2290.42,2458.04,1465.71,2359.72,2510.21,1645.19,2223.94,2408.58,1283.12
Odisha,Sambalpur,2495.25,2846.91,1935.1,2891.94,3286.44,2269.61,2086.31,2397.23,1586.08
Odisha,Sonapur,2139.63,2106.77,2678.11,2465.09,2455.78,2614.7,1790.38,1733.09,2748.76
Odisha,Sundargarh,2738.29,3046.43,2094.35,2983.29,3196.93,2544.4,2479.61,2889.33,1607.68
Rajasthan,Ajmer,1782,2049,1393,2075,2348,1678,1470,1731,1085
Rajasthan,Alwar,1710,1752,1340,1845,1889,1465,1556,1597,1194
Rajasthan,Banswara,4099,4200,NA,4724,4855,NA,3478,3551,NA
Rajasthan,Baran,2173,2169,2195,2502,2510,2456,1828,1813,1912
Rajasthan,Barmer,2970,2911,3660,3559,3485,4429,2373,2331,2871
Rajasthan,Bharatpur,1562,1583,1480,1886,1954,1613,1195,1161,1330
Rajasthan,Bhilwara,3402,3652,2371,4374,4714,3004,2412,2580,1705
Rajasthan,Bikaner,1827,1854,1785,1821,1884,1727,1833,1821,1850
Rajasthan,Bundi,2207,2169,2338,2524,2481,2672,1871,1837,1986
Rajasthan,Chittaurgarh,2568,2680,2084,2823,2939,2327,2305,2414,1829
Rajasthan,Churu,1730,1674,1880,1747,1641,2031,1713,1709,1724
Rajasthan,Dausa,1994,2030,1654,2378,2446,1711,1566,1564,1589
Rajasthan,Dhaulpur,2752,2946,2196,3009,3158,2581,2461,2706,1765
Rajasthan,Dungarpur,4603,4737,3041,5334,5497,3440,3926,4033,2669
Rajasthan,Ganganagar,1786,2053,1126,2040,2315,1367,1496,1757,851
Rajasthan,Hanumangarh,1390,1397,1364,1530,1546,1470,1231,1229,1241
Rajasthan,Jaipur,1873,2168,1603,2302,2665,1975,1389,1617,1176
Rajasthan,Jaisalmer,1878,1830,2123,1958,1963,1933,1783,1672,2340
Rajasthan,Jalor,3657,3786,2201,4172,4319,2575,3159,3274,1813
Rajasthan,Jhalawar,2817,2907,2344,3306,3383,2912,2303,2411,1724
Rajasthan,Jhunjhunun,1465,1477,1428,1820,1943,1446,1090,988,1410
Rajasthan,Jodhpur,1315,1314,1318,1111,1084,1158,1539,1568,1490
Rajasthan,Karauli,2408,2492,2096,2958,3133,2307,1809,1793,1869
Rajasthan,Kota,1905,2084,1761,2256,2336,2194,1525,1822,1280
Rajasthan,Nagaur,1577,1633,1281,1710,1783,1323,1436,1473,1237
Rajasthan,Pali,4064,4446,2824,4733,5279,3111,3405,3661,2500
Rajasthan,Rajsamand,2629,2620,2680,3064,3028,3269,2198,2219,2077
Rajasthan,Sawai Madhopur,2439,2421,2493,2788,2766,2854,2070,2058,2104
Rajasthan,Sikar,1665,1843,1120,1688,1815,1308,1641,1873,916
Rajasthan,Sirohi,3099,3252,2296,3776,4040,2434,2422,2472,2148
Rajasthan,Tonk,2500,2597,2201,2863,2918,2698,2124,2269,1666
Rajasthan,Udaipur,1616,1824,987,1967,2223,1225,1254,1422,728
Uttar Pradesh,Agra,1686.84,1855.04,1530.12,2142.31,2403.47,1900.92,1160.71,1227.16,1098.22
Uttar Pradesh,Aligarh,1557.55,1663.39,1342.79,1776.18,1955.77,1416.32,1315.42,1342.4,1259.89
Uttar Pradesh,Allahabad,1328.67,1362.42,1216.44,1617.59,1700.69,1354.22,1044.74,1037.32,1070.63
Uttar Pradesh,Ambedkar Nagar,1302.91,1343.31,NA,1699.09,1766.07,NA,957.78,977.43,NA
Uttar Pradesh,Auraiya,1522.17,1529.92,1486.66,1766.03,1792.93,1642.42,1243.41,1229.01,1309.29
Uttar Pradesh,Azamgarh,1406.56,1411.34,1355.83,1813.7,1850.57,1439.91,1044.21,1023.38,1274.79
Uttar Pradesh,Baghpat,1893.96,1911.65,1829.55,2134,2173.99,1991.58,1611.17,1605.82,1631.18
Uttar Pradesh,Bahraich,1127.2,1132.78,1047.36,1336.22,1338.51,1303.97,902.92,912.42,765.06
Uttar Pradesh,Ballia,1139.98,1017.55,2116.72,1491.17,1324.19,2747.57,786.57,713.07,1410.26
Uttar Pradesh,Balrampur,1380.28,1371.51,NA,1707.81,1700.96,NA,1072.84,1063.72,NA
Uttar Pradesh,Banda,1088.9,1121.51,938.18,1123.74,1123.66,1124.1,1052.67,1119.32,724.26
Uttar Pradesh,Barabanki,1560.5,1559.9,1567.66,1707.7,1714.02,1634.32,1396.42,1388.75,1489.87
Uttar Pradesh,Bareilly,2015.89,2294.95,1527.96,2427.75,2763.14,1840.97,1571.59,1789.65,1190.58
Uttar Pradesh,Basti,1343.77,1345.78,NA,1895.97,1910.78,NA,832.09,828.77,NA
Uttar Pradesh,Bijnor,2513.65,2618.01,2163.51,2936.79,3125.34,2311.91,2083.53,2105.24,2009.74
Uttar Pradesh,Budaun,1909.52,1929.11,1820.96,2275.69,2302.9,2147.5,1530.04,1535.87,1504.79
Uttar Pradesh,Bulandshahar,1603.3,1773.82,1272.77,1723.64,1853.49,1469.5,1469.46,1684.6,1056.91
Uttar Pradesh,Chandauli,1463.92,1455.4,1536.61,1797.43,1782.52,1920.08,1132.58,1132.93,1129.48
Uttar Pradesh,Chitrakoot,971.34,932.17,1319.67,1033.68,1001.81,1307.76,904.22,857.71,1333.33
Uttar Pradesh,Deoria,1514.14,1527.66,1417.17,2109,2136.28,1921.47,1006.43,1013.25,955.66
Uttar Pradesh,Etah,1979.52,1986.8,1938.2,2258.96,2220,2479.34,1665.34,1724.93,1325.54
Uttar Pradesh,Etawah,1587.36,1710.63,1170.32,1692.25,1844.8,1167.62,1462.32,1549.37,1173.46
Uttar Pradesh,Faizabad,1393.06,1398.51,1355.56,1671.34,1627.46,1951.9,1122.43,1180.02,694.98
Uttar Pradesh,Farrukhabad,1863.51,1900.04,1766.98,2062.25,2128.25,1885.31,1636.85,1637.55,1635.04
Uttar Pradesh,Fatehpur,1561.82,1548.96,1664.95,1768.07,1756.11,1861.91,1338.73,1326.05,1442.94
Uttar Pradesh,Firozabad,2012.93,1958.15,2171.81,2245.57,2165.53,2479.81,1752.35,1724.78,1831.56
Uttar Pradesh,Gautam Buddha Nagar,1545.97,1672.98,1272.55,1719.72,1893.8,1363.49,1335.71,1415.16,1153.64
Uttar Pradesh,Ghaziabad,1839.16,2184.18,1605.57,2051.52,2407.13,1811.35,1590.03,1923.45,1363.65
Uttar Pradesh,Ghazipur,1371.94,1369.54,1398.77,1711.81,1699.17,1846.45,1055.26,1064.9,941.99
Uttar Pradesh,Gonda,1305.98,1321.54,1038.74,1406.22,1405.37,1420.77,1201.38,1234.14,635.1
Uttar Pradesh,Gorakhpur,1282.24,1450.8,918.38,1580.73,1836.74,1085.92,1004.28,1115.37,737.33
Uttar Pradesh,Hamirpur,1529.83,1513.51,1594.53,1811.39,1795.47,1874.7,1206.39,1189.18,1274.4
Uttar Pradesh,Hardoi,1549,1563.75,1450.61,1708.82,1687.69,1847.42,1369.22,1424.95,990.88
Uttar Pradesh,Hathras,1524.49,1477.9,1671.06,1680.76,1613.64,1888.15,1343.96,1322.57,1412.67
Uttar Pradesh,Jalaun,1595.84,1734.1,1167.8,1666.16,1811.74,1224.63,1513.73,1644.43,1099.13
Uttar Pradesh,Jaunpur,1133.05,1170.19,NA,1405.25,1452.53,NA,879.58,909.89,NA
Uttar Pradesh,Jhansi,881.62,1030.03,736.77,928.57,1092.63,769.15,827.36,958.02,699.16
Uttar Pradesh,Jyotiba Phule Nagar,1892.9,1932.81,1760.56,1959.46,1995.53,1839.2,1821.51,1865.36,1676.91
Uttar Pradesh,Kannauj,1833.27,1882.97,1643.22,2005.55,2057.38,1806.65,1648.02,1695.14,1468.44
Uttar Pradesh,Kanpur Dehat,1305.01,1301.51,NA,1427.44,1403.76,NA,1161.77,1181.84,NA
Uttar Pradesh,Kanpur Nagar,977.69,1355.19,860.64,1026.55,1436.51,899.77,920.71,1260.76,814.96
Uttar Pradesh,Kaushambi,1405.69,1416.88,1294.42,1721.94,1762.19,1330.8,1107.6,1092.71,1258.74
Uttar Pradesh,Kheri,1557.85,1573.16,1397.21,1789.73,1811.13,1562.5,1295.22,1303.04,1214.39
Uttar Pradesh,Kushinagar,1323.2,1328.61,NA,1710.71,1722.23,NA,983.46,984.45,NA
Uttar Pradesh,Lalitpur,854.5,847,904.66,939.76,943.82,912.65,757.38,736.76,895.52
Uttar Pradesh,Lucknow,1088.35,1267.24,961.81,1175.07,1369.62,1036.42,990.11,1150.17,877.82
Uttar Pradesh,Maharajganj,1235.12,1265.2,NA,1484.99,1527.56,NA,1018.2,1040.82,NA
Uttar Pradesh,Mahoba,1216.11,1307.46,1027.29,1335.67,1522.06,952.27,1080.51,1064.9,1112.96
Uttar Pradesh,Mainpuri,2042.93,2060.51,1965.07,2362.19,2376.54,2297.81,1703.8,1723.27,1618.58
Uttar Pradesh,Mathura,1203.07,1276.44,1068.86,1269.92,1309.63,1198.47,1126.2,1238.76,916.4
Uttar Pradesh,Mau,1311.35,1381.82,1059.68,1684.81,1832.85,1184.72,957.51,964.66,930.55
Uttar Pradesh,Meerut,1895.32,1936.69,1843.39,1883.75,1815.43,1969.55,1908.26,2072.38,1702.33
Uttar Pradesh,Mirzapur,1253.02,1202.68,1591.98,1591.11,1583.71,1637.55,903,815.48,1538.46
Uttar Pradesh,Moradabad,1289.76,1333.27,1202.17,1363.01,1393.36,1302.58,1208.88,1267.43,1089.56
Uttar Pradesh,Muzaffarnagar,1453.86,1510.17,1308.37,1622.32,1692.7,1443.41,1264.12,1306.55,1152.47
Uttar Pradesh,Pilibhit,1876.67,1811.23,2206.62,2024.91,1914.2,2586.21,1712.13,1696.7,1789.47
Uttar Pradesh,Pratapgarh,1440.14,1441.08,1420.01,1805.73,1795.14,2013.85,1127.83,1140.92,822.78
Uttar Pradesh,Rae Bareli,1699.73,1681.93,1902.87,1796.46,1746.61,2336.8,1599.13,1615.23,1404.85
Uttar Pradesh,Rampur,1557.33,1611.19,1409.68,1650.8,1735.92,1415.76,1455.62,1474.91,1403.14
Uttar Pradesh,Saharanpur,2016.26,2092.43,1772.25,2204.76,2293.79,1919.97,1808.16,1870.3,1608.74
Uttar Pradesh,Sant Kabir Nagar,1433.21,1454.55,NA,1822.25,1848.13,NA,1107.24,1127.36,NA
Uttar Pradesh,Sant Ravidas Nagar (Bhadohi),1066.02,1066.29,1064.35,1334.26,1326.98,1377.58,804.5,816.76,720.91
Uttar Pradesh,Shahjahanpur,1887.32,1879.53,1925.47,2200.28,2156.47,2419.18,1523.14,1554.94,1370.85
Uttar Pradesh,Shrawasti,1376.98,1378.71,NA,1687.91,1712.07,NA,1072.48,1053.49,NA
Uttar Pradesh,Siddharthnagar,1267.99,1273.92,NA,1629.89,1645.53,NA,966.85,966.54,NA
Uttar Pradesh,Sitapur,1713.2,1708.87,1750.97,1967.53,2000.87,1674.84,1423.74,1376.07,1836.55
Uttar Pradesh,Sonbhadra,1173.88,1261.08,673.48,1237.94,1332.66,735.97,1108.03,1189.28,599.46
Uttar Pradesh,Sultanpur,1379.87,1411.71,NA,1533.87,1558.55,NA,1228.17,1267.65,NA
Uttar Pradesh,Unnao,1392.54,1489.38,936.67,1560.32,1663.7,1070.25,1206.18,1295.26,790.09
Uttar Pradesh,Varanasi,1165.16,1258.4,1058.87,1437.82,1524.15,1343.88,869.47,982.97,733.4
Uttarakhand,Almora,1280.82,1445.12,959.86,1406.87,1749.68,1170.74,898.26,1129.44,732.95
Uttarakhand,Bageshwar,1206.32,1308.53,930.35,1484.06,1534.84,901.34,1108.16,1118.9,959.65
Uttarakhand,Chamoli,1738.96,1846.62,1125.68,1959.15,2128.03,1078.46,1530.59,1587.28,1177.64
Uttarakhand,Champawat,1631.71,1693.82,1783.26,2023.62,2027.62,1452.78,1425.63,1422.18,2215.19
Uttarakhand,Dehradun,1159.92,1200.99,1317.03,1429.92,1425.04,1522.53,1006.03,1001.93,1098.9
Uttarakhand,Haridwar,1743.34,1879.23,1506.25,2106.32,2292.64,1775.25,1331.96,1404.02,1208.78
Uttarakhand,Nainital,1186.54,1288.18,1012.54,1321.22,1443.57,1115.93,1041.84,1123.78,898.48
Uttarakhand,Pauri Garhwal,1483.22,1643.99,619.56,1703.47,1954.77,606.88,1233.59,1360.86,632.07
Uttarakhand,Pithoragarh,1459.28,1559.75,1037.5,1853.46,1975.53,1200.81,1159.57,1204.99,873.19
Uttarakhand,Rudraprayag,1694.31,1710.9,NA,2012.06,2152.62,NA,1309.42,1366.6,NA
Uttarakhand,Tehri Garhwal,1624.84,1678.46,1363.19,2021.68,2045.43,1895.52,1252.76,1330.14,771.21
Uttarakhand,Udham Singh Nagar,1748.17,1935.69,1296.04,1982.23,2213.51,1434.79,1488.89,1631.44,1138.03
Uttarakhand,Uttarkashi,1705.93,1801.4,1085.08,1993.1,2108.36,1298.1,1420.6,1502.63,842.99
