State_Name,HH_Prevalence_Of_Any_Type_Of_Disability_Per_100000_Population_Person_Total,HH_Prevalence_Of_Any_Type_Of_Disability_Per_100000_Population_Person_Rural,HH_Prevalence_Of_Any_Type_Of_Disability_Per_100000_Population_Person_Urban,HH_Prevalence_Of_Any_Type_Of_Disability_Per_100000_Population_Male_Total,HH_Prevalence_Of_Any_Type_Of_Disability_Per_100000_Population_Male_Rural,HH_Prevalence_Of_Any_Type_Of_Disability_Per_100000_Population_Male_Urban,HH_Prevalence_Of_Any_Type_Of_Disability_Per_100000_Population_Female_Total,HH_Prevalence_Of_Any_Type_Of_Disability_Per_100000_Population_Female_Rural,HH_Prevalence_Of_Any_Type_Of_Disability_Per_100000_Population_Female_Urban
Assam,1746,1823,1401,1906,1974,1603,1580,1666,1187
Bihar,1905,1945,1631,2284,2339,1920,1513,1541,1311
Chhattisgarh,1871.02,1971.85,1495.27,2150.17,2264.39,1729.36,1583.32,1671.83,1249.49
Jharkhand,2046,2049,2035,2407,2415,2386,1677,1686,1653
Madhya Pradesh,1771.35,1891.12,1517.11,1981.1,2117.93,1692.43,1542.22,1644.39,1323.88
Odisha,2357.8,2473.91,1755.63,2564.15,2702.05,1872.44,2151.67,2248.49,1632.16
Rajasthan,2188,2350,1697,2488,2676,1931,1867,2005,1439
Uttar Pradesh,1495.85,1542.55,1338.1,1733.39,1799.42,1519.05,1246.56,1277.99,1135.77
Uttarakhand,1510.47,1656.54,1161.67,1785.08,1982.19,1342.21,1235.12,1341.7,964.17
