State_Name,KK_Having_Any_Kind_Of_Symptoms_Of_Chronic_Illness_Per_100000_Population_Person_Total,KK_Having_Any_Kind_Of_Symptoms_Of_Chronic_Illness_Per_100000_Population_Person_Rural,KK_Having_Any_Kind_Of_Symptoms_Of_Chronic_Illness_Per_100000_Population_Person_Urban,KK_Having_Any_Kind_Of_Symptoms_Of_Chronic_Illness_Per_100000_Population_Male_Total,KK_Having_Any_Kind_Of_Symptoms_Of_Chronic_Illness_Per_100000_Population_Male_Rural,KK_Having_Any_Kind_Of_Symptoms_Of_Chronic_Illness_Per_100000_Population_Male_Urban,KK_Having_Any_Kind_Of_Symptoms_Of_Chronic_Illness_Per_100000_Population_Female_Total,KK_Having_Any_Kind_Of_Symptoms_Of_Chronic_Illness_Per_100000_Population_Female_Rural,KK_Having_Any_Kind_Of_Symptoms_Of_Chronic_Illness_Per_100000_Population_Female_Urban,KK_Having_Any_Kind_Of_Symptoms_Of_Chronic_Illness_And_Sought_Medical_Care_Person_Total,KK_Having_Any_Kind_Of_Symptoms_Of_Chronic_Illness_And_Sought_Medical_Care_Person_Rural,KK_Having_Any_Kind_Of_Symptoms_Of_Chronic_Illness_And_Sought_Medical_Care_Person_Urban,KK_Having_Any_Kind_Of_Symptoms_Of_Chronic_Illness_And_Sought_Medical_Care_Male_Total,KK_Having_Any_Kind_Of_Symptoms_Of_Chronic_Illness_And_Sought_Medical_Care_Male_Rural,KK_Having_Any_Kind_Of_Symptoms_Of_Chronic_Illness_And_Sought_Medical_Care_Male_Urban,KK_Having_Any_Kind_Of_Symptoms_Of_Chronic_Illness_And_Sought_Medical_Care_Female_Total,KK_Having_Any_Kind_Of_Symptoms_Of_Chronic_Illness_And_Sought_Medical_Care_Female_Rural,KK_Having_Any_Kind_Of_Symptoms_Of_Chronic_Illness_And_Sought_Medical_Care_Female_Urban,KK_Having_Diagnosed_For_Chronic_Illness_Per_100000_Population_Diabetes_Person_Total,KK_Having_Diagnosed_For_Chronic_Illness_Per_100000_Population_Diabetes_Person_Rural,KK_Having_Diagnosed_For_Chronic_Illness_Per_100000_Population_Diabetes_Person_Urban,KK_Having_Diagnosed_For_Chronic_Illness_Per_100000_Population_Diabetes_Male_Total,KK_Having_Diagnosed_For_Chronic_Illness_Per_100000_Population_Diabetes_Male_Rural,KK_Having_Diagnosed_For_Chronic_Illness_Per_100000_Population_Diabetes_Male_Urban,KK_Having_Diagnosed_For_Chronic_Illness_Per_100000_Population_Diabetes_Female_Total,KK_Having_Diagnosed_For_Chronic_Illness_Per_100000_Population_Diabetes_Female_Rural,KK_Having_Diagnosed_For_Chronic_Illness_Per_100000_Population_Diabetes_Female_Urban,KK_Having_Diagnosed_For_Chronic_Illness_Per_100000_Population_Hypertension_Person_Total,KK_Having_Diagnosed_For_Chronic_Illness_Per_100000_Population_Hypertension_Person_Rural,KK_Having_Diagnosed_For_Chronic_Illness_Per_100000_Population_Hypertension_Person_Urban,KK_Having_Diagnosed_For_Chronic_Illness_Per_100000_Population_Hypertension_Male_Total,KK_Having_Diagnosed_For_Chronic_Illness_Per_100000_Population_Hypertension_Male_Rural,KK_Having_Diagnosed_For_Chronic_Illness_Per_100000_Population_Hypertension_Male_Urban,KK_Having_Diagnosed_For_Chronic_Illness_Per_100000_Population_Hypertension_Female_Total,KK_Having_Diagnosed_For_Chronic_Illness_Per_100000_Population_Hypertension_Female_Rural,KK_Having_Diagnosed_For_Chronic_Illness_Per_100000_Population_Hypertension_Female_Urban,KK_Having_Diagnosed_For_Chronic_Illness_Per_100000_Population_Tuberculosis_Tb_Person_Total,KK_Having_Diagnosed_For_Chronic_Illness_Per_100000_Population_Tuberculosis_Tb_Person_Rural,KK_Having_Diagnosed_For_Chronic_Illness_Per_100000_Population_Tuberculosis_Tb_Person_Urban,KK_Having_Diagnosed_For_Chronic_Illness_Per_100000_Population_Tuberculosis_Tb_Male_Total,KK_Having_Diagnosed_For_Chronic_Illness_Per_100000_Population_Tuberculosis_Tb_Male_Rural,KK_Having_Diagnosed_For_Chronic_Illness_Per_100000_Population_Tuberculosis_Tb_Male_Urban,KK_Having_Diagnosed_For_Chronic_Illness_Per_100000_Population_Tuberculosis_Tb_Female_Total,KK_Having_Diagnosed_For_Chronic_Illness_Per_100000_Population_Tuberculosis_Tb_Female_Rural,KK_Having_Diagnosed_For_Chronic_Illness_Per_100000_Population_Tuberculosis_Tb_Female_Urban,KK_Having_Diagnosed_For_Chronic_Illness_Per_100000_Population_Asthma_Chronic_Respiratory_Disease_Person_Total,KK_Having_Diagnosed_For_Chronic_Illness_Per_100000_Population_Asthma_Chronic_Respiratory_Disease_Person_Rural,KK_Having_Diagnosed_For_Chronic_Illness_Per_100000_Population_Asthma_Chronic_Respiratory_Disease_Person_Urban,KK_Having_Diagnosed_For_Chronic_Illness_Per_100000_Population_Asthma_Chronic_Respiratory_Disease_Male_Total,KK_Having_Diagnosed_For_Chronic_Illness_Per_100000_Population_Asthma_Chronic_Respiratory_Disease_Male_Rural,KK_Having_Diagnosed_For_Chronic_Illness_Per_100000_Population_Asthma_Chronic_Respiratory_Disease_Male_Urban,KK_Having_Diagnosed_For_Chronic_Illness_Per_100000_Population_Asthma_Chronic_Respiratory_Disease_Female_Total,KK_Having_Diagnosed_For_Chronic_Illness_Per_100000_Population_Asthma_Chronic_Respiratory_Disease_Female_Rural,KK_Having_Diagnosed_For_Chronic_Illness_Per_100000_Population_Asthma_Chronic_Respiratory_Disease_Female_Urban,KK_Having_Diagnosed_For_Chronic_Illness_Per_100000_Population_Arthritis_Person_Total,KK_Having_Diagnosed_For_Chronic_Illness_Per_100000_Population_Arthritis_Person_Rural,KK_Having_Diagnosed_For_Chronic_Illness_Per_100000_Population_Arthritis_Person_Urban,KK_Having_Diagnosed_For_Chronic_Illness_Per_100000_Population_Arthritis_Male_Total,KK_Having_Diagnosed_For_Chronic_Illness_Per_100000_Population_Arthritis_Male_Rural,KK_Having_Diagnosed_For_Chronic_Illness_Per_100000_Population_Arthritis_Male_Urban,KK_Having_Diagnosed_For_Chronic_Illness_Per_100000_Population_Arthritis_Female_Total,KK_Having_Diagnosed_For_Chronic_Illness_Per_100000_Population_Arthritis_Female_Rural,KK_Having_Diagnosed_For_Chronic_Illness_Per_100000_Population_Arthritis_Female_Urban,KK_Having_Diagnosed_For_Chronic_Illness_Per_100000_Population_Any_Kind_Of_Chronic_Illness_Person_Total,KK_Having_Diagnosed_For_Chronic_Illness_Per_100000_Population_Any_Kind_Of_Chronic_Illness_Person_Rural,KK_Having_Diagnosed_For_Chronic_Illness_Per_100000_Population_Any_Kind_Of_Chronic_Illness_Person_Urban,KK_Having_Diagnosed_For_Chronic_Illness_Per_100000_Population_Any_Kind_Of_Chronic_Illness_Male_Total,KK_Having_Diagnosed_For_Chronic_Illness_Per_100000_Population_Any_Kind_Of_Chronic_Illness_Male_Rural,KK_Having_Diagnosed_For_Chronic_Illness_Per_100000_Population_Any_Kind_Of_Chronic_Illness_Male_Urban,KK_Having_Diagnosed_For_Chronic_Illness_Per_100000_Population_Any_Kind_Of_Chronic_Illness_Female_Total,KK_Having_Diagnosed_For_Chronic_Illness_Per_100000_Population_Any_Kind_Of_Chronic_Illness_Female_Rural,KK_Having_Diagnosed_For_Chronic_Illness_Per_100000_Population_Any_Kind_Of_Chronic_Illness_Female_Urban,KK_Having_Diagnosed_For_Any_Kind_Of_Chronic_Illness_And_Getting_Regular_Treatment_Person_Total,KK_Having_Diagnosed_For_Any_Kind_Of_Chronic_Illness_And_Getting_Regular_Treatment_Person_Rural,KK_Having_Diagnosed_For_Any_Kind_Of_Chronic_Illness_And_Getting_Regular_Treatment_Person_Urban,KK_Having_Diagnosed_For_Any_Kind_Of_Chronic_Illness_And_Getting_Regular_Treatment_Male_Total,KK_Having_Diagnosed_For_Any_Kind_Of_Chronic_Illness_And_Getting_Regular_Treatment_Male_Rural,KK_Having_Diagnosed_For_Any_Kind_Of_Chronic_Illness_And_Getting_Regular_Treatment_Male_Urban,KK_Having_Diagnosed_For_Any_Kind_Of_Chronic_Illness_And_Getting_Regular_Treatment_Female_Total,KK_Having_Diagnosed_For_Any_Kind_Of_Chronic_Illness_And_Getting_Regular_Treatment_Female_Rural,KK_Having_Diagnosed_For_Any_Kind_Of_Chronic_Illness_And_Getting_Regular_Treatment_Female_Urban,KK_Having_Diagnosed_For_Any_Kind_Of_Chronic_Illness_And_Getting_Regular_Treatment_From_Government_Source_Person_Total,KK_Having_Diagnosed_For_Any_Kind_Of_Chronic_Illness_And_Getting_Regular_Treatment_From_Government_Source_Person_Rural,KK_Having_Diagnosed_For_Any_Kind_Of_Chronic_Illness_And_Getting_Regular_Treatment_From_Government_Source_Person_Urban,KK_Having_Diagnosed_For_Any_Kind_Of_Chronic_Illness_And_Getting_Regular_Treatment_From_Government_Source_Male_Total,KK_Having_Diagnosed_For_Any_Kind_Of_Chronic_Illness_And_Getting_Regular_Treatment_From_Government_Source_Male_Rural,KK_Having_Diagnosed_For_Any_Kind_Of_Chronic_Illness_And_Getting_Regular_Treatment_From_Government_Source_Male_Urban,KK_Having_Diagnosed_For_Any_Kind_Of_Chronic_Illness_And_Getting_Regular_Treatment_From_Government_Source_Female_Total,KK_Having_Diagnosed_For_Any_Kind_Of_Chronic_Illness_And_Getting_Regular_Treatment_From_Government_Source_Female_Rural,KK_Having_Diagnosed_For_Any_Kind_Of_Chronic_Illness_And_Getting_Regular_Treatment_From_Government_Source_Female_Urban
Assam,17413,17366,17627,16263,16168,16686,18608,18605,18623,94.1,93.7,95.6,94.4,94,96,93.8,93.4,95.2,935,628,2319,1128,758,2780,734,494,1832,3999,3685,5420,3499,3143,5087,4519,4245,5772,282,306,174,349,381,207,212,228,139,619,653,466,703,740,534,532,562,394,2866,3042,2068,2422,2612,1577,3326,3488,2588,15651,15511,16285,14648,14466,15462,16693,16592,17156,67.4,64.5,80,68.1,65,80.9,66.8,64,79.2,40,41.2,35.1,40,41.4,34.2,40,40.9,35.9
Bihar,13258,13578,11061,11472,11756,9591,15110,15448,12691,85.2,84.8,88.8,86.2,85.8,89.1,84.4,83.9,88.5,394,291,1098,481,342,1400,303,239,763,826,768,1221,709,649,1107,947,890,1347,376,385,308,425,440,328,324,329,286,1162,1197,923,1150,1189,891,1174,1205,958,1919,1935,1811,1575,1624,1251,2276,2254,2431,10219,10287,9755,9107,9134,8928,11372,11470,10672,48.4,47.5,54.6,49.9,49,56.3,47.1,46.3,53.1,9.2,8.8,11.9,10,9.7,12.1,8.6,8.1,11.8
Chhattisgarh,4176.2,3842.35,5420.33,4019.78,3740.82,5047.45,4337.4,3946.47,5811.82,87.49,84.84,94.48,87.16,84.66,93.97,87.8,85.01,94.95,541.25,318.16,1372.67,664.44,403.49,1625.78,414.29,230.64,1106.93,571.24,336.25,1446.98,487.64,281.08,1248.62,657.4,392.83,1655.23,190.07,192.57,180.78,245.19,256.37,204.01,133.27,127.14,156.39,418.61,393.39,512.57,479.61,460.37,550.47,355.73,324.7,472.77,599.61,608.5,566.48,439.12,457.17,372.61,765.03,763.7,770.03,3820.68,3278.83,5839.95,3774.31,3262.53,5659.65,3868.47,3295.55,6029.24,53.73,47.43,66.9,52.77,46.02,67.1,54.69,48.87,66.7,30.16,32.97,25.04,31.49,34.16,26.62,28.89,31.83,23.51
Jharkhand,8814,8087,10844,7897,7239,9655,9750,8931,12137,80.5,76,89.9,82,77.8,90.5,79.2,74.5,89.3,802,383,1970,964,476,2268,636,290,1646,839,453,1916,804,425,1815,875,480,2025,307,348,192,389,459,200,224,238,183,415,376,524,420,394,487,410,357,565,1774,1745,1854,1304,1339,1212,2253,2150,2553,7413,6536,9858,6937,6175,8973,7897,6895,10821,56.3,48.4,70.9,56.7,48.6,71.6,55.9,48.2,70.2,15.3,13.8,17.6,16.2,14.5,18.8,14.5,13.2,16.5
Madhya Pradesh,6826.09,6672.39,7152.34,6158.91,6105.31,6271.99,7554.92,7289.31,8122.54,82.6,78.2,91.3,84.2,80.4,92.1,81.1,76.2,90.5,411.2,190.85,878.92,448.02,207.81,954.76,370.98,172.41,795.34,784.5,404.69,1590.71,599.25,312.17,1204.86,986.88,505.35,2015.94,175.99,176.89,174.08,196.27,204.49,178.93,153.83,146.85,168.73,506.76,489.66,543.06,544.47,541.04,551.7,465.58,433.78,533.53,1000.02,949.75,1106.71,794.4,794.57,794.03,1224.64,1118.57,1451.31,5441.08,4879.8,6632.49,5011.76,4600.37,5879.64,5910.08,5183.8,7462.17,61.4,55.3,70.9,62,55.9,72,60.8,54.7,69.9,28,27.1,29.3,28.5,28.1,29,27.5,26,29.6
Odisha,10551.96,10393.23,11375.11,9813.05,9638.6,10688.09,11290.07,11138.88,12101.3,91.09,90.4,94.39,91.77,91.12,94.67,90.51,89.77,94.13,1047.08,732.93,2676.21,1295.2,891.27,3321.2,799.24,576.49,1994.46,1775.96,1541.21,2993.29,1397.81,1153.96,2620.88,2153.7,1923.85,3386.93,184.72,193.19,140.77,229.68,242.05,167.62,139.8,144.91,112.39,720.07,705.01,798.18,724.34,715.08,770.82,715.8,695.06,827.1,1885.82,2029.38,1141.33,1494.29,1651.73,704.61,2276.93,2402.54,1602.95,9417.44,9033.53,11408.3,8846.7,8453.04,10821.24,9987.55,9607.11,12028.83,63.42,60.35,76.03,65.44,62.12,78.46,61.63,58.8,73.73,50.29,53.77,36.55,50.69,54.09,37.86,49.93,53.48,35.29
Rajasthan,4554,4300,5326,4100,3905,4678,5040,4717,6039,89.9,88.3,94,90.8,89.5,94.1,89.1,87.2,93.9,437,224,1081,476,252,1143,395,195,1013,844,595,1600,671,473,1257,1030,724,1977,181,186,164,207,223,159,152,146,169,652,684,554,741,800,563,558,562,545,716,729,677,508,540,413,938,929,967,4299,3808,5788,3955,3566,5113,4667,4064,6532,69.7,65,78.9,70.6,66.4,79.4,68.9,63.8,78.6,53,52.2,54.7,52.8,52.6,53.1,53.3,51.7,56
Uttar Pradesh,12257.76,12632.89,10990.61,10667.41,11062.3,9385.46,13926.79,14250.5,12785.7,95.31,94.99,96.58,95.5,95.16,96.8,95.16,94.85,96.39,478.76,331.44,976.38,525.47,364.11,1049.31,429.74,297.8,894.82,756.6,618.83,1221.96,579.47,456.55,978.51,942.48,785.96,1494.22,344.33,357.34,300.39,373.88,394.34,307.47,313.32,319.24,292.46,886.71,912.84,798.47,1011.16,1050.44,883.64,756.11,771.11,703.23,1879.97,1900.59,1810.33,1365.16,1444.94,1106.14,2420.25,2369.87,2597.84,10644.49,10806.96,10095.66,9309.94,9539.63,8564.31,12045.05,12112.23,11808.24,58.73,56.27,67.64,59.35,56.76,68.69,58.24,55.87,66.79,15.56,15.55,15.57,16.6,16.6,16.59,14.72,14.71,14.75
Uttarakhand,10356.8,10087.93,10998.77,8473.55,8143.01,9216.12,12245.2,11968.33,12949.03,91.85,89.61,96.74,92.67,90.23,97.51,91.28,89.21,96.15,916.03,542.37,1808.22,981.83,588.91,1864.55,850.05,497.38,1746.59,1293.05,837.25,2381.37,1077.64,667.46,1999.13,1509.05,1001.4,2799.56,203.32,196.69,219.15,231.92,215.27,269.32,174.64,178.72,164.26,844.77,946.27,602.43,967.07,1105.45,656.19,722.14,792.36,543.62,2018.97,2271.63,1415.69,1156.8,1343.89,736.5,2883.5,3168.6,2158.74,8837.1,8388.54,9908.12,7378.3,6889.11,8477.28,10299.89,9838.23,11473.5,69.02,64.01,79.17,71.79,66.69,81.08,67.04,62.18,77.63,33.72,37.46,26.33,33.46,37.6,26.06,33.91,37.37,26.54
