State_Name,LL_Crude_Birth_Rate_Cbr_Total,LL_Crude_Birth_Rate_Cbr_Rural,LL_Crude_Birth_Rate_Cbr_Urban,LL_Natural_Growth_Rate_Total,LL_Natural_Growth_Rate_Rural,LL_Natural_Growth_Rate_Urban,LL_Total_Fertility_Rate_Total,LL_Total_Fertility_Rate_Rural,LL_Total_Fertility_Rate_Urban,LL_Women_Aged_20_24_Reporting_Birth_Of_Order_2__Above_Total,LL_Women_Aged_20_24_Reporting_Birth_Of_Order_2__Above_Rural,LL_Women_Aged_20_24_Reporting_Birth_Of_Order_2__Above_Urban,LL_Women_Reporting_Birth_Of_Order_3__Above_Total,LL_Women_Reporting_Birth_Of_Order_3__Above_Rural,LL_Women_Reporting_Birth_Of_Order_3__Above_Urban,LL_Women_With_Two_Children_Wanting_No_More_Children_Total,LL_Women_With_Two_Children_Wanting_No_More_Children_Rural,LL_Women_With_Two_Children_Wanting_No_More_Children_Urban,LL_Women_Aged_15_19_Years_Who_Were_Already_Mothers_Or_Pregnant_At_The_Time_Of_Survey_Total,LL_Women_Aged_15_19_Years_Who_Were_Already_Mothers_Or_Pregnant_At_The_Time_Of_Survey_Rural,LL_Women_Aged_15_19_Years_Who_Were_Already_Mothers_Or_Pregnant_At_The_Time_Of_Survey_Urban,LL_Median_Age_At_First_Live_Birth_Of_Women_Aged_15_49_Years_Total,LL_Median_Age_At_First_Live_Birth_Of_Women_Aged_15_49_Years_Rural,LL_Median_Age_At_First_Live_Birth_Of_Women_Aged_15_49_Years_Urban,LL_Median_Age_At_First_Live_Birth_Of_Women_Aged_25_49_Years_Total,LL_Median_Age_At_First_Live_Birth_Of_Women_Aged_25_49_Years_Rural,LL_Median_Age_At_First_Live_Birth_Of_Women_Aged_25_49_Years_Urban,LL_Live_Births_Taking_Place_After_An_Interval_Of_36_Months_Total,LL_Live_Births_Taking_Place_After_An_Interval_Of_36_Months_Rural,LL_Live_Births_Taking_Place_After_An_Interval_Of_36_Months_Urban,LL_Mean_Number_Of_Children_Ever_Born_To_Women_Aged_15_49_Years_Total,LL_Mean_Number_Of_Children_Ever_Born_To_Women_Aged_15_49_Years_Rural,LL_Mean_Number_Of_Children_Ever_Born_To_Women_Aged_15_49_Years_Urban,LL_Mean_Number_Of_Children_Surviving_To_Women_Aged_15_49_Years_Total,LL_Mean_Number_Of_Children_Surviving_To_Women_Aged_15_49_Years_Rural,LL_Mean_Number_Of_Children_Surviving_To_Women_Aged_15_49_Years_Urban,LL_Mean_Number_Of_Children_Ever_Born_To_Women_Aged_45_49_Years_Total,LL_Mean_Number_Of_Children_Ever_Born_To_Women_Aged_45_49_Years_Rural,LL_Mean_Number_Of_Children_Ever_Born_To_Women_Aged_45_49_Years_Urban
Assam,21.2,22.2,16.4,14.1,14.8,11,2.4,2.5,1.7,44.8,45.5,39.6,32.3,34.1,20,78.7,76.4,87.2,48.3,47.8,51.9,23.1,22.8,25.1,22.7,22.4,24.6,52.3,51.8,56.2,2.7,2.8,2.1,2.4,2.5,1.9,4.1,4.4,3
Bihar,26.1,26.9,20.4,19.3,19.9,14.7,3.5,3.7,2.5,51.1,51.1,50.7,44.9,45.6,37.9,43.7,43.3,46.8,42.7,42.6,43.8,21.8,21.7,22.6,21.4,21.3,21.8,45.2,45.1,45.9,3.2,3.2,3,3,3,2.8,4.6,4.7,4.1
Chhattisgarh,23.2,24.1,19.84,15.93,16.44,14.03,2.72,2.88,2.15,42.81,44.08,36.1,27.97,29.58,20.12,33.98,33.92,34.21,40.18,40.08,40.92,21.7,21.4,22.8,21,20.9,22,46.4,46.1,48.1,2.52,2.59,2.25,2.42,2.48,2.19,3.2,3.31,2.84
Jharkhand,23,24.3,19.4,17.3,18.2,14.5,2.7,2.9,2.2,51.8,53.1,47.4,36.2,38.7,27,65.2,59.1,79.8,41.5,40.7,45.6,21.7,21.5,22.5,21,20.9,21.7,51.1,51.9,48.6,3,3.1,2.7,2.6,2.7,2.5,4.5,4.7,4
Madhya Pradesh,24.5,26.7,19.8,16.8,18.2,13.7,3,3.3,2.3,47.4,49.9,39.3,33.7,36.3,26.8,59.4,50.8,71.1,41.9,41.6,43.2,21.8,21.3,22.9,21.2,20.8,22.2,39.7,37.8,45.7,2.7,2.8,2.4,2.5,2.6,2.3,3.6,3.8,3.3
Odisha,19.6,20,17.4,11.5,11.6,11.1,2.2,2.27,1.85,38.03,38.43,35.32,25.71,26.9,18.15,76.66,73.98,88,43.44,43.1,46.13,23.31,23.09,24.35,22.77,22.55,23.89,56.17,55.92,57.93,2.42,2.47,2.16,2.21,2.24,2.04,3.47,3.57,3.02
Rajasthan,24.1,25.2,20.8,17.7,18.5,15.4,2.9,3.1,2.4,46.7,48.3,39.9,35.1,37.5,25.9,65.6,57.3,80.3,35.6,35.3,37.5,21.9,21.6,23,21.2,20.9,22.3,41.5,39.8,48.7,3,3.1,2.6,2.6,2.7,2.4,4.4,4.7,3.8
Uttar Pradesh,24.83,26.36,19.59,16.51,17.56,12.9,3.33,3.62,2.41,45.97,45.96,46.05,45.09,46.52,38.48,66.19,61.8,77.43,43.68,42.82,50.22,22.35,22.01,23.64,21.65,21.36,22.76,43.74,43.83,43.29,3.3,3.4,2.97,2.91,2.97,2.69,5.04,5.28,4.35
Uttarakhand,18.03,18.93,15.86,11.65,12.21,10.27,2.12,2.27,1.77,37.05,38.1,33.13,28.88,30.67,23.73,81.9,78.33,86.57,38.96,37.79,42.9,22.8,22.3,24.3,22.4,21.8,23.9,44.33,42.44,50.24,2.69,2.8,2.45,2.55,2.64,2.34,3.72,3.94,3.3

