State_Name,State_District_Name,NN_Current_Usage_Any_Method_Total,NN_Current_Usage_Any_Method_Rural,NN_Current_Usage_Any_Method_Urban,NN_Current_Usage_Any_Modern_Method_Total,NN_Current_Usage_Any_Modern_Method_Rural,NN_Current_Usage_Any_Modern_Method_Urban,NN_Current_Usage_Female_Sterilization_Total,NN_Current_Usage_Female_Sterilization_Rural,NN_Current_Usage_Female_Sterilization_Urban,NN_Current_Usage_Male_Sterilization_Total,NN_Current_Usage_Male_Sterilization_Rural,NN_Current_Usage_Male_Sterilization_Urban,NN_Current_Usage_Copper_T_Iud_Total,NN_Current_Usage_Copper_T_Iud_Rural,NN_Current_Usage_Copper_T_Iud_Urban,NN_Current_Usage_Pills_Total,NN_Current_Usage_Pills_Rural,NN_Current_Usage_Pills_Urban,NN_Current_Usage_Condom_Nirodh_Total,NN_Current_Usage_Condom_Nirodh_Rural,NN_Current_Usage_Condom_Nirodh_Urban,NN_Current_Usage_Emergency_Contraceptive_Pills_Total,NN_Current_Usage_Emergency_Contraceptive_Pills_Rural,NN_Current_Usage_Emergency_Contraceptive_Pills_Urban,NN_Current_Usage_Any_Traditional_Method_Total,NN_Current_Usage_Any_Traditional_Method_Rural,NN_Current_Usage_Any_Traditional_Method_Urban,NN_Current_Usage_Periodic_Abstinence_Total,NN_Current_Usage_Periodic_Abstinence_Rural,NN_Current_Usage_Periodic_Abstinence_Urban,NN_Current_Usage_Withdrawal_Total,NN_Current_Usage_Withdrawal_Rural,NN_Current_Usage_Withdrawal_Urban,NN_Current_Usage_Lam_Total,NN_Current_Usage_Lam_Rural,NN_Current_Usage_Lam_Urban
Assam,Barpeta,74.1,75.5,63.1,39,40.1,30.1,8,7.9,8.6,0.2,0.3,0,1.1,1.2,0.7,28.2,29.4,18.8,1.3,1.2,1.9,0.1,0.1,0.1,35.1,35.4,33,10.7,10.8,10.3,20.2,20.2,20.3,4,4.2,2.4
Assam,Bongaigaon,70.5,70.5,70.5,35.7,36.5,30.6,4.6,4,7.7,0,0.1,0,1.5,1.6,0.6,28.3,30,17.6,1.2,0.6,4.7,0,0,0,34.8,34,39.9,22.2,21.9,23.8,9.2,8.3,14.2,3.3,3.6,1.9
Assam,Cachar,57,55.6,62.9,31.9,30.7,37,13.4,12.5,17.1,0.7,0.6,0.8,0.4,0.4,0.4,11.9,12.1,10.8,5.4,4.8,7.7,0,0,0,25.1,24.9,25.9,12.8,13,12,9.1,8.5,11.6,3.1,3.3,2.2
Assam,Darrang,68,67.8,NA,37.3,37.4,NA,10.2,10.1,NA,0.3,0.3,NA,2.3,2.4,NA,22.4,22.7,NA,1.8,1.7,NA,0,0,NA,30.7,30.5,NA,14.6,14.8,NA,12.9,12.5,NA,2.5,2.6,NA
Assam,Dhemaji,75.2,75.1,76,34.7,35.1,30.3,17.4,17.9,12.4,0.2,0.2,0.3,3.2,3.2,2.4,12.9,12.9,13.1,0.7,0.6,1.5,0.1,0.1,0.2,40.5,40,45.6,24.5,24.2,28.1,10.8,10.5,14,4.9,5,3.4
Assam,Dhubri,49.6,49.8,48.2,34,34.6,29.7,4.8,4.4,7.3,0.1,0.1,0,0.6,0.6,0.6,27.6,28.7,20.2,0.8,0.7,1.6,0,0.1,0,15.6,15.1,18.5,5.6,5.5,6.1,4.4,3.9,8,5.1,5.3,4
Assam,Dibrugarh,65.1,65.5,63.9,43.9,44.3,42.5,30.2,32,24.6,0.4,0.4,0.2,1.1,1.1,0.9,7.3,6.8,8.7,4.6,3.5,7.8,0.3,0.4,0.2,21.3,21.2,21.4,12.2,12.2,12.2,4.2,3.9,5.1,4.4,4.4,4.2
Assam,Goalpara,72.4,72.2,75.3,45,45.3,40.9,6.2,6.1,7.5,0.2,0.1,0.6,1.6,1.8,0.4,35.4,35.9,29.5,1.3,1.2,2.9,0,0,0,27.5,26.9,34.3,12.5,11.9,19.2,8.7,8.5,10.6,5.6,5.8,4
Assam,Golaghat,66,65,72.2,40.3,40.3,40.5,11.4,11,13.8,0.3,0.3,0.2,3.4,3.2,4.7,17.5,17.9,14.6,7.2,7.3,6.9,0.5,0.5,0.3,25.6,24.7,31.7,11.6,11.2,13.8,12,11.7,14.2,1.8,1.5,3.4
Assam,Hailakandi,58.9,57.3,NA,29.9,30.4,NA,9.2,9.5,NA,0.5,0.5,NA,0.7,0.8,NA,11.6,11.9,NA,7.8,7.5,NA,0,0,NA,28.9,26.9,NA,10.8,9.6,NA,14.4,13.3,NA,3.6,3.8,NA
Assam,Jorhat,66.2,66.9,64.1,34.5,34,36.2,15.4,16.3,12.7,0.3,0.4,0.1,2.1,2.4,1.3,11.7,10.9,13.9,4.7,3.7,7.8,0.3,0.3,0.4,31.6,32.9,27.9,12.3,13,10.2,15.5,15.7,14.9,3.6,4,2.7
Assam,Kamrup,79,78.8,79.2,40.8,46,36,14,14.5,13.6,0.2,0.2,0.2,1.8,2.1,1.5,22.2,27.9,17,2.4,1.2,3.5,0,0,0.1,38.2,32.9,43.2,19,13.7,24,15.5,14.3,16.6,3.5,4.6,2.5
Assam,Karbi Anglong,68.4,68.1,69.5,42.9,40.9,49.4,14.8,16.4,9.5,0.2,0.1,0.4,1.1,1,1.1,22.4,21.9,24.3,3.8,1,13.6,0.1,0.1,0.3,25.6,27.2,20.1,10.5,10.3,11.4,7,8.6,1.8,7.9,8.3,6.8
Assam,Karimganj,49.4,49.4,NA,21.7,20.9,NA,6.9,6.2,NA,0.2,0.2,NA,1,1,NA,7.9,7.8,NA,5.4,5.4,NA,0,0,NA,27.8,28.5,NA,16.6,17.2,NA,6.2,6.1,NA,4.9,5.2,NA
Assam,Kokrajhar,73.8,73,NA,43.5,43.6,NA,5.4,5.4,NA,0,0,NA,8.4,8.6,NA,29.3,29.3,NA,0.3,0.2,NA,0,0,NA,30.3,29.4,NA,16.9,16.3,NA,10.1,9.8,NA,2.9,2.9,NA
Assam,Lakhimpur,76,77.1,NA,40,41.1,NA,22.3,23.1,NA,0.4,0.4,NA,1.7,1.8,NA,14.2,14.4,NA,1.5,1.4,NA,0.1,0.1,NA,36,35.9,NA,19.8,18.8,NA,13.2,14,NA,2.8,2.9,NA
Assam,Marigaon,70,69.9,71.5,39.1,39.4,33.3,12.1,12.3,9.4,0.3,0.3,0.1,0.8,0.8,1.2,24.5,24.8,19.1,1.2,1.1,3.5,0,0,0,30.9,30.5,38.3,16.4,16,22.1,8.1,7.9,11.3,5.9,6,4.4
Assam,Nagaon,65.9,65.7,66.3,32.3,31.9,33.6,8.4,8.8,7,0.2,0.3,0.1,0.5,0.5,0.4,20.6,20.5,21.1,2.2,1.6,4.8,0.1,0.1,0.1,33.6,33.8,32.7,13.4,13.1,14.9,14,13.7,15.1,5.8,6.6,2.6
Assam,Nalbari,71.5,71.4,NA,44,44.2,NA,13.8,14,NA,0.3,0.3,NA,2.6,2.6,NA,25.2,25.5,NA,1.9,1.7,NA,0,0,NA,27.5,27.3,NA,11.1,11.2,NA,14,13.7,NA,2.3,2.3,NA
Assam,North Cachar Hills,56.5,56.8,56.3,43.5,43.5,43.6,9.5,12.1,7.2,0.4,0.5,0.4,1,0.9,1.1,26.1,25.7,26.5,6.4,4.2,8.2,0.1,0,0.1,13,13.3,12.7,6.9,6.6,7.2,3.2,3.8,2.8,1.9,1.9,2
Assam,Sibsagar,64.7,64.3,69,36.1,35.9,38.8,17.3,17.7,13,0.1,0.1,0.2,1.2,1.2,0.8,14.2,13.7,19.2,3.2,3,5.3,0,0,0.3,28.6,28.4,30.2,11.7,12.5,2.6,12.5,11.5,24.4,4.3,4.4,3.2
Assam,Sonitpur,68.8,69,67.4,42.1,43.1,34.8,17.4,18,12.6,0.3,0.3,0.4,0.7,0.7,0.3,22.3,23.2,15.6,1.4,0.8,5.7,0,0,0.1,26.8,26,32.5,7.7,7.6,8.5,14.8,13.9,21.7,3.8,4,2
Assam,Tinsukia,67,67.8,63.7,47,49,38.7,29.7,32.4,18.5,0.2,0.2,0.1,1.2,1.2,1,11.9,12,11.4,3.5,2.7,6.7,0.4,0.3,0.8,20.1,18.9,25,9.8,8.3,16.1,4.4,4.2,4.9,5.7,6.1,3.9
Bihar,Araria,43.1,43.5,NA,39.6,39.8,NA,38.1,38.5,NA,0.2,0.3,NA,0.1,0.1,NA,0.3,0.3,NA,0.8,0.5,NA,0,0,NA,3.6,3.8,NA,1.6,1.6,NA,0.3,0.3,NA,0,0,NA
Bihar,Aurangabad,39.6,38.4,50.6,33.8,33,41.2,31.5,30.9,36.6,0.3,0.3,0.6,0.3,0.2,1.2,0.4,0.4,0.6,0.9,0.8,1.7,0,0,0.1,6.4,6.1,9.4,3.5,3.1,6.6,1.3,1.3,1.5,1.5,1.5,1.1
Bihar,Banka,38.5,38.2,NA,33.9,33.5,NA,31.2,31,NA,0.3,0.3,NA,0.9,0.8,NA,0.5,0.4,NA,0.5,0.5,NA,0.1,0.1,NA,4.6,4.7,NA,2.3,2.4,NA,0.7,0.7,NA,0.6,0.6,NA
Bihar,Begusarai,38.8,38.4,NA,34.4,34.2,NA,31.2,31.2,NA,0.4,0.4,NA,0.5,0.5,NA,0.7,0.7,NA,1.1,1,NA,0,0,NA,4.4,4.2,NA,3,2.8,NA,0.4,0.4,NA,0.8,0.9,NA
Bihar,Bhagalpur,39.8,39.2,42.7,35.7,35.4,36.9,33.3,33.6,32.1,0.3,0.3,0.4,0.4,0.3,0.6,0.6,0.5,1.1,0.6,0.4,1.5,0.1,0,0.4,4.1,3.8,5.8,2.1,1.9,2.9,1.3,1,2.6,0.3,0.3,0.1
Bihar,Bhojpur,39.8,37.9,51.2,35.7,34.5,43.8,29.5,28.7,34.6,0.7,0.6,1,1.2,1,2.7,2.8,2.8,2.4,1,0.8,2.3,0.1,0.1,0.1,4,3.5,7.4,2.5,2,5.2,0.5,0.4,1.2,0.9,1,0.6
Bihar,Buxar,37.3,36.8,42.1,33.2,32.8,37.6,27.5,27.7,25.5,0.2,0.2,0.6,0.7,0.7,0.7,1,0.8,2.7,3.2,2.9,6.2,0.1,0.1,0,4.1,4.1,4.5,2.9,3,2.5,0.9,0.8,2,0.2,0.2,0
Bihar,Darbhanga,48.4,48,53.1,43.7,43.7,43.6,37,36.5,42.1,0.2,0.2,0.4,0.6,0.6,0,3,3.2,0,1.8,1.9,1.2,0,0,0,4.7,4.3,9.5,2.1,1.5,9.5,2.2,2.4,0,0,0,0
Bihar,Gaya,39.3,36.1,50,31.4,28.1,42.1,27.4,24.9,35.4,0.3,0.2,0.5,0.8,0.3,2.1,0.8,0.7,1.2,1.6,1.4,2.3,0,0,0.1,7.9,7.9,7.9,4.1,4.4,3,1.7,1.2,3.4,2,2.2,1.4
Bihar,Gopalganj,32.4,30.9,50.3,27.3,26,43.6,21.4,20.3,34.8,0.2,0.2,0.3,0.4,0.4,0.3,0.7,0.7,0.8,4.6,4.4,7.4,0,0,0,5,4.9,6.7,3.5,3.3,5.9,0.3,0.3,0,0.8,0.9,0
Bihar,Jamui,39.5,39.6,NA,35,34.9,NA,25.2,25.4,NA,0.2,0.2,NA,1.6,1.5,NA,2.6,2.5,NA,4.8,4.9,NA,0,0,NA,4.5,4.7,NA,2.1,2.1,NA,1,1,NA,0.8,0.8,NA
Bihar,Jehanabad,41.3,41.7,37.3,37,37.3,34.4,28.8,29.2,25.4,0.9,0.9,1.2,1,1,0.9,4.6,4.5,4.8,1.5,1.5,1.6,0,0,0.1,4.3,4.4,2.9,2.1,2.1,1.3,0.5,0.5,0.6,1.6,1.7,1
Bihar,Kaimur (Bhabua),42.3,42.1,NA,38,37.9,NA,31.4,31.5,NA,0.3,0.3,NA,1.2,1.1,NA,0.6,0.6,NA,4,3.9,NA,0,0,NA,4.2,4.1,NA,2.3,2.2,NA,1.3,1.2,NA,0.6,0.6,NA
Bihar,Katihar,41.2,37.9,79.5,34,30.9,69.8,25.4,23.4,49.8,0.1,0.1,0,0.7,0.7,0.2,1.2,1.2,1.3,5.5,4.4,18.5,0.8,0.8,0,7.2,7,9.7,1.3,1.4,0,2.4,2.3,3.9,0.8,0.4,5.7
Bihar,Khagaria,52.8,52.8,52.8,43.2,43.1,45.8,37.4,37,43.3,0.2,0.2,0.4,0.1,0.1,0,1.3,1.3,0.4,3.7,3.9,1.6,0.1,0.1,0.2,9.6,9.7,7,0.7,0.3,6.8,0.1,0.1,0.2,0.1,0.1,0
Bihar,Kishanganj,39.5,36.8,59.4,38.3,35.4,59.2,25.4,23.2,41.3,0.3,0.4,0,0.4,0.5,0,0.7,0.8,0.1,5.8,4.7,14.1,1,0.6,3.6,1.2,1.3,0.1,0.6,0.7,0,0.1,0.1,0,0.3,0.3,0
Bihar,Lakhisarai,38.9,37,51.5,35.6,34.2,44.9,31.6,30.5,39.2,0.4,0.4,0.6,1.6,1.6,1.2,0.8,0.8,0.7,0.8,0.5,2.5,0.1,0.1,0,3.3,2.9,6.6,2.2,1.9,3.9,0.8,0.6,2.3,0.2,0.2,0.2
Bihar,Madhepura,47.1,46.4,NA,41.5,40.6,NA,37.7,36.9,NA,0.3,0.3,NA,0.3,0.3,NA,2,2,NA,1,1,NA,0,0,NA,5.7,5.8,NA,1.3,1.4,NA,0.8,0.8,NA,0.8,0.7,NA
Bihar,Madhubani,47,46.9,NA,47,46.9,NA,39.2,39.3,NA,0.2,0.2,NA,0.3,0.3,NA,0,0,NA,7.2,7.1,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
Bihar,Munger,42.6,41.2,45.8,37.8,36.4,41.1,35,34.2,36.7,0.2,0.1,0.2,0.9,0.6,1.6,0.6,0.5,0.9,0.9,0.7,1.3,0.1,0.1,0,4.7,4.7,4.7,2.1,2.1,2.2,1.2,1,1.4,0.8,0.9,0.6
Bihar,Muzaffarpur,55,53,78.5,50.2,47.9,77.3,47.6,45.8,68,0.4,0.4,0,0.5,0.5,0.3,0.8,0.8,0.7,0.9,0.2,8.1,0,0,0,4.8,5.1,1.2,0.3,0.3,0.3,0.1,0.1,0,0.6,0.7,0.3
Bihar,Nalanda,35,34,40.8,27.9,27.3,31.4,23.6,24,21.5,0.3,0.3,0.4,1.6,1.4,2.9,0.7,0.5,1.7,1.3,0.8,4.4,0,0,0,7,6.6,9.3,3.4,3,5.6,1.5,1.4,2,2,2.1,1.7
Bihar,Nawada,32.7,32.6,33.4,24.8,24.6,27.2,21.3,21.5,19.6,0.5,0.4,1.2,0.6,0.5,1.5,0.7,0.6,1.4,1.1,1,2.6,0.1,0.1,0,7.8,8,6.2,4.2,4.3,3.6,1.8,1.9,0.6,1.7,1.7,1.8
Bihar,Pashchim Champaran,46.4,46.2,48.9,45.9,45.6,48.9,35.5,35.6,34.9,0.1,0.1,0.8,0.1,0.1,0,4.4,4.2,6.9,5.6,5.5,6.3,0,0,0,0.5,0.6,0,0.3,0.3,0,0.1,0.1,0,0,0,0
Bihar,Patna,50.6,42.8,58.9,45.5,37.7,54.1,37.7,31.9,44.1,0.3,0.3,0.2,1.9,1.4,2.5,2.7,2.6,2.8,2.4,0.9,4,0,0,0,5,5.2,4.9,2.6,2.1,3.2,0.5,0.2,0.9,1.8,2.7,0.7
Bihar,Purba Champaran,48.9,47.3,NA,40.4,39,NA,26.4,26.2,NA,0.4,0.3,NA,0.3,0.3,NA,6.4,6.1,NA,5.9,5,NA,0,0,NA,8.5,8.3,NA,3.6,3.8,NA,2.4,1.7,NA,0.7,0.7,NA
Bihar,Purnia,45.3,42.8,NA,42.5,39.8,NA,30.5,28.1,NA,0.1,0.1,NA,0.4,0.5,NA,0.9,0.6,NA,9.2,8.8,NA,0.9,1,NA,2.8,3,NA,0.7,0.7,NA,1.5,1.8,NA,0.3,0.3,NA
Bihar,Rohtas,44.3,43.5,50.7,40.3,39.8,44.5,33.4,33.8,30.4,0.7,0.7,0.7,1.2,1.2,1.7,0.9,0.7,2.1,3.6,3,8.7,0.1,0.1,0.2,4,3.7,6.3,2.7,2.4,4.8,1,1,1.4,0.2,0.3,0.1
Bihar,Saharsa,50.6,48.2,64.9,42.2,38.6,64.3,36.3,34.8,45.3,0.2,0.2,0.1,1.6,0.7,7.1,0.9,0.9,0.9,2.4,1,11,0.6,0.7,0,8.3,9.6,0.6,3,3.5,0.1,1.5,1.7,0,0.6,0.6,0.3
Bihar,Samastipur,50.1,49.9,NA,36.4,36.6,NA,32,32,NA,0.4,0.4,NA,0.1,0.1,NA,0.4,0.4,NA,2,2.1,NA,0.1,0.1,NA,13.7,13.3,NA,1.2,1.3,NA,1.3,0.2,NA,0,0,NA
Bihar,Saran,37.6,36.3,46.5,35.6,34.2,45,30.9,30.7,32.5,0.2,0.1,1.3,0.6,0.6,0.5,1.2,1.4,0.1,2.3,1.2,9.8,0.1,0,0.4,2,2.1,1.5,1.3,1.5,0,0.1,0.1,0.1,0.6,0.4,1.4
Bihar,Sheikhpura,38.8,37.1,48.5,29.1,27.5,38.4,25.2,24.1,31.6,0.3,0.3,0.5,1.9,1.9,1.7,0.6,0.5,0.8,0.7,0.4,2.5,0,0,0,9.7,9.6,10.1,5.7,5.6,6.2,1.3,1.2,1.8,2.5,2.6,1.8
Bihar,Sheohar,45.9,46.1,NA,41.4,41.8,NA,32.9,33.5,NA,0.2,0.2,NA,0.1,0.1,NA,0.6,0.4,NA,7.5,7.4,NA,0,0,NA,4.4,4.2,NA,0.3,0,NA,1.6,1.6,NA,0.1,0.1,NA
Bihar,Sitamarhi,42.4,40.5,NA,40.7,39,NA,36.3,35.6,NA,0.6,0.5,NA,0.1,0.1,NA,0.5,0.5,NA,3,2,NA,0,0,NA,1.7,1.6,NA,0.5,0.4,NA,0.2,0.2,NA,0,0,NA
Bihar,Siwan,27.9,25.7,43.7,26.8,24.5,43.5,20.4,18.9,30.8,0.2,0.2,0,0.2,0.2,0.1,1.1,0.9,2.8,4.7,4,9.7,0,0,0,1.1,1.2,0.2,0.4,0.4,0,0.2,0.2,0.1,0.5,0.5,0.1
Bihar,Supaul,56.3,56.2,NA,49.2,48.9,NA,47,47.1,NA,0.1,0.1,NA,0,0,NA,0,0,NA,2.1,1.7,NA,0,0,NA,7,7.3,NA,6.3,6.6,NA,0,0,NA,0,0,NA
Bihar,Vaishali,56.1,55.6,63.4,49.9,49.4,57.7,43.4,43,49.6,0.7,0.5,4.6,0.4,0.4,0,1.8,1.9,1.3,2.1,2.1,1.7,1.1,1.2,0,6.2,6.3,5.6,2.3,2.1,5.6,1.5,1.6,0,0.3,0.3,0
Chhattisgarh,Bastar,66.4,67.64,53.48,48.21,47.7,53.48,33.9,32.48,48.61,3.75,4.01,1.06,1.36,1.49,0,2.67,2.93,0,6.06,6.27,3.81,0.27,0.3,0,18.19,19.94,0,0.14,0.16,0,0.56,0.62,0,0.04,0.04,0
Chhattisgarh,Bilaspur,63.12,63.39,62.51,56.1,54.16,59.96,47.2,47.13,47.3,0.65,0.74,0.47,0.84,0.54,1.44,1.33,1.19,1.61,5.82,4.3,8.89,0.19,0.17,0.22,7.02,9.23,2.55,0.02,0,0.05,0.95,0.52,1.82,0.17,0.12,0.27
Chhattisgarh,Dantewada,37.45,34.89,54.79,36.13,33.68,52.71,24.87,22.6,40.24,3.83,4.34,0.38,0.64,0.49,1.64,1.91,1.7,3.34,4.28,3.95,6.49,0.23,0.17,0.63,1.32,1.21,2.08,0.5,0.36,1.45,0.4,0.44,0.13,0.28,0.29,0.25
Chhattisgarh,Dhamtari,67.34,68,62.13,65.4,66.03,60.36,58.8,59.54,52.91,0.71,0.56,1.91,0.86,0.91,0.48,0.07,0.07,0.1,4.49,4.77,2.24,0.24,0.05,1.77,1.94,1.96,1.77,0.35,0.33,0.48,0.83,0.86,0.53,0.12,0.08,0.43
Chhattisgarh,Durg,66.97,69.4,62.57,66.03,68.93,60.79,61,65.72,52.44,1.45,1.53,1.3,0.5,0.15,1.13,0.24,0.22,0.29,2.22,0.61,5.13,0.29,0.43,0.05,0.94,0.47,1.78,0.05,0.04,0.05,0.14,0.1,0.2,0.15,0.2,0.08
Chhattisgarh,Janjgir-Champa,61.28,61.99,55.19,60.13,60.74,54.82,52.11,53.33,41.57,0.74,0.83,0,1.05,0.89,2.49,0.79,0.75,1.1,3.82,3.15,9.52,0.74,0.81,0.15,1.16,1.25,0.37,0.28,0.31,0,0.14,0.15,0.07,0.59,0.65,0.07
Chhattisgarh,Jashpur,55.15,54.84,NA,53.26,53,NA,46.86,47.1,NA,0.56,0.51,NA,0.16,0.15,NA,1.43,1.24,NA,1.5,1.33,NA,0.51,0.33,NA,1.89,1.84,NA,0.52,0.52,NA,0.47,0.4,NA,0.72,0.75,NA
Chhattisgarh,Kanker,64.46,64.25,NA,63.51,63.26,NA,57.51,57.33,NA,1.82,1.77,NA,0.43,0.44,NA,0.33,0.32,NA,1.79,1.79,NA,0.27,0.24,NA,0.95,0.99,NA,0.02,0.02,NA,0.6,0.63,NA,0.29,0.3,NA
Chhattisgarh,Kawardha,74.73,73.04,NA,62,62.29,NA,54.88,56,NA,0.6,0.64,NA,0.16,0.08,NA,2.5,2.63,NA,3.86,2.94,NA,0,0,NA,12.73,10.76,NA,0,0,NA,0,0,NA,9.45,10.2,NA
Chhattisgarh,Korba,54.13,48.87,61.63,49.69,45.56,55.58,41.32,38.72,45.01,0.58,0.3,0.97,0.72,0.68,0.78,1.38,2.33,0.01,4.47,1.81,8.27,0.54,0.89,0.02,4.44,3.31,6.05,0.82,0.33,1.53,1.19,0.33,2.43,2.3,2.56,1.93
Chhattisgarh,Koriya,45.86,46.28,44.69,44.98,45.25,44.21,41.17,41.71,39.68,0.21,0.13,0.4,0.59,0.33,1.28,0.86,0.85,0.88,1.13,1.12,1.16,0.45,0.48,0.36,0.88,1.03,0.48,0.08,0.07,0.12,0.33,0.33,0.32,0.08,0.11,0
Chhattisgarh,Mahasamund,72.5,73.39,64.14,68.25,69.14,59.9,58.18,59.45,46.18,1.97,2.13,0.39,1.38,1.41,1.09,1.63,1.39,3.95,1.99,1.66,5.13,1.78,1.63,3.16,4.25,4.25,4.24,1.17,1.18,1.09,0.41,0.39,0.59,1.45,1.38,2.07
