State_Name,OO_Unmet_Need_For_Spacing_Total,OO_Unmet_Need_For_Spacing_Rural,OO_Unmet_Need_For_Spacing_Urban,OO_Unmet_Need_For_Limiting_Total,OO_Unmet_Need_For_Limiting_Rural,OO_Unmet_Need_For_Limiting_Urban,OO_Total_Unmet_Need_Total,OO_Total_Unmet_Need_Rural,OO_Total_Unmet_Need_Urban
Assam,6.6,7.1,4.3,6.5,6.6,6,13.1,13.7,10.3
Bihar,17.3,17.8,13.9,14.2,14.6,11.3,31.5,32.4,25.2
Chhattisgarh,14.22,13.8,15.79,10.23,10.28,10.07,24.45,24.07,25.86
Jharkhand,11.5,12.9,7.4,10.8,12.1,7.4,22.3,24.9,14.8
Madhya Pradesh,9.5,10.2,8,12.1,11.3,13.8,21.6,21.5,21.8
Odisha,8.74,9.15,6.56,10.13,9.84,11.62,18.86,18.99,18.19
Rajasthan,7.3,7.6,6.4,5.7,5.8,5.3,13,13.5,11.6
Uttar Pradesh,11.18,11.95,8.43,9.55,10.34,6.7,20.73,22.29,15.13
Uttarakhand,8.04,8.04,8.04,7.22,6.67,8.41,15.25,14.71,16.45
