State_Name,PP_Currently_Married_Pregnant_Women_Aged_15_49_Years_Registered_For_Anc_Total,PP_Currently_Married_Pregnant_Women_Aged_15_49_Years_Registered_For_Anc_Rural,PP_Currently_Married_Pregnant_Women_Aged_15_49_Years_Registered_For_Anc_Urban,PP_Mothers_Who_Received_Any_Antenatal_Check_Up_Total,PP_Mothers_Who_Received_Any_Antenatal_Check_Up_Rural,PP_Mothers_Who_Received_Any_Antenatal_Check_Up_Urban,PP_Mothers_Who_Had_Antenatal_Check_Up_In_First_Trimester_Total,PP_Mothers_Who_Had_Antenatal_Check_Up_In_First_Trimester_Rural,PP_Mothers_Who_Had_Antenatal_Check_Up_In_First_Trimester_Urban,PP_Mothers_Who_Received_3_Or_More_Antenatal_Care_Total,PP_Mothers_Who_Received_3_Or_More_Antenatal_Care_Rural,PP_Mothers_Who_Received_3_Or_More_Antenatal_Care_Urban,PP_Mothers_Who_Received_At_Least_One_Tetanus_Toxoid_Tt_Injection_Total,PP_Mothers_Who_Received_At_Least_One_Tetanus_Toxoid_Tt_Injection_Rural,PP_Mothers_Who_Received_At_Least_One_Tetanus_Toxoid_Tt_Injection_Urban,PP_Mothers_Who_Consumed_Ifa_For_100_Days_Or_More_Total,PP_Mothers_Who_Consumed_Ifa_For_100_Days_Or_More_Rural,PP_Mothers_Who_Consumed_Ifa_For_100_Days_Or_More_Urban,PP_Mothers_Who_Had_Full_Antenatal_Check_Up_Total,PP_Mothers_Who_Had_Full_Antenatal_Check_Up_Rural,PP_Mothers_Who_Had_Full_Antenatal_Check_Up_Urban,PP_Mothers_Who_Received_Anc_From_Govt_Source_Total,PP_Mothers_Who_Received_Anc_From_Govt_Source_Rural,PP_Mothers_Who_Received_Anc_From_Govt_Source_Urban,PP_Mothers_Whose_Blood_Pressure_Bp_Taken_Total,PP_Mothers_Whose_Blood_Pressure_Bp_Taken_Rural,PP_Mothers_Whose_Blood_Pressure_Bp_Taken_Urban,PP_Mothers_Whose_Blood_Taken_For_Hb_Total,PP_Mothers_Whose_Blood_Taken_For_Hb_Rural,PP_Mothers_Whose_Blood_Taken_For_Hb_Urban,PP_Mothers_Who_Underwent_Ultrasound_Total,PP_Mothers_Who_Underwent_Ultrasound_Rural,PP_Mothers_Who_Underwent_Ultrasound_Urban
Assam,78.2,77.3,84.2,94.8,94.2,98,54.8,52.6,68.6,66.2,64,79.4,94.5,94,97.8,23.1,21.8,31.4,18.4,17,27.3,71.8,73.3,62.5,86.3,85.1,93.5,63.4,61.1,78.2,38.9,35.1,62.6
Bihar,54.4,53,68,85.4,84.9,90.5,49.9,48.6,61.8,36.7,35.1,51.5,84.6,84.1,89.5,12.7,11.7,21.3,7.8,6.8,16.1,23.9,23.9,24.3,49.7,48,65.4,35.1,33.3,51.6,24.8,23.1,40
Chhattisgarh,83.89,83.09,85.97,91.83,91.54,93.15,73.64,72.05,80.91,65.89,62.83,79.89,90.82,90.45,92.54,28.14,27.38,31.62,22.55,21.24,28.51,42.76,43.08,41.33,78.73,76.64,88.25,57.32,52.61,78.85,32.87,27.69,56.57
Jharkhand,71.8,70,79.5,92.4,91.1,96.8,62.1,58.3,76,60.2,55.2,78.3,91.8,90.6,96.3,16.9,13.9,27.5,13.6,10.4,25.2,16.9,15.8,20.6,57.8,51.3,81.3,43.5,36.9,67.4,27.3,20.2,53
Madhya Pradesh,71.6,69.4,77,92.7,91.6,95.7,73.3,70.4,80.8,71.7,68.8,79.3,91.8,90.5,95.1,19.5,17.5,24.8,16.2,14,21.9,51,49.4,55.1,73.1,68.7,84.4,60.5,54.9,75.2,41.5,34.5,59.7
Odisha,79.84,79.72,80.6,97.97,97.94,98.13,71.41,70.13,79.47,81.93,81.01,87.59,97.63,97.6,97.82,31.23,30.34,36.87,27.84,26.78,34.48,55.94,57,49.29,85.71,85.06,89.76,70.4,68.91,79.79,46.8,43.66,66.57
Rajasthan,72.2,70.2,79.5,88.8,87,95,62.8,59.6,74.8,55,49.9,73.6,87.8,86,94.2,12.7,10.1,22.3,9.5,6.7,19.4,48.3,46.4,54.7,72.7,68.6,87.7,63.5,57.9,84.2,53.5,46.8,78.1
Uttar Pradesh,61.91,60.69,67.9,85.15,84.32,88.89,50.5,48.52,59.42,37.83,33.94,55.26,84.11,83.24,88.03,9.72,8.32,15.97,6.75,5.35,13.04,70.89,74.69,54.73,35.5,30.87,56.31,27.16,22.87,46.43,30.77,26.03,52.05
Uttarakhand,76.12,73.37,83.22,89.08,86.98,95.05,66.22,62.02,77.92,58.86,52.61,76.72,88.01,85.84,94.04,21.45,18.44,29.84,17.08,13.6,26.75,73.26,78.62,59.63,61.09,54.37,79.8,52.22,43.75,75.83,52.03,43.43,75.98
