State_Name,State_District_Name,RR_Less_Than_24_Hrs_Stay_In_Institution_After_Delivery_Total,RR_Less_Than_24_Hrs_Stay_In_Institution_After_Delivery_Rural,RR_Less_Than_24_Hrs_Stay_In_Institution_After_Delivery_Urban,RR_Mothers_Who_Received_Post_Natal_Check_Up_Within_48_Hrs_Of_Delivery_Total,RR_Mothers_Who_Received_Post_Natal_Check_Up_Within_48_Hrs_Of_Delivery_Rural,RR_Mothers_Who_Received_Post_Natal_Check_Up_Within_48_Hrs_Of_Delivery_Urban,RR_Mothers_Who_Received_Post_Natal_Check_Up_Within_1_Week_Of_Delivery_Total,RR_Mothers_Who_Received_Post_Natal_Check_Up_Within_1_Week_Of_Delivery_Rural,RR_Mothers_Who_Received_Post_Natal_Check_Up_Within_1_Week_Of_Delivery_Urban,RR_Mothers_Who_Did_Not_Receive_Any_Post_Natal_Check_Up_Total,RR_Mothers_Who_Did_Not_Receive_Any_Post_Natal_Check_Up_Rural,RR_Mothers_Who_Did_Not_Receive_Any_Post_Natal_Check_Up_Urban,RR_New_Borns_Who_Were_Checked_Up_Within_24_Hrs_Of_Birth_Total,RR_New_Borns_Who_Were_Checked_Up_Within_24_Hrs_Of_Birth_Rural,RR_New_Borns_Who_Were_Checked_Up_Within_24_Hrs_Of_Birth_Urban
Assam,Barpeta,30.3,32,18.8,50.1,47.7,79,56.2,53.9,82.2,43.3,45.6,16.6,50.2,47.8,78.2
Assam,Bongaigaon,24.4,25,20.3,51.3,48.5,82.4,55.3,52.6,85.2,44.4,47,14.8,49.1,46.4,78.5
Assam,Cachar,27.9,32.7,8.7,66.8,63.3,85.4,69.7,66.3,87.6,26.2,29.3,9.8,63.5,60.2,81.4
Assam,Darrang,17.5,17.8,NA,63.8,63.3,NA,66.9,66.2,NA,33.1,33.8,NA,59.6,59.2,NA
Assam,Dhemaji,48.3,48,51.2,67.2,66.7,74,70.7,70.2,77.5,28.1,28.6,21.4,68.4,67.6,76.9
Assam,Dhubri,31.8,34.6,17.6,47.5,44.1,83.3,52.1,49.1,84.7,46.9,50.1,13.2,45.8,43.3,72.9
Assam,Dibrugarh,13.7,14.2,11.9,81.7,79.8,89.4,84.1,82.7,90.2,12.3,13.3,8.1,78.3,77.1,83.1
Assam,Goalpara,32.5,33.9,18,51.2,50.8,56.5,55.9,55.6,59.5,42.7,42.9,39.4,48.6,48.1,54.6
Assam,Golaghat,25.5,27.3,13.3,79.4,78.2,89.9,81.9,80.9,91.4,17.1,18.3,7.3,73.9,72.2,87.5
Assam,Hailakandi,14.8,16.1,NA,46.4,42.2,NA,47.9,43.9,NA,45.8,49.5,NA,39,35.5,NA
Assam,Jorhat,22.7,25,14.8,80.5,79.9,82.8,82.6,82.1,84.3,14.9,15.6,12.6,80.5,80.1,82
Assam,Kamrup,21,27.7,13,82.1,79.5,85.4,84.2,82,86.9,14.6,16.7,12,81.2,78.5,84.7
Assam,Karbi Anglong,40.1,46.7,21.4,60.8,55.9,81.4,63.3,58.6,83.1,34.7,39.3,15.5,59.2,54.7,78.3
Assam,Karimganj,30.1,31.5,NA,42.4,41.1,NA,46.1,44.8,NA,47.6,48.7,NA,37.8,36.4,NA
Assam,Kokrajhar,42,42.1,NA,58.7,57.6,NA,61.9,60.7,NA,37,38.2,NA,54.8,53.6,NA
Assam,Lakhimpur,22.3,22.5,NA,84.5,84,NA,87.1,86.6,NA,12.6,13.1,NA,82.1,81.5,NA
Assam,Marigaon,35.7,36,28.7,57.9,57.3,74,60.7,60.1,77.7,38.8,39.4,22.3,58.2,57.6,74.1
Assam,Nagaon,33.4,36.7,19.3,59.7,56,83.6,62.6,59.1,85.4,35.1,38.4,13.6,59.4,56,81.3
Assam,Nalbari,20.4,20.5,NA,86.1,85.9,NA,88.2,88,NA,11.7,11.9,NA,87,86.8,NA
Assam,North Cachar Hills,22.4,22.2,22.6,66.6,52.7,80.8,71.5,59.4,84,25.1,36.6,13.4,57.8,46,70
Assam,Sibsagar,23,24.3,5.9,88.3,87.9,94.4,90.1,89.8,95.1,7.7,7.9,4.2,84.4,83.8,93.5
Assam,Sonitpur,22.6,23.7,13.7,67.1,65.8,80.1,71.2,70.1,81.5,24.7,25.7,15.4,64.2,63,75.9
Assam,Tinsukia,35,38.2,19.2,77.1,75.5,86.2,80.2,78.8,88.3,15.2,16.1,9.6,74.8,73.3,83.8
Bihar,Araria,77.5,77.2,NA,49.8,48.3,NA,50.7,49.3,NA,33.5,34.4,NA,62.5,61.4,NA
Bihar,Aurangabad,68.1,67.7,71.7,73.1,73.2,72.4,75.1,75.3,73.3,24.3,24.1,26.7,57.7,57.4,60
Bihar,Banka,60.9,61.1,NA,71.6,71.2,NA,73.8,73.5,NA,25.4,25.8,NA,71,70.5,NA
Bihar,Begusarai,72.7,74.3,NA,69.8,69.1,NA,72.1,71.6,NA,27,27.5,NA,56.8,55.8,NA
Bihar,Bhagalpur,53.4,53.5,52.9,68.2,67.2,74.1,70.5,69.7,75.5,28.7,29.5,24.1,58.4,58.2,59
Bihar,Bhojpur,77.5,77.5,77.2,74.3,72.9,84.3,77.1,75.6,88.2,21.5,23,10.5,71.2,69.4,84.7
Bihar,Buxar,70.2,70.4,67.5,75.7,75.8,74.7,77.7,77.8,75.8,21.6,21.6,22,65.2,65.5,60.9
Bihar,Darbhanga,58.4,64.4,16.3,44,41.2,84.2,46.5,43.9,84.2,51.2,53.7,15.8,45,43,73.1
Bihar,Gaya,71.6,73.3,66.3,71.4,70.1,76.8,73.9,73.1,77.4,25.1,25.9,22,69.5,68.3,74.5
Bihar,Gopalganj,70.2,70.2,69.2,55.5,54.8,64.8,57.7,57.1,65.8,31.3,31.8,24.4,68.5,68.5,69.6
Bihar,Jamui,76.1,76.9,NA,63.9,63.1,NA,67.4,66.3,NA,32,33.2,NA,50,48.6,NA
Bihar,Jehanabad,76.1,76.3,73.7,78.9,78.9,78.8,82.2,82.2,82.3,16.9,17,15.5,74.5,74.3,76.4
Bihar,Kaimur (Bhabua),80.5,80.7,NA,72.8,72.8,NA,76.5,76.5,NA,22.3,22.2,NA,69.8,69.7,NA
Bihar,Katihar,79.1,80.5,67.8,51.1,49.4,86.8,55.7,53.7,97.2,25.4,26.6,2.1,60.2,59.1,83.1
Bihar,Khagaria,74.5,74.2,78.8,58.8,57,90,61.8,60,93.8,20.4,21.5,0.5,68.8,68,82.7
Bihar,Kishanganj,48.1,48.5,45.9,85.8,85.4,90.7,90.5,90.1,94.8,4,4.2,2.1,84.2,84,86.5
Bihar,Lakhisarai,67.2,67,68.2,68.5,67.2,80.1,70.9,69.5,82.2,28.1,29.5,17.1,61.4,61,64.8
Bihar,Madhepura,72.3,72,NA,78.4,78.3,NA,83.4,83.3,NA,7,7,NA,73.1,73.1,NA
Bihar,Madhubani,54.9,54.5,NA,51.5,51.3,NA,66.8,66.8,NA,20.4,20.5,NA,50.9,50.6,NA
Bihar,Munger,73.3,73.7,72.1,77.8,76.4,82.1,80.7,79.3,84.7,18.9,20.2,15.2,73.4,71.7,78.6
Bihar,Muzaffarpur,47.1,48.4,31.5,44.5,42.6,80,44.9,43,80,27.4,28.3,11.9,53.7,52.3,78.8
Bihar,Nalanda,71.3,71.7,68.8,75,74.9,75.9,77.5,77.3,78.7,21.8,21.9,20.7,55.3,54.6,59.4
Bihar,Nawada,77.2,76.7,81.7,74,73.5,79.2,75.5,75.1,79.2,24,24.3,20.8,55,54.5,60.1
Bihar,Pashchim Champaran,74.1,75.5,56.4,57.6,55.8,83.6,58.5,56.7,85.5,22.6,23.8,5.5,60.5,60.3,63.6
Bihar,Patna,64.4,70.9,54.9,79.8,77.1,84.4,81.3,78.9,85.6,18.1,20.5,14,63.3,57.7,72.8
Bihar,Purba Champaran,70,71.2,NA,36.2,34.8,NA,39.4,38.2,NA,32,33.2,NA,42.6,40.1,NA
Bihar,Purnia,76.9,78.9,NA,55.6,53.4,NA,57.8,54.4,NA,21.7,23.6,NA,72.6,72.5,NA
Bihar,Rohtas,74.8,75,72.9,78.3,77.6,84.6,79.7,79.2,84.9,19.5,20.2,14.1,72.5,71.1,84.4
Bihar,Saharsa,85.1,93.9,42.8,73.7,72.5,84.4,77.5,76.3,88.8,19.6,21.1,6.2,66.5,65,79.6
Bihar,Samastipur,77,77.7,NA,69.7,69.5,NA,73,73,NA,19.4,19.4,NA,72.3,71.9,NA
Bihar,Saran,18.6,11.4,76,55.1,54.6,59.1,58,57.5,62,19.4,19.8,15.9,67.2,67.3,66.3
Bihar,Sheikhpura,73.5,74.6,64.5,78.7,79.7,70,80.7,81.5,73.6,18.1,17.3,25.2,71.3,72.2,63.3
Bihar,Sheohar,63.3,62.2,NA,30.7,31.1,NA,34.1,34.7,NA,35.3,35,NA,44.6,45.3,NA
Bihar,Sitamarhi,84.1,95.1,NA,33.3,30.9,NA,34.9,32.7,NA,60.9,63,NA,39.3,36.6,NA
Bihar,Siwan,46.3,45.5,51.3,46.2,43.5,67.6,48.7,46.1,70,38.8,41,21.3,67.1,66.3,74.4
Bihar,Supaul,16.3,12,NA,58.5,56.9,NA,60.1,58.4,NA,29.5,30.7,NA,65.9,66.2,NA
Bihar,Vaishali,47.5,46.6,64.2,52.5,50.8,89.6,54.3,52.6,91.2,35.4,36.7,8.8,67.4,66.4,88
Chhattisgarh,Bastar,23.11,24.51,9.64,77.23,76.25,87.83,84.11,83.56,90.11,11.84,12.23,7.6,77.82,76.43,93.08
Chhattisgarh,Bilaspur,35.41,35.92,34.55,62.76,57.79,76.77,69.25,65.52,79.76,28.09,31.48,18.53,58.1,52.83,72.92
Chhattisgarh,Dantewada,36.15,41.04,15.93,66.59,63.01,89.73,69.52,66.01,92.18,29.76,33.27,7.09,61.24,58,82.15
Chhattisgarh,Dhamtari,50.71,54.11,29.87,86.3,86.26,86.61,91.02,91.05,90.71,6.67,6.56,7.56,86.86,86.37,90.83
Chhattisgarh,Durg,36.5,40.67,31.89,85.18,83.31,89.05,91.34,89.45,95.23,7.33,8.96,3.98,83.78,82.8,85.79
Chhattisgarh,Janjgir-Champa,32.82,35.28,17.07,67.92,65.97,88.14,72.41,70.6,91.19,21.28,22.93,4.07,51.05,49.7,65.08
Chhattisgarh,Jashpur,36.99,37.51,NA,48.88,48.21,NA,54.12,53.36,NA,40.99,41.61,NA,45.44,44.8,NA
Chhattisgarh,Kanker,32.01,32.27,NA,85.86,85.44,NA,92.61,92.39,NA,5.26,5.4,NA,83.84,83.41,NA
Chhattisgarh,Kawardha,65.5,71.89,NA,78.43,79.41,NA,83.52,84.48,NA,13.92,13.1,NA,74.52,73.86,NA
Chhattisgarh,Korba,39.33,41.75,36.66,61.24,48.32,86.24,64.16,51.71,88.24,33.28,45.53,9.6,53.49,41.33,77.01
Chhattisgarh,Koriya,25.57,23.84,29.29,60.2,53.98,85.43,64.09,58.19,88.04,32.75,38.24,10.43,58.81,52.84,83.26
Chhattisgarh,Mahasamund,46.65,48.21,36.13,84.77,84.37,88.65,88.44,88.19,90.83,9.75,9.94,7.86,81.7,81.49,83.7
Chhattisgarh,Raigarh,28.5,30.81,20.57,64.24,60.77,88.89,69.45,66.43,90.87,28.46,31.24,8.73,59.9,56.27,85.66
Chhattisgarh,Raipur,42.3,44.85,39.02,72.43,67.82,86.1,77.6,73.54,89.63,20.49,24.42,8.83,66.24,60.25,83.92
Chhattisgarh,Rajnandgaon,51.74,57,34.01,85.08,83.78,93.32,89.8,88.93,95.3,8.02,8.7,3.71,83.52,82.25,91.52
Chhattisgarh,Surguja,38.93,41.77,21.52,45.65,43.15,85.92,49.67,47.27,88.35,47.04,49.3,10.68,41.47,38.92,82.44
Jharkhand,Bokaro,36.6,39,35.1,80,74.7,86.3,83.2,78.8,88.4,16,20.1,11.1,78.2,72.1,85.3
Jharkhand,Chatra,53.7,52.6,59.5,64.3,64.3,64.4,71.3,71.7,67.8,26.6,26.1,30.9,59,58.4,65.1
Jharkhand,Deoghar,51.9,53.5,45.5,64.6,63.8,71.5,69.3,68,78.8,28.2,29.3,19.7,61.8,60,76.1
Jharkhand,Dhanbad,23.7,25.4,22.9,84.9,83.9,85.7,86.7,85.9,87.3,12.5,13.2,11.8,81.9,80.6,83.1
Jharkhand,Dumka,36.5,36.8,34.4,67.8,67.2,80.2,70.7,69.9,85.1,28.3,29.2,12.6,65.4,64.5,80.5
Jharkhand,Garhwa,64.1,62.5,NA,56.6,54.6,NA,60.4,58.5,NA,36.7,38.5,NA,54.7,52.4,NA
Jharkhand,Giridih,44.4,45.8,30.2,69.4,69.2,73.4,72.1,71.9,76.6,26.1,26.3,21.4,65.3,64.9,74.7
Jharkhand,Godda,46.6,46.9,NA,55.1,54.2,NA,57.8,56.9,NA,40.3,41.2,NA,50.9,49.9,NA
Jharkhand,Gumla,59.4,60.8,45.6,53.7,52.2,80.3,58.6,57.3,82.4,38,39.3,15.4,49.1,47.7,74.4
Jharkhand,Hazaribagh,52.2,55,43.4,75.1,72.8,85.7,79.4,77.4,88.9,18,19.7,9.9,71.6,68.8,84.5
Jharkhand,Kodarma,46.5,49,36.9,80.9,81.1,79.5,82.7,82.9,81.8,15.8,15.5,17.6,78.5,78.1,81.2
Jharkhand,Lohardaga,43.5,47.6,22.5,62.6,59.6,88.9,66.3,63.6,90.1,32.1,34.6,9.9,60,57.2,85.1
Jharkhand,Pakaur,42.5,42.3,NA,61.6,61.1,NA,67.5,67.1,NA,28,28.3,NA,61.2,60.6,NA
Jharkhand,Palamu,56.3,55.9,60,65,64.5,73,67.5,67,75.7,31,31.5,23,59.6,59,69.9
Jharkhand,Pashchimi Singhbhum,39.9,44.1,28.6,53.9,49.2,84.3,56.7,52.1,86.3,38.8,42.9,12.2,44.3,39.5,76.3
Jharkhand,Purbi Singhbhum,30,37.3,25.3,74.1,64.2,83.4,76.9,68,85.3,20.4,28.2,12.9,70.6,60.9,79.8
Jharkhand,Ranchi,39.2,44.8,32.4,72.3,65.5,85.7,75.5,69.3,87.9,23.2,28.9,11.8,71.5,64.4,85.6
Jharkhand,Sahibganj,49.2,48,53.2,55.7,53.3,81.4,59.5,57.2,84.5,38.3,40.5,14.3,50.4,47.7,79.3
Madhya Pradesh,Balaghat,11.6,10.4,18.3,85.7,85.4,87,88.4,87.9,90.8,11,11.4,8.7,80,79.8,81
Madhya Pradesh,Barwani,44.4,41.1,53.4,70.1,65.9,86.9,75.8,71.8,92.1,22.4,26.1,7.4,71.3,65.7,93.4
Madhya Pradesh,Betul,6.4,6.9,3.9,82.4,80.2,93.2,87.1,85.6,95.1,10.5,11.8,3.8,81,78.9,91.7
Madhya Pradesh,Bhind,17,16.2,18.4,79.8,78,83.3,85.3,83.7,88.4,13.6,15,10.9,81.1,78.3,86.4
Madhya Pradesh,Bhopal,15.5,21.8,14.1,90.3,87.6,91,92,90.5,92.4,7.1,7.7,6.9,90.1,87.8,90.6
Madhya Pradesh,Chhatarpur,46.1,47.3,41.1,75.1,74.1,79,86.2,85.3,89.8,11.2,12.4,6.6,77.3,74.2,89.1
Madhya Pradesh,Chhindwara,9.5,11.1,5.2,79.7,76.9,87.5,86.6,85.1,90.8,11.1,13.1,5.4,80.5,79.5,83.3
Madhya Pradesh,Damoh,16.8,17.6,14.4,68.2,63.9,85.9,71.8,68.1,87.2,27.9,31.6,12.5,69.8,67.4,79.7
Madhya Pradesh,Datia,22.9,24.4,18.9,80.3,79.7,82.2,86.2,85.8,87.5,12,12.1,11.6,82.5,81.9,84
Madhya Pradesh,Dewas,35,36,33,88.5,86.7,92.5,92.1,90.2,96.2,6.9,8.5,3.5,89.4,87.1,94.5
Madhya Pradesh,Dhar,36.1,32.1,49.5,86.3,84.8,92,89.2,88.2,93.1,10.6,11.7,6.4,83.1,81,91
Madhya Pradesh,Dindori,3.8,3.9,NA,45.6,44.6,NA,47.7,46.6,NA,49.5,50.4,NA,53,52.2,NA
Madhya Pradesh,East Nimar,37.1,36.9,37.8,63.4,56.5,86.7,77.8,74.2,90.1,19.5,22.7,8.3,68.5,62.3,89.8
Madhya Pradesh,Guna,53.1,54.5,47.9,92.4,92.7,91.4,95.3,95.8,93.4,4.2,3.7,6.2,93.2,93.3,93
Madhya Pradesh,Gwalior,23.4,16.3,27,92.3,89.1,93.8,94,92.3,94.9,5.5,6.6,4.9,90.2,85,92.8
Madhya Pradesh,Harda,4.8,4.8,4.8,84.8,82.3,95.5,87.9,85.8,96.9,11.6,13.5,3.1,77.5,74.3,91.7
Madhya Pradesh,Hoshangabad,4,3.4,5,91.3,90.5,92.9,94.4,92.8,97.8,5.3,6.8,2,86.4,82.3,95.2
Madhya Pradesh,Indore,22,27.2,20,94.7,96.5,94.1,96,97.6,95.4,3.8,2.4,4.4,90.7,90.8,90.7
Madhya Pradesh,Jabalpur,11.3,15.3,8.2,86.1,82.6,88.7,87.7,83.7,90.8,10.6,14,8.1,81.1,73.2,87
Madhya Pradesh,Jhabua,33.1,31.8,44,82.5,81.2,96.3,84.5,83.2,96.8,15.1,16.3,3.2,78.3,77.1,90.4
Madhya Pradesh,Katni,9.1,10.9,3.4,80.3,78.8,85.4,82.8,80.5,90.3,16.6,18.8,9.1,80.8,78.9,87.4
Madhya Pradesh,Mandla,17.3,19.5,3.7,60.2,56.9,92.6,64.4,61,97.1,32.6,35.9,0.6,56.7,54.1,82.6
Madhya Pradesh,Mandsaur,9.1,9.3,8.7,88.2,87,91.8,91,90.2,93.7,6.9,7.2,5.9,83.9,81.8,90.7
Madhya Pradesh,Morena,26.1,26.2,25.9,78.5,75.4,86.8,80.7,78,88.2,17.8,20.2,11.2,75.7,71.3,87.1
Madhya Pradesh,Narsimhapur,19.3,20.3,13.9,87.4,86.8,90.5,89.8,89.1,93.9,9.4,10.1,5.1,79.1,77.2,90.3
Madhya Pradesh,Neemuch,6.2,5.7,6.9,85.5,82.6,90.6,89.8,87.6,93.6,9,10.6,6.1,86.8,84.6,90.6
Madhya Pradesh,Panna,10.3,11.1,5.9,77.1,76.4,81.6,82.1,80,95.2,17.6,19.6,4.8,75.6,73.1,91.5
Madhya Pradesh,Raisen,18,21.2,7,79.4,76.1,92.6,81.6,78.4,94.6,16,18.8,4.7,75.1,71.9,88.5
Madhya Pradesh,Rajgarh,31.8,32.3,28.8,79.3,77.8,89.7,88.7,87.9,94,9.7,10.3,5.4,82.9,81.1,94.5
Madhya Pradesh,Ratlam,20.5,23.3,16.5,91.2,89.4,94,94,93.1,95.5,5.6,6.3,4.5,91.4,89.7,93.9
Madhya Pradesh,Rewa,12.9,14.2,4.8,84.9,84.8,85.4,86.4,86.6,85.4,13.3,13.1,14.6,77.7,77.2,81.2
Madhya Pradesh,Sagar,17.3,16.2,19.5,67,59.1,88,74.8,69.3,89.2,25.1,30.5,10.6,69.7,63.4,86.5
Madhya Pradesh,Satna,10,10.2,9.3,77.4,74.7,85.5,79.2,76.8,86.4,20,22.2,13,73.4,70.7,81.7
Madhya Pradesh,Sehore,31.5,30.6,34.9,82.3,81.2,86.3,89.3,88,94.2,10,11.3,5.2,81.4,78.9,91.2
Madhya Pradesh,Seoni,19.2,20,11.5,82.2,80.9,96,85.3,84.2,97.2,13.6,14.7,2.3,76,74.8,88.7
Madhya Pradesh,Shahdol,17.8,17.5,18.5,75,72.6,83.1,77.1,74.9,84.3,19.6,21.3,14.1,58.6,54.8,71.5
Madhya Pradesh,Shajapur,4.5,3.8,6.6,82.9,84.4,78.9,87.5,88.6,84.4,10.9,10.1,13.3,83.1,83.7,81.5
Madhya Pradesh,Sheopur,31.7,33.1,25.1,67,63.7,87,76.8,74.3,92.2,22.6,25,7.5,67.7,64.8,85.6
Madhya Pradesh,Shivpuri,27.6,29.1,18.7,70.5,69.7,75.6,80.9,80.6,82.6,16.8,16.9,16.1,82.8,81.1,93.2
Madhya Pradesh,Sidhi,7.1,7.2,6.3,69.8,68.7,79.3,73.7,72.9,80.4,25.8,26.6,19,56,54,73.9
Madhya Pradesh,Tikamgarh,38.7,41.3,27.8,75.1,71.7,91.3,76.6,72.9,94.5,23.1,26.8,4.9,78.4,76.7,86.5
Madhya Pradesh,Ujjain,9.1,9.9,7.8,80.7,76.5,87.8,82,78.1,88.5,17.9,21.8,11.5,82.1,80.7,84.4
Madhya Pradesh,Umaria,23.7,25.1,16.1,79.7,77.6,92.9,85.9,84.6,94.2,11.6,12.6,5.3,82,80.7,90.6
Madhya Pradesh,Vidisha,6.9,7,6.6,86.3,82.5,96.3,93.7,92,98.2,5.3,6.9,1.2,84,80.1,94.3
Madhya Pradesh,West Nimar,33.4,33.1,34.9,79.2,77.6,89.4,83.8,82.6,91.1,14.5,15.6,7.7,77.4,75.4,89.4
Odisha,Anugul,47.14,47.71,43.99,86.82,87.12,85.27,89.88,90.16,88.41,9.57,9.45,10.22,86.76,87.45,83.1
Odisha,Balangir,65.62,66.06,60.54,86.54,86.77,83.5,90.31,90.5,87.86,8.81,8.67,10.68,86.7,86.39,90.69
Odisha,Baleshwar,58.19,58.96,51.97,89.82,89.42,93.31,92.09,91.5,97.32,7.71,8.37,2.01,89.25,88.56,95.29
Odisha,Bargarh,62.95,62.87,63.77,94.01,93.71,97.27,96.54,96.35,98.63,3.24,3.41,1.37,93.25,93,95.9
Odisha,Baudh,49.93,50.25,NA,73.7,73.15,NA,79.88,79.47,NA,17.85,18.18,NA,69.69,69.52,NA
Odisha,Bhadrak,58.52,58.76,56.77,84.19,84.5,82.02,87.04,87.47,84.04,12.27,11.93,14.61,83.56,84,80.5
