State_Name,State_District_Name,RR_Less_Than_24_Hrs_Stay_In_Institution_After_Delivery_Total,RR_Less_Than_24_Hrs_Stay_In_Institution_After_Delivery_Rural,RR_Less_Than_24_Hrs_Stay_In_Institution_After_Delivery_Urban,RR_Mothers_Who_Received_Post_Natal_Check_Up_Within_48_Hrs_Of_Delivery_Total,RR_Mothers_Who_Received_Post_Natal_Check_Up_Within_48_Hrs_Of_Delivery_Rural,RR_Mothers_Who_Received_Post_Natal_Check_Up_Within_48_Hrs_Of_Delivery_Urban,RR_Mothers_Who_Received_Post_Natal_Check_Up_Within_1_Week_Of_Delivery_Total,RR_Mothers_Who_Received_Post_Natal_Check_Up_Within_1_Week_Of_Delivery_Rural,RR_Mothers_Who_Received_Post_Natal_Check_Up_Within_1_Week_Of_Delivery_Urban,RR_Mothers_Who_Did_Not_Receive_Any_Post_Natal_Check_Up_Total,RR_Mothers_Who_Did_Not_Receive_Any_Post_Natal_Check_Up_Rural,RR_Mothers_Who_Did_Not_Receive_Any_Post_Natal_Check_Up_Urban,RR_New_Borns_Who_Were_Checked_Up_Within_24_Hrs_Of_Birth_Total,RR_New_Borns_Who_Were_Checked_Up_Within_24_Hrs_Of_Birth_Rural,RR_New_Borns_Who_Were_Checked_Up_Within_24_Hrs_Of_Birth_Urban
Odisha,Cuttack,42.65,48.76,23.04,87.26,86.74,88.86,90.92,90.94,90.86,8.07,8,8.29,87.69,87.82,87.27
Odisha,Debagarh,55.39,56.26,46.1,80.29,79.61,88.41,84.28,83.67,91.46,13.97,14.49,7.93,79.7,78.8,90.18
Odisha,Dhenkanal,58.58,59.43,48.47,87.1,86.83,90.43,89.11,88.91,91.49,10.4,10.64,7.45,86.63,86.34,90.16
Odisha,Gajapati,60.03,59.69,62.2,68.03,65.86,86.75,74.16,71.48,97.35,19.93,22.16,0.66,61.57,59.26,81.46
Odisha,Ganjam,60.21,64.18,37.87,86.76,85.66,93.55,89.32,88.51,94.35,8.69,9.5,3.63,85.93,85.1,91.09
Odisha,Jagatsinghapur,20.56,19.26,35.07,89.2,89.94,81.58,92.92,93.77,84.21,6.25,5.58,13.16,90.19,91.68,75
Odisha,Jajapur,64.06,64.5,NA,89.38,89.37,NA,90.4,90.33,NA,9.45,9.57,NA,89.38,89.34,NA
Odisha,Jharsuguda,38.74,39.68,37.22,91.79,91.97,91.52,95.12,95.15,95.08,4.29,4.21,4.41,91.57,91.67,91.43
Odisha,Kalahandi,58.95,59.89,51.75,65.74,64.21,81.02,72.3,70.91,86.13,24.52,25.95,10.22,65.08,63.4,81.75
Odisha,Kandhamal,25.94,25.54,30.36,83.85,83.2,92.5,88.91,88.38,95.83,9.63,10.05,4.17,81.54,80.76,91.67
Odisha,Kendrapara,56.63,56.73,55.03,87.15,87.01,89.63,88.71,88.62,90.24,11.06,11.17,9.15,88.19,88.19,88.2
Odisha,Kendujhar,75.29,77.08,64.87,73.87,74.52,70.5,77.09,77.49,75.04,22.39,22.07,24.05,72.21,72.97,68.25
Odisha,Khordha,45.01,54.5,28.92,88.61,89.17,87.67,91.2,91.45,90.78,7.73,7.75,7.69,87.95,88.14,87.64
Odisha,Koraput,56.28,56.85,54.27,62.07,59.56,75.22,67.51,65.36,78.76,26.51,28.36,16.81,51.93,49.26,65.93
Odisha,Malkangiri,19.21,18.6,26.21,50.32,49.04,69.87,60.9,59.64,80.13,33.09,34.47,12.18,50.93,50.02,64.94
Odisha,Mayurbhanj,56.86,56.94,55.63,84.37,83.76,95.06,88.07,87.57,96.91,10.86,11.34,2.47,84.13,83.58,93.79
Odisha,Nabarangapur,52.81,52.86,NA,60.55,59.34,NA,66.97,65.99,NA,31.44,32.37,NA,56.88,55.77,NA
Odisha,Nayagarh,70.55,71.3,NA,85.51,85.28,NA,88.16,87.94,NA,10.55,10.78,NA,85.19,85.02,NA
Odisha,Nuapada,60.16,60.7,NA,72.31,71.58,NA,78.86,78.34,NA,16.06,16.42,NA,70.57,69.88,NA
Odisha,Puri,35.19,35.71,32.03,88.38,87.75,92.26,90.98,90.42,94.43,8.32,8.87,4.95,90.31,89.64,94.41
Odisha,Rayagada,24.19,23.54,26.9,69.07,66.65,84.82,79.32,77.92,88.48,15.54,16.32,10.47,61.78,58.07,86.17
Odisha,Sambalpur,30.12,31.65,27.79,86.43,84.32,90,90.67,89.37,92.86,8.76,9.86,6.9,85.78,83.42,89.77
Odisha,Sonapur,46.5,47.34,34.81,88.54,87.94,97.93,91.27,90.84,97.93,8.22,8.62,2.07,86.65,86.24,93.1
Odisha,Sundargarh,32.06,33.55,28.81,84.42,81.53,91.59,89.43,87.18,95.01,9.37,11.66,3.68,81.42,78.32,89.06
Rajasthan,Ajmer,18.6,22.5,12.2,77.1,73.9,83.3,78.9,75.5,85.5,18.9,22.5,12,72.4,68.9,79.4
Rajasthan,Alwar,25.3,26,19.1,83.7,83,89.8,86.2,85.6,91.6,12.2,12.8,7.3,79.7,79.8,78.5
Rajasthan,Banswara,30.5,30.5,NA,85.2,84.6,NA,87,86.5,NA,12.3,12.8,NA,78.9,78.2,NA
Rajasthan,Baran,22.5,22.4,22.8,92.2,92,93.5,93.5,93.1,95.2,6.1,6.3,4.9,90.4,90.3,90.7
Rajasthan,Barmer,38.6,40.4,22.6,59.4,58.2,75.4,62.1,60.7,80.3,37.1,38.4,19.3,57.8,56.4,76.4
Rajasthan,Bharatpur,32.4,31.2,37.3,84.5,83.2,91,86.2,84.9,92.4,13.2,14.5,7.1,79.9,77.9,89.5
Rajasthan,Bhilwara,19.3,19.7,17.8,78.3,76.2,88.4,80.5,78.2,91.2,18.7,21,7.9,74.2,71.3,87.4
Rajasthan,Bikaner,18.5,21.4,15.1,71,61,88.8,74.7,65.8,90.7,24.4,33,9,66.6,58,81.9
Rajasthan,Bundi,16.4,17.3,13.3,89.1,87.7,94.3,90.3,88.9,95.8,9.1,10.5,3.7,85.1,83.6,91
Rajasthan,Chittaurgarh,28.2,29.2,23.1,83.9,83.3,87,86.3,85.8,88.7,12.8,13.1,11.3,82.1,80.7,89.4
Rajasthan,Churu,32.4,29.9,39.1,72.8,72.2,74.3,75.3,75.3,75.4,23.8,23.8,23.9,71,70.4,72.7
Rajasthan,Dausa,20.1,19.5,26.8,87.5,86.9,93.8,89.3,88.7,95.9,9.4,9.8,4.1,81.9,81,92.5
Rajasthan,Dhaulpur,34.5,33.1,39.2,78.4,75.8,88.2,82.1,80.1,89.6,17,19,9.5,78.1,76.1,85.4
Rajasthan,Dungarpur,24.1,23.9,26.7,74.7,73.3,97.6,76.8,75.5,97.6,22.6,23.9,2.4,68.4,66.7,95.6
Rajasthan,Ganganagar,18.1,18.6,16.8,89.8,89.6,90.3,91.5,91.5,91.5,8.3,8.2,8.5,88.1,87.9,88.6
Rajasthan,Hanumangarh,18.2,21.3,8.4,87,87.2,86.3,89.3,89.6,88.3,9.5,9.4,10,82.4,83.5,78.8
Rajasthan,Jaipur,15,17.9,12.4,88.8,87.4,90.1,91,89.7,92.1,8.2,8.9,7.6,87.2,85,89.3
Rajasthan,Jaisalmer,26.5,23.9,33.5,51.6,46.2,84.6,60.8,55.8,91,37.8,42.6,8.5,45.1,40.9,70.9
Rajasthan,Jalor,49.1,49,50,69.7,69,80.9,71.4,70.8,81.5,27.6,28.3,18,66.7,65.8,79.1
Rajasthan,Jhalawar,19.4,20.6,12.9,89.1,88.2,94.3,89.5,88.7,94.3,9.8,10.5,5.7,85,83.9,91.2
Rajasthan,Jhunjhunun,33.1,30.9,40.5,91.6,91,93.6,93,92.5,94.8,6.6,7,5,87.1,86.5,89.1
Rajasthan,Jodhpur,29.2,33,24.2,68.1,59.5,85.2,71.3,63.9,86,27.2,34,13.6,63.6,55.4,79.9
Rajasthan,Karauli,41.4,46.3,19.1,84.2,83,90.3,88.2,87.1,93.7,11.1,12.4,4.9,84.6,84.1,87.8
Rajasthan,Kota,19.6,28.3,12.5,86.8,83.6,89.6,88.6,85.5,91.2,10.8,13.4,8.5,83.6,78.8,87.7
Rajasthan,Nagaur,18.1,18.1,18.5,77.8,76.8,82.9,81.1,80.2,85.8,16.9,18.1,11.4,76.8,76.1,80.1
Rajasthan,Pali,23.8,26.4,15.5,77.3,75.4,84.5,79.6,78,85.9,18.6,20.1,13.3,73.5,71.2,82
Rajasthan,Rajsamand,21.4,19,37.4,76.1,74.2,90.5,79.9,78.1,94,18.7,20.5,4.5,73.1,72,81.7
Rajasthan,Sawai Madhopur,25.5,26.6,21.9,80.5,79.4,84.5,84,82.6,89.1,14.4,15.9,9.1,78.3,77.1,81.9
Rajasthan,Sikar,29.9,25.3,41.8,85.1,83.3,90.2,87.4,85.4,93.3,11.7,13.6,5.9,82.1,80.5,86.8
Rajasthan,Sirohi,27.7,28.7,21.2,84.6,83.3,94.6,86.8,85.7,95.1,13.1,14.1,5,82.5,81.1,93.6
Rajasthan,Tonk,15.2,16.9,10.3,79.9,76.6,89.8,83.9,81.6,90.8,14.7,16.8,8.1,78.1,75.9,84.9
Rajasthan,Udaipur,22,24.2,15.3,66.9,62,88.9,70.9,66.5,90.7,27.4,31.8,7.5,62.2,55.7,91.4
Uttar Pradesh,Agra,44.55,52.66,36.7,81.4,78.34,84.68,83.52,79.92,87.38,16.27,19.95,12.33,80.75,78.07,83.62
Uttar Pradesh,Aligarh,46.6,51.19,37.21,88.54,87.52,91.12,89.19,88.21,91.69,10.73,11.75,8.17,87.32,85.77,91.22
Uttar Pradesh,Allahabad,66.54,72.13,39.03,94.75,94.44,96.59,95.12,94.84,96.83,4.73,5.03,2.93,92.93,92.48,95.58
Uttar Pradesh,Ambedkar Nagar,78.55,79.02,NA,77.67,77.53,NA,79.77,79.74,NA,19.38,19.34,NA,75.67,75.39,NA
Uttar Pradesh,Auraiya,66.47,67.19,62.3,60.5,61.52,54.78,70.89,71.52,67.31,24.6,24.03,27.78,68.33,68.3,68.48
Uttar Pradesh,Azamgarh,76.01,78.27,52.09,84.72,84.2,91.41,86.99,86.57,92.33,12.31,12.67,7.67,83.88,83.44,89.47
Uttar Pradesh,Baghpat,58.67,59.86,54.02,89.89,90.29,88.38,92.13,92.56,90.51,7.77,7.31,9.49,88.5,88.79,87.44
Uttar Pradesh,Bahraich,63.29,64.32,42.37,70.36,69.68,87.06,78.32,77.5,98.38,20.38,21.15,1.62,82.14,81.57,96.33
Uttar Pradesh,Ballia,73.37,75.01,59.04,79.99,80.12,78.6,82.11,82.23,80.81,17.12,17.07,17.71,80.05,79.8,82.77
Uttar Pradesh,Balrampur,69.59,70.16,NA,89.27,89.26,NA,90.18,90.15,NA,9.53,9.54,NA,86.47,86.51,NA
Uttar Pradesh,Banda,68.84,73,47.37,70.49,68.4,82.16,77.47,76.03,85.48,20.92,22.44,12.45,71.12,68.78,84.17
Uttar Pradesh,Barabanki,50.72,52.09,31.68,57.16,57,59.34,67.03,66.64,72.53,31.52,31.8,27.47,66.61,66.6,66.48
Uttar Pradesh,Bareilly,45.42,52.35,32.98,76.7,74.34,82.33,77.36,75.03,82.94,22.6,24.95,16.97,75.94,73.64,81.39
Uttar Pradesh,Basti,69.35,70.89,NA,90.6,90.44,NA,91.31,91.18,NA,8.5,8.65,NA,90.11,89.94,NA
Uttar Pradesh,Bijnor,48.77,50.04,44.22,87.74,87.76,87.65,89.17,88.93,90.04,10.67,10.97,9.56,83.06,83.5,81.44
Uttar Pradesh,Budaun,69.26,69.01,70.4,62.54,61.16,69.31,63.35,62.09,69.53,36.59,37.84,30.47,62.01,60.65,68.63
Uttar Pradesh,Bulandshahar,49.05,55.91,37.33,91.42,90.39,93.6,92.75,91.87,94.59,7.1,7.96,5.29,90.01,88.78,92.63
Uttar Pradesh,Chandauli,70.03,71.51,54.09,89.86,89.75,91.09,91.59,91.56,91.95,7.94,7.95,7.76,89.03,89.21,86.99
Uttar Pradesh,Chitrakoot,41.25,42.73,23.81,62.11,61.27,73.54,72.85,72.43,78.6,23.08,23.67,15.18,72,71.6,76.47
Uttar Pradesh,Deoria,68.06,69.23,56.39,86.36,86.36,86.4,88.2,88.4,86.4,11.35,11.11,13.6,85.43,85.61,83.78
Uttar Pradesh,Etah,63.36,65.65,51.24,73.72,72.48,82.23,82.85,82.12,87.8,16.96,17.66,12.2,72.06,70.73,81.05
Uttar Pradesh,Etawah,36.39,38.9,27.23,63.26,58.71,82.77,69.93,66.48,84.7,26.89,29.78,14.49,60.25,57.12,73.51
Uttar Pradesh,Faizabad,60.22,62.1,43.37,92.37,92.18,94.32,93.44,93.22,95.63,5.99,6.19,3.93,91.56,91.2,95.15
Uttar Pradesh,Farrukhabad,46.24,51.26,33.7,48.08,44.29,62.31,58.69,55.12,72.11,39.18,42.58,26.41,55.26,51.41,69.25
Uttar Pradesh,Fatehpur,61.88,64.4,40.67,59.27,56.76,81.53,68.09,65.72,89.16,29.42,31.69,9.24,63.75,62.29,76.52
Uttar Pradesh,Firozabad,55.75,59.76,41.63,74.63,73.09,80.3,76.66,74.92,83.09,23.16,24.94,16.58,73.71,72.08,79.7
Uttar Pradesh,Gautam Buddha Nagar,47.84,50.96,41.08,82.77,81.04,87.14,85.15,83.41,89.55,14.83,16.56,10.45,82.43,79.99,88.63
Uttar Pradesh,Ghaziabad,39.14,44.04,35.82,86.01,84.72,86.96,87.23,86.14,88.02,12.71,13.71,11.98,83.81,83.76,83.84
Uttar Pradesh,Ghazipur,75.16,75.46,71.07,88.47,88.13,93.51,90.12,89.89,93.51,9.19,9.38,6.49,87.19,86.75,93.51
Uttar Pradesh,Gonda,70.24,71.9,44.7,60.77,60.24,72.93,65.53,65.08,75.69,32.32,32.79,21.55,64.63,63.79,82.12
Uttar Pradesh,Gorakhpur,62.77,70.92,39.69,92.51,92.27,93.24,93.01,92.7,93.95,6.75,7.06,5.78,89.26,89.02,90.02
Uttar Pradesh,Hamirpur,45.74,47.6,37.21,65.06,63.89,70.74,72.23,70.89,78.72,25.15,26.38,19.15,66.55,65.93,69.52
Uttar Pradesh,Hardoi,38.52,41.79,19.35,54.3,53.04,63.4,65.46,65.16,67.65,32.11,32.67,28.1,58.11,58.77,52.96
Uttar Pradesh,Hathras,66.86,69.24,57.88,80.29,79.26,84.31,82.08,81.12,85.84,17.73,18.64,14.16,79.67,79.16,81.68
Uttar Pradesh,Jalaun,70.83,73.24,62.9,62.71,59.28,74.05,72.11,69.84,79.64,25.7,27.92,18.36,66.07,63.2,75.2
Uttar Pradesh,Jaunpur,64.7,64.63,NA,84.08,84.56,NA,85.75,86.32,NA,13.37,12.71,NA,84.01,84.41,NA
Uttar Pradesh,Jhansi,56.34,64.32,47.13,76.45,73.76,79.98,80.18,77.28,83.99,16.85,19.57,13.29,76.54,72.6,81.65
Uttar Pradesh,Jyotiba Phule Nagar,50.61,49.25,55.02,78.34,77.44,81.55,80.05,79.28,82.79,19.69,20.38,17.21,76.91,76.31,79.04
Uttar Pradesh,Kannauj,66.55,68,59.85,77.7,77.56,78.34,79.43,79.3,79.98,20.44,20.56,19.93,77.05,76.9,77.68
Uttar Pradesh,Kanpur Dehat,32.63,34.25,NA,73.71,74.82,NA,76.43,77.21,NA,19.91,19.63,NA,77.44,77.67,NA
Uttar Pradesh,Kanpur Nagar,30.86,51.14,21.98,69.25,74.36,67.19,74.41,76.49,73.57,23.86,21.04,24.99,76.24,76.48,76.15
Uttar Pradesh,Kaushambi,63.14,62.96,65.6,91.37,91.56,88.79,93.2,93.52,88.79,6.31,5.96,11.21,88.56,88.66,87.14
Uttar Pradesh,Kheri,53.54,53.34,56.48,57.14,56.45,70.7,68.28,67.63,80.89,29.25,29.87,17.2,62.05,61.1,77.07
Uttar Pradesh,Kushinagar,78.36,78.67,NA,90.94,90.88,NA,91.88,91.83,NA,7.74,7.81,NA,85.86,85.81,NA
Uttar Pradesh,Lalitpur,48.32,48.86,43.54,64.54,62.3,86.52,79.56,78.34,91.57,15.61,16.51,6.74,67.62,65.9,84.27
Uttar Pradesh,Lucknow,23.83,31.18,17.43,66.82,60.66,73.02,77.31,74.43,80.22,20.09,22.3,17.86,69.31,65.69,73.02
Uttar Pradesh,Maharajganj,65.5,66.32,NA,78.14,77.47,NA,80.06,79.45,NA,19.08,19.63,NA,74.19,73.39,NA
Uttar Pradesh,Mahoba,57.52,59.52,52.95,74.22,73.94,74.82,80.32,78.68,83.8,16.25,18.45,11.6,80.66,80.89,79.9
Uttar Pradesh,Mainpuri,52.33,53.76,46.54,70.49,69.84,73.64,72.18,71.36,76.14,27.6,28.46,23.41,68.84,68.13,72.29
Uttar Pradesh,Mathura,48.87,54.52,40.22,85.79,83.67,90.27,86.92,84.66,91.7,12.9,15.27,7.87,84.29,82.19,88.74
Uttar Pradesh,Mau,68.45,70.33,61.99,83.21,82.24,86.69,86.04,85.1,89.38,13.26,14.18,9.98,82.7,81.74,86.15
Uttar Pradesh,Meerut,37.77,40.98,33.02,84.99,84.57,85.61,86.68,86.32,87.2,13.24,13.64,12.65,82.09,81.8,82.51
Uttar Pradesh,Mirzapur,65.77,66.22,62.37,78.64,78.25,82.31,80.55,80.06,85.03,18.93,19.43,14.29,75.71,74.92,82.99
Uttar Pradesh,Moradabad,41.27,43.74,36.38,86.25,85.37,88.42,89.5,88.46,92.08,9.78,10.96,6.86,84.37,82.67,88.56
Uttar Pradesh,Muzaffarnagar,37.62,37.18,38.83,84.08,84.13,83.93,85.86,85.84,85.94,13.94,13.94,13.91,84.66,84.36,85.56
Uttar Pradesh,Pilibhit,34.38,37.99,20.1,71.47,69.34,84.59,73.84,71.99,85.27,25.76,27.61,14.38,68.74,66.38,83.16
Uttar Pradesh,Pratapgarh,63.08,63.76,51.94,88.13,88.01,90.7,89.87,89.78,91.86,9.56,9.62,8.14,87.05,86.94,89.41
Uttar Pradesh,Rae Bareli,58.57,60.05,38.93,72.54,72.29,76.51,74.19,73.97,77.71,23.18,23.47,18.67,75.46,75.26,78.79
Uttar Pradesh,Rampur,49.87,50.93,46.78,75.74,75.29,77.36,77.54,77.12,79.03,22.28,22.73,20.67,75.21,74.1,79.16
Uttar Pradesh,Saharanpur,40.41,42.92,31.94,87.3,87.3,87.31,89.27,89.58,88.08,10.54,10.18,11.92,85.65,86.18,83.59
Uttar Pradesh,Sant Kabir Nagar,83.64,84.24,NA,90.46,90.38,NA,91.36,91.29,NA,8.44,8.5,NA,88.97,88.79,NA
Uttar Pradesh,Sant Ravidas Nagar (Bhadohi),75.41,75.91,69.84,83.6,84.25,77.82,85.01,85.66,79.38,14.38,13.85,19.07,83.67,84.33,77.87
Uttar Pradesh,Shahjahanpur,45.64,49.37,27.34,73.31,73.08,74.84,74.83,74.54,76.81,24.75,25.05,22.76,71.33,71.23,71.96
Uttar Pradesh,Shrawasti,66.12,66.1,NA,95.44,95.56,NA,95.9,96.02,NA,3.89,3.76,NA,93.11,93.24,NA
Uttar Pradesh,Siddharthnagar,71.7,71.68,NA,79.63,79.75,NA,81.85,82,NA,17.04,16.89,NA,79.36,79.21,NA
Uttar Pradesh,Sitapur,48.54,49.83,31.13,68.4,67.61,76.67,72.18,71.43,80,25.89,26.61,18.33,67.68,68.07,63.98
Uttar Pradesh,Sonbhadra,61.7,64.91,43.96,56.98,55.18,77.62,59.77,58.15,78.32,38.97,40.48,21.68,53.26,51.48,73.76
Uttar Pradesh,Sultanpur,64.6,65.87,NA,79.23,79.26,NA,83.68,83.09,NA,14.18,14.66,NA,72.75,72.12,NA
Uttar Pradesh,Unnao,49.87,50.99,43.65,63.55,61.95,73.08,66.3,65,74.04,31.12,32.27,24.28,64.05,62.11,75.79
Uttar Pradesh,Varanasi,54.66,63.47,42.94,91.6,91.29,92.02,91.97,91.59,92.47,7.7,8.17,7.08,91.96,91.72,92.29
Uttarakhand,Almora,37.21,38.31,26.03,53.91,52.28,83.33,55.94,54.32,85.23,42.31,44.02,11.36,54.16,52.59,82.44
Uttarakhand,Bageshwar,41.81,41.25,51.35,49.8,48.9,73.83,51.52,50.61,75.7,46.24,47.06,24.3,50.53,49.57,75.7
Uttarakhand,Chamoli,30.92,31.22,29.75,48.09,43.55,79.78,50.92,46.57,81.32,39.7,43.16,15.49,47.58,43.13,78.65
Uttarakhand,Champawat,63.89,63.6,65.6,68.61,66.88,79.53,70.44,68.91,80.12,26.93,28.41,17.54,71.02,68.95,84.12
Uttarakhand,Dehradun,31.26,36.16,27.52,79.75,73.81,85.13,82.46,78,86.5,16.32,20.22,12.8,77.9,72.59,82.71
Uttarakhand,Haridwar,29.47,30.18,28.55,66.32,58.13,84.55,70.76,63.16,87.66,27.7,35.23,10.94,62.34,53.67,81.41
Uttarakhand,Nainital,21.76,22.94,20.02,70.6,68.76,73.66,73.54,70.38,78.81,24.93,27.72,20.26,69.42,67.18,73.19
Uttarakhand,Pauri Garhwal,39.03,40.28,32.97,64.66,61.23,87.52,67.81,64.7,88.57,29.08,31.79,11.04,62.82,59.8,83.02
Uttarakhand,Pithoragarh,41.12,43.77,31.08,64.53,59.89,91.67,65.68,61.03,92.81,32.65,37.06,6.86,65.15,60.46,92.31
Uttarakhand,Rudraprayag,21.76,21.78,NA,52.1,51.93,NA,53.8,53.64,NA,38.84,38.97,NA,51.62,51.46,NA
Uttarakhand,Tehri Garhwal,41.09,43.75,30.54,48.73,44.16,83.97,54.82,50.78,85.95,41.89,45.7,12.54,47.34,42.65,83.37
Uttarakhand,Udham Singh Nagar,33.5,36.1,28.05,70.72,66.06,82.33,72.62,68.26,83.45,25.15,28.98,15.61,70.29,65.85,81.37
Uttarakhand,Uttarkashi,30.69,30.68,30.73,57.57,54.78,81.85,62.66,60.24,83.78,34.73,36.9,15.83,54.18,51.07,81.25
