State_Name,State_District_Name,SS_Mothers_Who_Availed_Financial_Assistance_For_Delivery_Under_Jsy_Total,SS_Mothers_Who_Availed_Financial_Assistance_For_Delivery_Under_Jsy_Rural,SS_Mothers_Who_Availed_Financial_Assistance_For_Delivery_Under_Jsy_Urban,SS_Mothers_Who_Availed_Financial_Assistance_For_Institutional_Delivery_Under_Jsy_Total,SS_Mothers_Who_Availed_Financial_Assistance_For_Institutional_Delivery_Under_Jsy_Rural,SS_Mothers_Who_Availed_Financial_Assistance_For_Institutional_Delivery_Under_Jsy_Urban,SS_Mothers_Who_Availed_Financial_Assistance_For_Government_Institutional_Delivery_Under_Jsy_Total,SS_Mothers_Who_Availed_Financial_Assistance_For_Government_Institutional_Delivery_Under_Jsy_Rural,SS_Mothers_Who_Availed_Financial_Assistance_For_Government_Institutional_Delivery_Under_Jsy_Urban
Odisha,Bhadrak,70.1,71.72,58.65,83.71,84.86,75.22,95.54,95.63,94.76
Odisha,Cuttack,68.78,78.31,39,74.86,83.85,45.11,93.52,95.93,80.56
Odisha,Debagarh,74.47,74.84,70.12,92.14,93.14,81.43,95.77,96.1,91.94
Odisha,Dhenkanal,78.3,79.3,65.96,89.46,90.84,73.01,95.88,96.85,83.21
Odisha,Gajapati,47.4,48.67,36.42,70.74,74.86,43.2,86.33,87.18,77.27
Odisha,Ganjam,71.81,74.62,54.44,82.26,86.38,58.41,95.2,96.22,87.33
Odisha,Jagatsinghapur,77.58,79.88,53.95,81.54,83.09,63.57,94.33,95.71,76.77
Odisha,Jajapur,76.23,76.69,NA,84.39,84.94,NA,94.29,94.22,NA
Odisha,Jharsuguda,63.97,74.59,47.34,74.22,85.24,56.2,92.58,95.28,86.39
Odisha,Kalahandi,54.96,53.89,65.69,80.35,80.72,77.59,88.18,87.99,89.69
Odisha,Kandhamal,81.32,80.91,86.67,97.21,97.68,92.04,98.71,98.85,97.2
Odisha,Kendrapara,71.41,71.59,68.29,83.16,83.74,73.83,95.31,95.43,93.22
Odisha,Kendujhar,63.74,68.38,39.79,87.31,91.78,61.36,95.02,96.51,83.71
Odisha,Khordha,66.29,78.8,45.72,70.91,83.08,50.16,92.91,95.68,85.81
Odisha,Koraput,50.48,48.72,59.73,92.06,95.44,80,94.12,96.24,86.18
Odisha,Malkangiri,49.85,49.25,58.97,92.74,93.5,83.96,95.64,96.21,88.66
Odisha,Mayurbhanj,78.27,78.26,78.4,96.24,97.1,83.44,98.07,98.31,94.03
Odisha,Nabarangapur,52.35,51.45,NA,95.57,96,NA,98.4,98.55,NA
Odisha,Nayagarh,79.13,79.56,NA,87.73,88.25,NA,96.95,96.96,NA
Odisha,Nuapada,67.46,67.42,NA,95.08,95.68,NA,97.26,97.42,NA
Odisha,Puri,80.61,83.97,60.06,83.4,86.81,62.42,95.58,96.3,89.86
Odisha,Rayagada,53.92,53.92,53.93,85.07,90.96,60.48,91.43,94.39,76.56
Odisha,Sambalpur,70.02,72.99,65,83,89.67,72.85,95.24,96.92,92.23
Odisha,Sonapur,78.18,78.46,73.79,93.06,94.05,79.26,96.89,97.3,90.6
Odisha,Sundargarh,66.72,73.02,51.12,79.37,89.39,57.4,92.27,94.73,84.65
Rajasthan,Ajmer,49.4,50.7,46.9,65.9,71.6,56.5,92.7,94.3,89.3
Rajasthan,Alwar,65.9,67.7,49.3,77.7,80.2,56.7,93.2,93.4,90.3
Rajasthan,Banswara,71.2,71.6,NA,84.8,85.8,NA,94.8,95,NA
Rajasthan,Baran,84.2,85.3,77.2,89.5,90.9,81,97.3,97.5,96.2
Rajasthan,Barmer,38.1,37.7,43.4,78.9,81.1,60.4,90.4,90.8,85.6
Rajasthan,Bharatpur,61.5,61.3,62.6,80.4,82.4,72.1,96.8,97.1,95.4
Rajasthan,Bhilwara,56.4,53.9,68.5,77.9,78.1,77.5,93,92.3,95.9
Rajasthan,Bikaner,49.6,47.5,53.3,75.3,85.1,63.6,93.8,94.8,92.3
Rajasthan,Bundi,78.9,80.9,71.2,86.6,90.2,74.2,96.4,97.3,92.5
Rajasthan,Chittaurgarh,73.3,73,74.9,86.2,87.1,81.9,93.5,93.4,94.1
Rajasthan,Churu,57.3,57.4,57.2,80.6,81.4,78.2,94.5,93.6,97.2
Rajasthan,Dausa,59.9,60.4,54.1,69,70.1,57.2,96.4,96.7,92.3
Rajasthan,Dhaulpur,67.7,69.2,61.9,82,86.7,66.5,94.8,95.6,91.6
Rajasthan,Dungarpur,60.4,60.2,62.5,81.3,82.8,63.6,94,94.5,86.6
Rajasthan,Ganganagar,57.3,63.8,41.3,66.4,75,46.4,95.3,95.9,92.8
Rajasthan,Hanumangarh,41.3,43.9,33.3,58.3,61.7,47.6,89.4,89.4,89.3
Rajasthan,Jaipur,59.4,70.3,49.5,64.1,75.8,53.5,94.6,95.5,93.6
Rajasthan,Jaisalmer,35.3,32,55.7,79.1,83.4,67.1,89.8,91.3,84.7
Rajasthan,Jalor,41.3,40.6,50,65.3,65.7,61.3,89.7,89.8,87.5
Rajasthan,Jhalawar,73.8,74.6,68.9,87.2,89.3,75.4,96.5,96.7,94.8
Rajasthan,Jhunjhunun,43.8,47.5,31.2,48.8,52.9,35,87.5,89.7,76.4
Rajasthan,Jodhpur,48.8,45.3,56,70.3,75.2,63.7,89.2,90.1,87.7
Rajasthan,Karauli,77.8,76.8,82.5,88.8,89.1,87.6,95.9,95.3,99.3
Rajasthan,Kota,51.2,66.1,38.3,60.7,81.1,44.1,92.1,97.1,85.5
Rajasthan,Nagaur,71.7,73.1,65,85.7,88.2,74.1,95.8,96.4,92.6
Rajasthan,Pali,60.7,60.7,60.6,82.3,84.5,75.1,93.1,93.8,90.7
Rajasthan,Rajsamand,64.8,65.3,60.8,82.2,84.8,65.6,93,93.5,88.8
Rajasthan,Sawai Madhopur,68.4,72,55.5,82.1,86.8,65.6,94.2,94.9,90.2
Rajasthan,Sikar,41.8,48.6,21.6,48.1,57.4,23.1,83.8,86.5,70.8
Rajasthan,Sirohi,67.2,66.4,73.8,80.3,80.5,78.8,92.9,92.9,92.7
Rajasthan,Tonk,71.7,70.2,76.4,85.2,85.4,84.5,93.9,93,96.8
Rajasthan,Udaipur,60.6,57.6,73.8,85.2,88,76.8,94.1,95.3,90.1
Uttar Pradesh,Agra,31.25,35.84,26.34,43.01,51.95,34.37,92.83,94.71,90.18
Uttar Pradesh,Aligarh,33.73,33.48,34.38,55.93,59.28,49.06,94.66,95.26,93.23
Uttar Pradesh,Allahabad,34.05,36.75,18.05,57.3,63.4,27.11,82.44,84.69,63.48
Uttar Pradesh,Ambedkar Nagar,45.42,47.76,NA,68.3,71.18,NA,87.28,87.58,NA
Uttar Pradesh,Auraiya,36.06,37.47,28.17,70.52,73.04,56.05,87.73,88.08,85.04
Uttar Pradesh,Azamgarh,35.33,36.89,15.64,50.4,53.43,18.25,78.54,79.68,53.09
Uttar Pradesh,Baghpat,28.95,30.53,23.08,42.68,44.6,35.18,86.62,88.66,77.59
Uttar Pradesh,Bahraich,25.42,25.65,19.74,74.71,76.17,45,89,89.06,86.89
Uttar Pradesh,Ballia,32.05,32.52,26.94,54.41,56.44,36.36,79.94,80.25,75.86
Uttar Pradesh,Balrampur,21.26,21.15,NA,67.6,68.31,NA,81.61,81.26,NA
Uttar Pradesh,Banda,70.44,71.1,66.8,94.27,95.56,87.43,97.49,97.19,99.31
Uttar Pradesh,Barabanki,48.51,48.83,43.96,78.71,79.66,66.67,91.53,91.18,97.4
Uttar Pradesh,Bareilly,22.87,24.27,19.51,47.29,54.92,33.54,91.72,92.68,89.02
Uttar Pradesh,Basti,44.27,44.73,NA,77.79,79.48,NA,89.37,89.42,NA
Uttar Pradesh,Bijnor,24.58,26.4,17.93,41.84,45.05,30.27,91.57,92.44,87.25
Uttar Pradesh,Budaun,34.42,36.24,25.54,67.17,71.89,46,92.39,93.68,84.21
Uttar Pradesh,Bulandshahar,25.04,27.87,19.07,45.16,53.83,30.42,89.11,90.79,84.21
Uttar Pradesh,Chandauli,38.37,39.44,26.44,60.47,62.28,40.91,85.2,85.79,76.72
Uttar Pradesh,Chitrakoot,63.21,62.64,70.82,95.39,96.09,86.89,98.25,98.62,93.1
Uttar Pradesh,Deoria,45.66,47.65,27.63,70.36,72.66,47.37,89.24,89.39,86.96
Uttar Pradesh,Etah,39.18,39.1,39.72,68.76,71.18,56,95.57,96.04,92.5
Uttar Pradesh,Etawah,48.57,49.34,45.25,78.42,82.32,64.29,93.33,93.69,91.61
Uttar Pradesh,Faizabad,48.4,49.53,37.12,72.03,74.45,50.3,86.64,87.07,81.37
Uttar Pradesh,Farrukhabad,23.69,25.02,18.69,58.01,67.55,33.89,84.76,85.53,81.08
Uttar Pradesh,Fatehpur,44.51,45.4,36.55,75.59,77.41,60.26,91.33,91.88,85.85
Uttar Pradesh,Firozabad,44.25,46.5,35.96,68.16,72.26,53.69,96.56,97.23,93.51
Uttar Pradesh,Gautam Buddha Nagar,15.71,13.02,22.51,27.28,23.55,35.41,82.91,81.82,84.56
Uttar Pradesh,Ghaziabad,17.3,20.65,14.84,27.41,34.23,22.8,70.66,84.72,60.44
Uttar Pradesh,Ghazipur,45.33,45.95,36.22,69.51,70.75,52.07,85.87,86.62,73.49
Uttar Pradesh,Gonda,35.92,35.32,49.72,69.42,69.49,68.18,87.32,87.1,90.91
Uttar Pradesh,Gorakhpur,33.08,37.92,18.33,59.51,69.27,31.68,84.27,88.61,64.5
Uttar Pradesh,Hamirpur,59.38,60,56.38,88.89,90.88,79.92,96.05,96.63,93.18
Uttar Pradesh,Hardoi,40.04,40.7,35.29,76.92,80.22,57.45,91.75,92.69,84.55
Uttar Pradesh,Hathras,42.68,44.56,35.29,67.97,71.28,55.48,95.73,95.83,95.27
Uttar Pradesh,Jalaun,51.82,52.82,48.5,81.52,83.43,75.24,92.23,91.17,96.31
Uttar Pradesh,Jaunpur,31.71,32.64,NA,54.74,56.11,NA,80.83,81.06,NA
Uttar Pradesh,Jhansi,57.11,63.23,49.08,72.28,83.01,59.71,91.57,93.82,88.18
Uttar Pradesh,Jyotiba Phule Nagar,30.6,31.34,27.93,53.07,55.69,44.58,93.67,93.8,93.16
Uttar Pradesh,Kannauj,43.32,47.92,23.56,70.82,77.34,40.75,94.78,95.72,87.09
Uttar Pradesh,Kanpur Dehat,44.7,45.35,NA,78.77,81.13,NA,94.77,94.82,NA
Uttar Pradesh,Kanpur Nagar,29.08,56.52,18.05,47.28,85.91,30.16,81.25,96.46,68
Uttar Pradesh,Kaushambi,50.16,50.14,50.47,81.87,81.82,82.54,92,91.59,98.08
Uttar Pradesh,Kheri,44.82,44.86,43.95,80.11,81.65,58.26,91.42,91.9,80
Uttar Pradesh,Kushinagar,39.63,39.59,NA,68.96,69.18,NA,81.45,81.51,NA
Uttar Pradesh,Lalitpur,66.41,67.05,60.11,87.42,89.2,71.81,96.42,96.92,91.23
Uttar Pradesh,Lucknow,41.72,47.16,36.23,54.21,66.96,43.48,83.81,90.71,76.19
Uttar Pradesh,Maharajganj,35.99,36.48,NA,69.12,71.29,NA,86.03,85.99,NA
Uttar Pradesh,Mahoba,63.67,67.14,56.32,87.09,90.94,78.19,96.05,96.52,94.77
Uttar Pradesh,Mainpuri,34.83,34.7,35.45,65.02,66.51,59,95.09,94.58,97.45
Uttar Pradesh,Mathura,31.23,30.5,32.76,48.77,53.29,41.8,91.43,91.45,91.39
Uttar Pradesh,Mau,34.6,39.83,15.85,52.05,60.53,22.95,80.93,84.25,59.6
Uttar Pradesh,Meerut,21.67,23.7,18.71,38.46,41.82,33.43,88.71,89.3,87.64
Uttar Pradesh,Mirzapur,37.7,38.69,28.57,66.98,69.79,45.65,88.99,89.86,80
Uttar Pradesh,Moradabad,26.22,28.21,21.28,48.62,56.15,33.71,89.2,94.01,76.32
Uttar Pradesh,Muzaffarnagar,26.24,27.85,21.33,46.38,50.56,34.94,92.68,93.38,89.93
Uttar Pradesh,Pilibhit,35.77,35.63,36.64,71.08,75.92,51.96,93.47,94.45,88.14
Uttar Pradesh,Pratapgarh,42.15,42.11,43.02,70.02,70.78,57.36,85.92,85.93,85.71
Uttar Pradesh,Rae Bareli,54.4,55.14,42.77,80.25,82.21,54.2,93.33,93.58,88.75
Uttar Pradesh,Rampur,27.43,28.95,22.04,49.33,54.49,34.13,93.62,94.39,90
Uttar Pradesh,Saharanpur,37.93,39.82,30.58,60.55,65.57,43.61,94.89,95.42,92.31
Uttar Pradesh,Sant Kabir Nagar,39.79,40.35,NA,71.7,73.24,NA,83.35,84,NA
Uttar Pradesh,Sant Ravidas Nagar (Bhadohi),38.12,40.25,19.46,60.08,62.11,37.3,81.45,82.32,68.18
Uttar Pradesh,Shahjahanpur,36.68,36.54,37.64,76.23,79.29,61.15,96.36,96.59,94.86
Uttar Pradesh,Shrawasti,27.14,27.09,NA,77.81,78.05,NA,88.36,88.26,NA
Uttar Pradesh,Siddharthnagar,19.04,18.76,NA,59.53,59.51,NA,78.28,77.65,NA
Uttar Pradesh,Sitapur,45.38,47.09,27.5,79.11,80.35,62.26,92.01,92.74,80.26
Uttar Pradesh,Sonbhadra,24.62,25.31,16.78,62.79,68.77,27.91,78.7,81.12,55.81
Uttar Pradesh,Sultanpur,45.95,45.85,NA,70.4,70.64,NA,84.6,84.24,NA
Uttar Pradesh,Unnao,45.15,46.64,36.3,76.78,79.95,59.06,91.58,92.23,86.98
Uttar Pradesh,Varanasi,28.17,35.11,18.9,41.85,52.08,28.11,82.21,88.35,70
Uttarakhand,Almora,39.36,39.07,44.7,79.34,81.84,53.88,87.86,89.19,71.34
Uttarakhand,Bageshwar,36.75,36.8,35.51,79.85,81.54,51.35,86.09,87.04,66.67
Uttarakhand,Chamoli,38.79,36.26,56.48,85.89,88.61,75.52,91.33,92.62,85.91
Uttarakhand,Champawat,57.61,57.66,57.31,80.25,81.2,74.6,94.45,94.82,92.16
Uttarakhand,Dehradun,34.43,37.58,31.57,47.86,56.04,41.51,78.67,81.29,76.12
Uttarakhand,Haridwar,17.82,16.33,21.14,31.54,34.03,28.2,90.72,91.89,88.89
Uttarakhand,Nainital,37.56,36.81,38.81,57.05,58.54,54.86,81.32,83.36,78.31
Uttarakhand,Pauri Garhwal,39.52,38.18,48.49,66.81,67.35,64.16,83.51,82.74,87.65
Uttarakhand,Pithoragarh,53.26,50.83,67.48,84.42,86.79,75.5,89.85,91.12,84.71
Uttarakhand,Rudraprayag,39.49,39.36,NA,83.2,83.25,NA,90.18,90.15,NA
Uttarakhand,Tehri Garhwal,29.33,27.95,39.95,61.97,63.97,53.23,77.38,76.16,84.48
Uttarakhand,Udham Singh Nagar,32.4,32.74,31.56,51.15,54.35,44.44,90.07,90.61,88.7
Uttarakhand,Uttarkashi,49.29,48.48,56.37,84.91,87.1,71.78,94.94,95.13,93.55

