State_Name,SS_Mothers_Who_Availed_Financial_Assistance_For_Delivery_Under_Jsy_Total,SS_Mothers_Who_Availed_Financial_Assistance_For_Delivery_Under_Jsy_Rural,SS_Mothers_Who_Availed_Financial_Assistance_For_Delivery_Under_Jsy_Urban,SS_Mothers_Who_Availed_Financial_Assistance_For_Institutional_Delivery_Under_Jsy_Total,SS_Mothers_Who_Availed_Financial_Assistance_For_Institutional_Delivery_Under_Jsy_Rural,SS_Mothers_Who_Availed_Financial_Assistance_For_Institutional_Delivery_Under_Jsy_Urban,SS_Mothers_Who_Availed_Financial_Assistance_For_Government_Institutional_Delivery_Under_Jsy_Total,SS_Mothers_Who_Availed_Financial_Assistance_For_Government_Institutional_Delivery_Under_Jsy_Rural,SS_Mothers_Who_Availed_Financial_Assistance_For_Government_Institutional_Delivery_Under_Jsy_Urban
Assam,55.5,56.5,49.3,80.3,85.4,56.8,90.9,92.2,82.1
Bihar,40.9,41.4,36.1,69.8,72.8,49.1,91.2,91.7,86.1
Chhattisgarh,34.04,32.95,39.02,75.08,80.53,59.97,85.13,87.29,75.39
Jharkhand,23.9,25.5,18,43.6,54.3,23.5,75.9,80.3,61.3
Madhya Pradesh,72.9,74.3,69.1,86.6,91.2,75.7,93.8,94.5,91.8
Odisha,70.32,72.75,55.07,85.15,88.92,63.2,95.08,95.99,88.15
Rajasthan,59.5,60.9,54.3,75.5,80,61.5,93.6,94.2,91.3
Uttar Pradesh,36.39,38.48,27.03,62.75,68.44,41.14,88.68,89.75,82.46
Uttarakhand,33.77,33.84,33.58,57.58,63.97,45.16,86.31,87.61,82.89

