State_Name,State_District_Name,WW_Birth_Registered_Total,WW_Birth_Registered_Rural,WW_Birth_Registered_Urban,WW_Children_Whose_Birth_Was_Registered_And_Received_Birth_Certificate_Total,WW_Children_Whose_Birth_Was_Registered_And_Received_Birth_Certificate_Rural,WW_Children_Whose_Birth_Was_Registered_And_Received_Birth_Certificate_Urban
Assam,Barpeta,79.3,78.3,91.8,61.6,60.2,79.1
Assam,Bongaigaon,88.8,88.3,94.4,77.1,76.3,86
Assam,Cachar,90.8,90.3,93.4,40.3,39.5,44.7
Assam,Darrang,82.3,81.7,NA,66.8,66.5,NA
Assam,Dhemaji,84.4,84.1,88.5,73.8,73.5,77.8
Assam,Dhubri,83.8,83.4,88.1,72.4,72.1,76.3
Assam,Dibrugarh,90.7,89.6,95,67.6,64.5,80.4
Assam,Goalpara,88.5,88.2,92.9,73.1,72.1,85.5
Assam,Golaghat,86.9,85.6,97.2,65,63.7,76.1
Assam,Hailakandi,91.6,91.6,NA,72.6,72.2,NA
Assam,Jorhat,90.5,89.8,93.1,69.9,68.2,76.4
Assam,Kamrup,92,91.1,93,81.9,79.2,85.4
Assam,Karbi Anglong,80.9,77.9,93.2,60.1,54.7,82.4
Assam,Karimganj,95.3,95.3,NA,78.8,78.7,NA
Assam,Kokrajhar,78.9,78,NA,62,60.3,NA
Assam,Lakhimpur,91.5,91.3,NA,83.7,83.1,NA
Assam,Marigaon,86.7,86.5,91,77.6,77.4,84.8
Assam,Nagaon,86.2,84.6,96.5,73.1,71.5,83
Assam,Nalbari,84.5,84.3,NA,74.8,74.5,NA
Assam,North Cachar Hills,84.6,75.5,93.8,70.7,60.4,81.1
Assam,Sibsagar,93.2,93,96.6,68.2,67.6,76.5
Assam,Sonitpur,78.4,77.9,83.7,61.9,60.8,71.6
Assam,Tinsukia,90.1,89.1,95.7,57.3,53.6,78.7
Bihar,Araria,45.9,44.5,NA,14.1,12.8,NA
Bihar,Aurangabad,63.1,62.1,73.3,25.5,24.9,32.1
Bihar,Banka,70.9,70.6,NA,30.7,30.4,NA
Bihar,Begusarai,70.2,69.6,NA,31.2,30.9,NA
Bihar,Bhagalpur,70.1,70,70.7,31.5,31.4,31.6
Bihar,Bhojpur,79.2,78.6,83.5,36.1,35.1,43.6
Bihar,Buxar,78.6,79.2,70.8,42.3,43.2,31.3
Bihar,Darbhanga,43.5,41.7,67.5,21.8,20.2,42.2
Bihar,Gaya,63.9,61.1,75.3,21.1,19.4,28.1
Bihar,Gopalganj,71.4,71.5,70.4,48.8,49.2,42.6
Bihar,Jamui,59.9,58.4,NA,25.1,24.5,NA
Bihar,Jehanabad,76.4,75.9,81.8,35.1,34.6,40.3
Bihar,Kaimur (Bhabua),76.5,76.4,NA,36.3,36,NA
Bihar,Katihar,56.9,55.7,82.4,37.1,36,60.1
Bihar,Khagaria,75.1,74.5,85.8,35.3,34.8,45.2
Bihar,Kishanganj,56.5,54.6,77.1,32.9,31.9,44.4
Bihar,Lakhisarai,66.9,65.9,75.9,30.6,29.7,38.6
Bihar,Madhepura,49,48.4,NA,20.4,19.9,NA
Bihar,Madhubani,56.4,56.2,NA,25.5,25.5,NA
Bihar,Munger,80.6,79.6,83.6,38.6,36.5,44.7
Bihar,Muzaffarpur,62,60.9,80.7,38.2,37.6,49
Bihar,Nalanda,71.7,71.5,73.2,28.5,27.8,32.7
Bihar,Nawada,64.2,62.7,80.4,20.5,20.1,25
Bihar,Pashchim Champaran,63.6,63.3,67.5,47,47.1,45
Bihar,Patna,85.9,83,91,43.1,36.9,53.9
Bihar,Purba Champaran,41.1,40,NA,29.2,28.2,NA
Bihar,Purnia,61.3,60.9,NA,23.9,23.6,NA
Bihar,Rohtas,74.2,73.8,77.9,36.7,36.6,38.2
Bihar,Saharsa,52.3,48.8,84.3,23.1,21.9,34.1
Bihar,Samastipur,65.3,65,NA,34.1,33.6,NA
Bihar,Saran,64.9,65,64.2,43.7,45.4,29.2
Bihar,Sheikhpura,79.1,78.8,82,28.5,28.2,31.3
Bihar,Sheohar,42.4,43.5,NA,23.4,24.3,NA
Bihar,Sitamarhi,43.5,41.9,NA,25.2,23.7,NA
Bihar,Siwan,69.4,68.8,74.1,42.5,42,47.2
Bihar,Supaul,56.5,54.9,NA,28.9,27.7,NA
Bihar,Vaishali,76.3,76.3,76.5,52.9,53.1,48.5
Chhattisgarh,Bastar,83.94,83.11,95.67,61.65,60.5,78
Chhattisgarh,Bilaspur,87.9,87.41,89.39,61.33,59.55,66.64
Chhattisgarh,Dantewada,85.87,84.84,94.87,56.88,54.4,78.5
Chhattisgarh,Dhamtari,90.73,90.41,93.43,55.95,54.33,69.52
Chhattisgarh,Durg,92.14,91.09,94.28,60.88,56.8,69.24
Chhattisgarh,Janjgir-Champa,85.95,86.57,79.3,52.61,51.45,64.97
Chhattisgarh,Jashpur,86.33,86.25,NA,46.43,46.07,NA
Chhattisgarh,Kanker,83.53,82.89,NA,55.86,54.96,NA
Chhattisgarh,Kawardha,85.58,84.81,NA,57.79,57.25,NA
Chhattisgarh,Korba,88.08,86.09,91.84,54.48,47.62,67.42
Chhattisgarh,Koriya,78.13,74.97,91.2,49.8,43.11,77.47
Chhattisgarh,Mahasamund,95.9,96.02,94.65,49.41,48.41,59.26
Chhattisgarh,Raigarh,93.85,93.36,97.24,52.8,49.96,72.56
Chhattisgarh,Raipur,86.08,83.62,93.59,48.95,43.31,66.1
Chhattisgarh,Rajnandgaon,93.78,93.47,95.92,62.61,60.57,76.5
Chhattisgarh,Surguja,57.61,55.78,90.1,37.42,35.38,73.76
Jharkhand,Bokaro,69.3,57.4,83.8,31.5,22.5,42.4
Jharkhand,Chatra,40.6,38.1,63.2,19.4,17.9,33.6
Jharkhand,Deoghar,52.7,49.7,75.8,23.2,21,40.2
Jharkhand,Dhanbad,71.6,61.9,80.3,34.3,25.2,42.6
Jharkhand,Dumka,57,55.8,78.6,19.6,18.2,45.3
Jharkhand,Garhwa,49.3,45.7,NA,21,20.4,NA
Jharkhand,Giridih,43.5,42.1,71.1,21.4,20.1,46.8
Jharkhand,Godda,46.7,45.4,NA,21.3,20.2,NA
Jharkhand,Gumla,70.9,70,85.8,16.8,15.4,41.3
Jharkhand,Hazaribagh,61.1,56.2,85.1,36.1,32,56.2
Jharkhand,Kodarma,62.1,59.5,76.2,33.2,30,50.1
Jharkhand,Lohardaga,76.4,74.7,91.2,19,15.8,46.8
Jharkhand,Pakaur,37.1,35.7,NA,18.6,17.5,NA
Jharkhand,Palamu,45.5,44.3,66,20.4,19.6,34
Jharkhand,Pashchimi Singhbhum,68.1,64.8,89.5,19.4,14.5,51.5
Jharkhand,Purbi Singhbhum,84.6,78.1,90.6,56.6,44.9,67.5
Jharkhand,Ranchi,78.6,72.5,90.9,36,29.6,48.7
Jharkhand,Sahibganj,36.7,32.6,79.3,18,15.7,42.1
Madhya Pradesh,Balaghat,95.3,95,97,88.5,87.9,92.2
Madhya Pradesh,Barwani,77,72.5,95.4,68.2,63,89.6
Madhya Pradesh,Betul,94.9,94.3,98.5,84.2,82.1,95.1
Madhya Pradesh,Bhind,75.9,75.5,76.7,65.2,63.9,67.6
Madhya Pradesh,Bhopal,87.6,80.5,89.3,82.6,72.2,85.1
Madhya Pradesh,Chhatarpur,72.2,69,84.8,56.3,55.2,60.4
Madhya Pradesh,Chhindwara,94.6,94.4,95.1,83.8,83.8,84
Madhya Pradesh,Damoh,72,69.1,84.1,48.6,42.3,75.2
Madhya Pradesh,Datia,74.5,75.3,72.4,60.8,58.7,66.4
Madhya Pradesh,Dewas,83.1,82.1,85.3,75.9,74,80.2
Madhya Pradesh,Dhar,74.2,69.7,91.8,63.7,59,81.9
Madhya Pradesh,Dindori,86.4,86.3,NA,58.1,57.6,NA
Madhya Pradesh,East Nimar,75,72,85.3,68.3,64.6,81.2
Madhya Pradesh,Guna,83,81.7,88,68.3,65.4,79.1
Madhya Pradesh,Gwalior,83.5,79.6,85.6,76,70.1,79.1
Madhya Pradesh,Harda,87.8,85.5,98.3,82.8,80,95.7
Madhya Pradesh,Hoshangabad,96.3,95.4,98.5,89.5,87.9,93.1
Madhya Pradesh,Indore,89.2,93.1,87.8,84.1,86.6,83.3
Madhya Pradesh,Jabalpur,95.2,94.3,95.9,86.7,83.4,89.2
Madhya Pradesh,Jhabua,71.6,70.3,85.3,56.7,54.9,75.4
Madhya Pradesh,Katni,92.9,91.2,98.2,81,80,84.4
Madhya Pradesh,Mandla,84.4,83,98.8,59.1,55.8,93.5
Madhya Pradesh,Mandsaur,89.4,89.1,90.6,83.9,82.8,87.2
Madhya Pradesh,Morena,81.9,82,81.6,68.5,69,67
Madhya Pradesh,Narsimhapur,90.9,89.9,96.8,82.1,81.3,87.2
Madhya Pradesh,Neemuch,85.8,85.5,86.1,80.6,78.9,83.4
Madhya Pradesh,Panna,74.7,73.3,84.4,54.4,52.4,68
Madhya Pradesh,Raisen,88.1,86.3,95.8,72.8,70.1,84.4
Madhya Pradesh,Rajgarh,84.2,83.3,90.2,76.5,75,86.6
Madhya Pradesh,Ratlam,88.4,86.9,90.8,81.3,77.6,87.2
Madhya Pradesh,Rewa,75,73.3,85.8,63.2,61,78.3
Madhya Pradesh,Sagar,87,86,89.7,66.5,60.5,83.3
Madhya Pradesh,Satna,81.3,79.1,87.9,67.5,67.1,68.7
Madhya Pradesh,Sehore,84.9,82.9,92.5,74.1,71.2,85.1
Madhya Pradesh,Seoni,85,84.2,93,71.5,70.1,86.1
Madhya Pradesh,Shahdol,75.5,73.6,82,57.5,53.7,69.7
Madhya Pradesh,Shajapur,86.2,85.4,88.5,82.2,81.2,84.9
Madhya Pradesh,Sheopur,76.1,74.2,87.8,61.9,58.9,80.7
Madhya Pradesh,Shivpuri,76.6,75.3,85.5,66.4,64.7,78.1
Madhya Pradesh,Sidhi,80,78.7,90.8,59.6,57.7,75.5
Madhya Pradesh,Tikamgarh,84.9,82.8,95.2,53.5,52.7,56.9
Madhya Pradesh,Ujjain,84.3,78.5,94.4,80,74.5,89.8
Madhya Pradesh,Umaria,84.6,83.3,92.8,71.8,69.4,87.1
Madhya Pradesh,Vidisha,92.3,90.1,98.5,80.8,78.3,87.9
Madhya Pradesh,West Nimar,85,84.6,87.6,77.9,76.9,83.8
Odisha,Anugul,92.4,92.17,93.54,32.3,29.57,46.39
Odisha,Balangir,95.57,95.36,98.15,19.28,17.78,37.5
Odisha,Baleshwar,96.39,96.32,97.02,41.07,39.77,52.65
Odisha,Bargarh,91.4,91.04,95.3,33.37,31.65,52.01
Odisha,Baudh,87.53,87.81,NA,16.11,15.37,NA
Odisha,Bhadrak,91.03,90.65,93.52,30.11,27.72,46.15
Odisha,Cuttack,89.81,89.96,89.36,52.85,48.66,65.88
Odisha,Debagarh,92.54,92.85,88.95,32.14,31.23,42.44
Odisha,Dhenkanal,96.24,96.17,97.03,35.39,35.05,39.6
Odisha,Gajapati,84.92,84.82,85.81,34.76,32.12,58.06
Odisha,Ganjam,83.21,81.43,94.42,50.76,47.23,72.91
Odisha,Jagatsinghapur,92.6,92.58,92.86,46.48,44.97,62.34
Odisha,Jajapur,95.55,95.53,NA,44.89,44.2,NA
Odisha,Jharsuguda,94.73,94.43,95.2,46.73,37.03,61.92
Odisha,Kalahandi,69.07,67.77,NA,34.56,32.32,NA
Odisha,Kandhamal,86.92,86.32,95,36.17,34.46,59.17
Odisha,Kendrapara,95.78,95.65,98.19,51.04,50.14,67.47
Odisha,Kendujhar,95.22,95.62,93.08,15,12.05,30.63
Odisha,Khordha,86.99,89.51,82.77,50.92,47.38,56.83
Odisha,Koraput,75.54,73.93,83.33,24.13,20.99,39.39
Odisha,Malkangiri,79.75,79.7,80.5,29.77,29.02,42.14
Odisha,Mayurbhanj,95.73,95.59,98.21,24.74,23.38,48.81
Odisha,Nabarangapur,80.9,80.38,NA,20.52,19.87,NA
Odisha,Nayagarh,86.9,86.72,NA,37.58,37.19,NA
Odisha,Nuapada,88.09,87.72,NA,32.19,30.88,NA
Odisha,Puri,92.68,92.76,92.17,53.46,52.95,56.63
Odisha,Rayagada,81.02,80.01,87.56,49.27,45.24,75.13
Odisha,Sambalpur,92.51,91.4,94.38,50.36,48.72,53.1
Odisha,Sonapur,82.87,82.95,81.7,28.59,28.32,32.68
Odisha,Sundargarh,93.52,93.04,94.72,36.18,27.96,56.6
Rajasthan,Ajmer,77.8,73.9,85.9,52.5,42.2,73.5
Rajasthan,Alwar,73.3,71.9,86.3,32.8,30.9,50.2
Rajasthan,Banswara,85.1,84.5,NA,44.4,44.2,NA
Rajasthan,Baran,96.6,96.2,98.8,44.8,43.6,52.5
Rajasthan,Barmer,73.3,72.1,90.7,43.7,41.6,75.3
Rajasthan,Bharatpur,76.3,74.8,83.3,31,28.1,44.6
Rajasthan,Bhilwara,81.4,79.7,90,53.6,53.6,53.4
Rajasthan,Bikaner,61,52.3,77.2,28.2,23.1,37.8
Rajasthan,Bundi,93.3,92.5,96.4,52.2,48.8,66
Rajasthan,Chittaurgarh,90.6,89.3,96.7,56.1,52.9,72.2
Rajasthan,Churu,73.7,71.7,79.7,45.9,44.4,50.7
Rajasthan,Dausa,80.2,79.8,85,23.6,21.7,43.8
Rajasthan,Dhaulpur,90.9,90.3,93.5,40.4,41.4,36.2
Rajasthan,Dungarpur,82.6,81.7,98.2,33.5,32,58.8
Rajasthan,Ganganagar,83.9,82.9,86.6,59.9,56.8,67.8
Rajasthan,Hanumangarh,79,77.6,83.1,59,57.9,62.4
Rajasthan,Jaipur,85.8,83.1,88.4,47.3,29.4,64.2
Rajasthan,Jaisalmer,54.9,50.6,81.5,30.9,25.1,67.3
Rajasthan,Jalor,78,77,91.5,36.9,35.8,52.4
Rajasthan,Jhalawar,92.5,91.5,98.3,47.7,45.7,60
Rajasthan,Jhunjhunun,87.2,86.8,88.3,51.8,50.7,55.9
Rajasthan,Jodhpur,61.9,53.2,79.4,34.4,23.4,56.6
Rajasthan,Karauli,93.4,92.7,96.8,58.2,62.8,35.3
Rajasthan,Kota,92.5,89.1,95.5,48.5,26.8,67.3
Rajasthan,Nagaur,80.2,78.5,88.7,53,50.3,66
Rajasthan,Pali,85.6,84.2,91.2,48.6,43.9,66.7
Rajasthan,Rajsamand,87,85.7,96.9,51.1,48.7,71.1
Rajasthan,Sawai Madhopur,86.5,85.5,90.3,58.3,64.1,37.8
Rajasthan,Sikar,76.8,77.6,74.4,28.6,28.6,28.4
Rajasthan,Sirohi,89.7,88.7,98,53.1,51,69.7
Rajasthan,Tonk,86,82.7,96.4,37.4,31.8,55.2
Rajasthan,Udaipur,78.3,74.2,97.4,45.9,40,74
Uttar Pradesh,Agra,72.3,70.05,74.72,39.44,33.23,46.13
Uttar Pradesh,Aligarh,67.47,65.01,73.87,27.44,22.56,40.08
Uttar Pradesh,Allahabad,55.18,52.56,71.6,12.64,9.86,30.05
Uttar Pradesh,Ambedkar Nagar,84.91,85.07,NA,19.92,19.92,NA
Uttar Pradesh,Auraiya,27.91,27.63,29.41,15.26,13.99,22.2
Uttar Pradesh,Azamgarh,77.02,76.38,85.16,11.91,10.61,28.49
Uttar Pradesh,Baghpat,77.64,78.4,74.86,39.09,38.5,41.24
Uttar Pradesh,Bahraich,28.75,28.42,36.9,7.56,7.21,16.07
Uttar Pradesh,Ballia,79.57,79.52,80.21,13,12.17,22.26
Uttar Pradesh,Balrampur,43.29,43.36,NA,7.3,7.27,NA
Uttar Pradesh,Banda,45.44,44.4,51.55,35.74,33.5,48.84
Uttar Pradesh,Barabanki,40.82,40.09,51,32.74,31.74,46.5
Uttar Pradesh,Bareilly,54.33,52.67,58.35,16.92,11.94,29.02
Uttar Pradesh,Basti,67.47,66.79,NA,19.39,18.95,NA
Uttar Pradesh,Bijnor,72.95,71.94,76.67,38.83,36.95,45.75
Uttar Pradesh,Budaun,56.82,56.01,60.83,11.16,10.56,14.12
Uttar Pradesh,Bulandshahar,57.76,56.74,59.98,25.09,21.14,33.72
Uttar Pradesh,Chandauli,63.29,62.76,69.23,15.78,14.52,29.97
Uttar Pradesh,Chitrakoot,45.28,45.29,45.17,26.36,26.13,29.73
Uttar Pradesh,Deoria,86.19,86.35,84.68,14.48,14.52,14.04
Uttar Pradesh,Etah,55.27,52.96,72.09,16.65,14.01,35.88
Uttar Pradesh,Etawah,43.8,43.32,45.91,22.06,20.23,30.16
Uttar Pradesh,Faizabad,80.4,80.84,76.13,26.11,25.42,32.92
Uttar Pradesh,Farrukhabad,34.07,30.01,50.56,15.91,12.67,29.05
Uttar Pradesh,Fatehpur,34.28,32.46,51.48,12.44,11.65,20
Uttar Pradesh,Firozabad,63.38,62.54,66.62,28.83,26.81,36.72
Uttar Pradesh,Gautam Buddha Nagar,70.96,70.28,72.69,34.2,32.47,38.7
Uttar Pradesh,Ghaziabad,69.82,67.15,71.81,38.33,33.11,42.23
Uttar Pradesh,Ghazipur,81.54,81.39,83.84,18.51,18.7,15.66
Uttar Pradesh,Gonda,38.75,37.54,66.5,24.95,23.28,63
Uttar Pradesh,Gorakhpur,82.74,82.06,84.93,15.69,11.4,29.54
Uttar Pradesh,Hamirpur,40.35,40.65,38.8,25.11,24.12,30.12
Uttar Pradesh,Hardoi,41.06,39.76,49.86,32.99,30.96,46.72
Uttar Pradesh,Hathras,64.06,61.52,74.65,19.84,18.95,23.53
Uttar Pradesh,Jalaun,40.07,39.74,41.19,24.46,23.26,28.6
Uttar Pradesh,Jaunpur,70.02,70.93,NA,14.91,14.14,NA
Uttar Pradesh,Jhansi,43.16,38.84,48.76,25.82,18.6,35.18
Uttar Pradesh,Jyotiba Phule Nagar,59.99,58.4,65.79,28.4,23.96,44.52
Uttar Pradesh,Kannauj,62.74,63.32,60.24,25.53,25.22,26.85
Uttar Pradesh,Kanpur Dehat,46.91,46.6,NA,29.85,29.5,NA
Uttar Pradesh,Kanpur Nagar,60.57,61.86,60.04,50.59,51.15,50.35
Uttar Pradesh,Kaushambi,58.09,58.14,57.33,15.17,15.11,16
Uttar Pradesh,Kheri,44.26,42.53,79.63,20.83,18.46,69.14
Uttar Pradesh,Kushinagar,84.55,84.39,NA,8.8,8.69,NA
Uttar Pradesh,Lalitpur,47.67,46.36,60.1,25.85,23.94,43.84
Uttar Pradesh,Lucknow,59.98,40.86,79.63,50.43,29.37,72.05
Uttar Pradesh,Maharajganj,85.77,85.51,NA,10.97,10.72,NA
Uttar Pradesh,Mahoba,58.67,59.15,57.62,42.59,43,41.71
Uttar Pradesh,Mainpuri,55.61,53.96,64.19,19.47,18.25,25.76
Uttar Pradesh,Mathura,62.65,57.65,73.23,27.65,20.35,43.11
Uttar Pradesh,Mau,76.44,75.35,80.4,21.05,18.83,29.08
Uttar Pradesh,Meerut,60.63,58.67,63.58,30.57,25.91,37.6
Uttar Pradesh,Mirzapur,67.23,67.84,61.9,12.17,10.97,22.62
Uttar Pradesh,Moradabad,69.85,68.46,73.28,34.79,31.41,43.19
Uttar Pradesh,Muzaffarnagar,66.33,64.71,71.35,25.79,22.55,35.81
Uttar Pradesh,Pilibhit,66.12,63.43,83.01,32.07,29.32,49.36
Uttar Pradesh,Pratapgarh,58.43,57.71,73.4,21.2,20.3,39.89
Uttar Pradesh,Rae Bareli,53.33,52.87,60.22,26.81,26.09,37.57
Uttar Pradesh,Rampur,56.62,54.62,63.92,21.1,17.9,32.73
Uttar Pradesh,Saharanpur,68.06,66.76,73.26,30.51,26.9,44.92
Uttar Pradesh,Sant Kabir Nagar,57.92,57.53,NA,15.81,15.52,NA
Uttar Pradesh,Sant Ravidas Nagar (Bhadohi),60.79,61.2,57.09,14.83,14.74,15.71
Uttar Pradesh,Shahjahanpur,51.33,49.6,62.55,19.6,16.57,39.27
Uttar Pradesh,Shrawasti,40.06,39.67,NA,3.62,3.43,NA
Uttar Pradesh,Siddharthnagar,42.89,42.75,NA,6.65,6.42,NA
Uttar Pradesh,Sitapur,39.97,40.75,32.1,16.54,15.91,22.88
Uttar Pradesh,Sonbhadra,55.03,53.73,70.47,11.12,8.94,36.91
Uttar Pradesh,Sultanpur,48.43,47.87,NA,25.76,25.59,NA
Uttar Pradesh,Unnao,36.19,33.76,49.89,23.4,21.05,36.73
Uttar Pradesh,Varanasi,73.84,72.65,75.5,26.5,17.78,38.67
Uttarakhand,Almora,71.65,70.91,85.61,41.68,40.09,71.59
Uttarakhand,Bageshwar,69.89,69.46,81.25,33.49,32.5,59.82
Uttarakhand,Chamoli,89.71,89.71,89.67,62.91,62.32,67.25
Uttarakhand,Champawat,72.94,74.03,66.13,48.4,48.92,45.16
Uttarakhand,Dehradun,83.19,78.91,87.13,59.83,49.5,69.35
Uttarakhand,Haridwar,74.82,69.45,87.42,36.25,24.12,64.71
Uttarakhand,Nainital,71.57,70.81,72.84,51.32,47.83,57.21
Uttarakhand,Pauri Garhwal,78.84,77.6,87.2,42.57,40.05,59.6
Uttarakhand,Pithoragarh,83.75,82.26,92.67,46.62,42.64,70.36
Uttarakhand,Rudraprayag,82.19,82.16,NA,44.45,44.33,NA
Uttarakhand,Tehri Garhwal,62.72,59.55,87.79,27.6,23.86,57.22
Uttarakhand,Udham Singh Nagar,62.82,60.02,69.86,42.25,36.54,56.57
Uttarakhand,Uttarkashi,72.8,71.34,85.93,36.89,35.93,45.56

