State_Name,XX_Women_Who_Are_Aware_Of_Hiv_Aids_Total,XX_Women_Who_Are_Aware_Of_Hiv_Aids_Rural,XX_Women_Who_Are_Aware_Of_Hiv_Aids_Urban,XX_Women_Who_Are_Aware_Of_Rti_Sti_Total,XX_Women_Who_Are_Aware_Of_Rti_Sti_Rural,XX_Women_Who_Are_Aware_Of_Rti_Sti_Urban,XX_Women_Who_Are_Aware_Of_Haf_Ors_Ort_Zinc_Total,XX_Women_Who_Are_Aware_Of_Haf_Ors_Ort_Zinc_Rural,XX_Women_Who_Are_Aware_Of_Haf_Ors_Ort_Zinc_Urban,XX_Women_Who_Are_Aware_Of_Danger_Signs_Of_Ari_Pneumonia_Total,XX_Women_Who_Are_Aware_Of_Danger_Signs_Of_Ari_Pneumonia_Rural,XX_Women_Who_Are_Aware_Of_Danger_Signs_Of_Ari_Pneumonia_Urban
Assam,78.1,75.3,92.8,67.1,64.5,80.4,97.4,97.4,97.3,85.3,85.4,85
Bihar,75.2,74.3,85.7,77.5,77.3,80.8,99,98.9,99.7,96.3,96.1,98.9
Chhattisgarh,86.8,84.18,96.35,81.82,79.4,90.67,99.31,99.29,99.36,92.37,90.83,98.02
Jharkhand,64.7,59.6,86.6,69.4,67.4,77.8,96.1,95.6,97.8,88.5,87.4,93
Madhya Pradesh,71.2,62.5,90.2,79.4,75.4,88,97.6,97,98.9,94.8,93.6,97.3
Odisha,90.15,88.61,97.18,64.02,60.85,78.48,99.49,99.45,99.67,58.3,56.38,67.11
Rajasthan,84,82,93.7,86.1,85.2,90.8,94.8,94,98.6,94.3,93.5,97.8
Uttar Pradesh,75.07,72.03,88.09,76.74,75.46,82.23,97.93,97.74,98.73,95.47,95.54,95.19
Uttarakhand,92.82,91.71,97.05,83.34,81.39,90.77,98.43,98.28,98.98,96.51,96.3,97.32

