State_Name,State_District_Name,YY_Crude_Death_Rate_Cdr_Total_Person,YY_Crude_Death_Rate_Cdr_Total_Male,YY_Crude_Death_Rate_Cdr_Total_Female,YY_Crude_Death_Rate_Cdr_Rural_Person,YY_Crude_Death_Rate_Cdr_Rural_Male,YY_Crude_Death_Rate_Cdr_Rural_Female,YY_Crude_Death_Rate_Cdr_Urban_Person,YY_Crude_Death_Rate_Cdr_Urban_Male,YY_Crude_Death_Rate_Cdr_Urban_Female,YY_Infant_Mortality_Rate_Imr_Total_Person,YY_Infant_Mortality_Rate_Imr_Total_Male,YY_Infant_Mortality_Rate_Imr_Total_Female,YY_Infant_Mortality_Rate_Imr_Rural_Person,YY_Infant_Mortality_Rate_Imr_Rural_Male,YY_Infant_Mortality_Rate_Imr_Rural_Female,YY_Infant_Mortality_Rate_Imr_Urban_Person,YY_Infant_Mortality_Rate_Imr_Urban_Male,YY_Infant_Mortality_Rate_Imr_Urban_Female,YY_Neo_Natal_Mortality_Rate_Total,YY_Neo_Natal_Mortality_Rate_Rural,YY_Neo_Natal_Mortality_Rate_Urban,YY_Post_Neo_Natal_Mortality_Rate_Total,YY_Post_Neo_Natal_Mortality_Rate_Rural,YY_Post_Neo_Natal_Mortality_Rate_Urban,YY_Under_Five_Mortality_Rate_U5MR_Total_Person,YY_Under_Five_Mortality_Rate_U5MR_Total_Male,YY_Under_Five_Mortality_Rate_U5MR_Total_Female,YY_Under_Five_Mortality_Rate_U5MR_Rural_Person,YY_Under_Five_Mortality_Rate_U5MR_Rural_Male,YY_Under_Five_Mortality_Rate_U5MR_Rural_Female,YY_Under_Five_Mortality_Rate_U5MR_Urban_Person,YY_Under_Five_Mortality_Rate_U5MR_Urban_Male,YY_Under_Five_Mortality_Rate_U5MR_Urban_Female
Madhya Pradesh,Chhatarpur,7.6,8.1,7.1,8.1,8.5,7.7,6,6.7,5.1,63.16,60.89,65.68,67.16,62.96,71.77,43.25,50.96,34.09,46.08,51.52,19.03,17.08,15.64,24.22,79,75,84,86,79,93,51,58,42
Madhya Pradesh,Chhindwara,8.2,9.3,7,8.7,10.1,7.3,6.7,7.4,6.1,69.02,67.76,70.4,74.96,76.2,73.64,51.88,44.92,60.34,44.92,49.7,31.13,24.1,25.25,20.75,77,76,78,83,84,83,58,55,63
Madhya Pradesh,Damoh,10.5,11,9.9,11.3,11.8,10.6,7.9,8.4,7.5,70.58,59.08,82.85,77.58,67.16,88.6,41.27,26.11,58.14,53.27,59.76,26.13,17.31,17.83,15.13,106,91,121,116,101,133,62,55,72
Madhya Pradesh,Datia,6.6,6.6,6.6,6.6,6.5,6.6,6.8,6.8,6.8,73.26,65.51,82.47,76.3,64.6,90.45,65.1,68.03,61.78,43.25,45.89,36.17,30.01,30.41,28.93,94,85,104,98,87,110,84,81,88
Madhya Pradesh,Dewas,5.5,5.9,5,5.8,6.4,5.2,5,5.1,4.8,55.63,57.63,53.43,60.05,64.4,55.44,45.59,43.13,48.54,32.34,33.62,29.41,23.3,26.42,16.18,76,78,74,83,89,77,61,56,67
Madhya Pradesh,Dhar,6.2,6.7,5.6,6,6.8,5.3,6.6,6.3,6.9,54.1,52.65,55.64,54.27,56.8,51.76,53.45,38.92,73.17,32.71,31.8,36.21,21.39,22.47,17.24,66,68,65,67,72,61,63,53,79
Madhya Pradesh,Dindori,10.2,11.3,9.2,10.4,11.5,9.3,6.8,6.9,6.6,66.18,69.78,62.6,66.16,69.35,62.98,NA,NA,NA,44.25,44.11,NA,21.93,22.04,NA,95,101,89,95,101,90,NA,NA,NA
Madhya Pradesh,East Nimar,7.7,8.6,6.7,7.9,8.8,6.9,7.3,8.2,6.3,66.69,69.08,64.03,64.81,70.51,58.37,73.17,63.98,82.91,43.22,39.84,54.88,23.47,24.97,18.29,94,98,90,100,107,91,80,70,92
Madhya Pradesh,Guna,8.3,8.7,7.8,8.4,8.9,7.9,7.9,8.2,7.4,74.97,63.42,88.46,80.77,68.72,94.5,53.63,44.94,64.75,46.1,50.06,31.55,28.87,30.72,22.08,93,82,106,103,93,116,61,50,74
Madhya Pradesh,Gwalior,5.9,6.5,5.1,6.6,6.4,6.9,5.6,6.6,4.4,48.33,47.08,49.88,57.93,45.23,74.67,43.33,48.09,37.59,31.74,35.66,29.7,16.59,22.27,13.63,63,63,64,77,64,94,57,62,50
Madhya Pradesh,Harda,6.9,7,6.9,7.2,7.4,7,6,5.8,6.3,62.61,56.81,68.9,65.24,60.97,69.92,51.35,38.53,64.64,40.76,42.43,33.61,21.85,22.81,17.74,76,71,83,81,76,86,58,47,70
Madhya Pradesh,Hoshangabad,7.4,8,6.8,8.2,8.7,7.6,6.1,6.7,5.5,58.86,55.99,62.05,68.86,63.83,74.3,34.54,37.57,31.01,43.93,52.19,23.82,14.93,16.66,10.72,68,66,71,82,77,87,38,40,34
Madhya Pradesh,Indore,5.2,5.9,4.5,6.9,7.3,6.5,4.7,5.5,3.9,37.33,37.5,37.13,51.81,52.67,50.87,31.61,31.68,31.52,24.19,36.33,19.38,13.14,15.48,12.22,46,47,44,67,67,67,38,40,36
Madhya Pradesh,Jabalpur,5.7,6.3,5.1,6,6.4,5.6,5.6,6.2,4.8,47.8,44.61,51.69,53.05,49.62,57.28,42.88,39.87,46.51,34.19,38.87,29.8,13.61,14.18,13.08,54,51,57,59,57,61,49,46,52
Madhya Pradesh,Jhabua,5.7,5.9,5.4,5.8,6.1,5.5,4.7,4.3,5.1,63.82,65.29,62.25,67.15,68.37,65.85,NA,NA,NA,37.79,39.62,NA,26.03,27.53,NA,86,86,85,90,91,90,NA,NA,NA
Madhya Pradesh,Katni,9.6,10.3,8.9,10.4,11,9.8,7.5,8.4,6.5,64.67,62.89,66.52,71.64,74.27,68.97,39.11,22.5,57.22,46.9,52.94,24.77,17.77,18.71,14.34,83,80,86,93,94,92,49,34,66
Madhya Pradesh,Mandla,8.4,8.8,8,8.8,9.2,8.4,5.2,6.1,4.2,67.85,61.87,73.88,70.79,63.24,78.35,32.61,46.39,17.24,46.11,47.92,24.46,21.74,22.88,8.15,84,81,88,88,83,94,37,55,17
Madhya Pradesh,Mandsaur,6.6,7.3,5.9,6.9,7.6,6.1,5.7,6.3,5.1,60.29,57.02,63.91,65.11,64.22,66.09,44.17,33.94,56.3,39.34,43.78,24.54,20.94,21.34,19.63,76,72,81,83,80,86,54,47,63
Madhya Pradesh,Morena,7.6,7.7,7.5,7.6,7.8,7.5,7.6,7.7,7.5,59.18,53.35,66,56.01,52,60.64,67.75,56.93,80.84,34.92,35.81,32.52,24.26,20.2,35.23,77,68,89,78,70,88,78,65,93
Madhya Pradesh,Narsimhapur,7.2,7.2,7.2,7.4,7.4,7.3,6.2,6.2,6.2,61.88,56.73,67.78,66.85,61.68,72.61,30.8,28.47,33.98,41.37,44.7,20.53,20.51,22.15,10.27,69,65,73,73,68,78,44,49,39
Madhya Pradesh,Neemuch,5.8,6.6,5,6,6.8,5.1,5.5,6.2,4.9,54.98,57.21,52.59,61.17,59.11,63.39,44.52,53.94,34.68,36.74,40.91,29.68,18.24,20.25,14.84,70,72,67,81,80,83,49,59,38
Madhya Pradesh,Panna,11.3,10.8,11.8,11.6,11,12.3,9.4,9.7,9.1,84.78,83.82,85.79,86.77,83.88,89.82,69.71,83.33,56.99,60.97,61.94,53.62,23.81,24.83,16.09,127,119,135,132,124,140,94,92,97
Madhya Pradesh,Raisen,7.9,8.1,7.6,8.6,8.7,8.5,5.7,6.4,4.8,69.01,67.82,70.26,73.23,73.37,73.08,50.81,45.28,57.27,48.14,51.29,34.55,20.87,21.94,16.26,88,84,93,95,91,100,61,58,64
Madhya Pradesh,Rajgarh,7.5,7.6,7.4,7.8,7.8,7.9,5.8,6.3,5.2,60.15,59.71,60.65,62.29,61.5,63.2,45.87,46.73,45.05,40.82,43.51,22.94,19.33,18.78,22.94,78,76,80,81,80,82,57,51,63
Madhya Pradesh,Ratlam,7.5,8.1,7,9.4,9.9,8.8,5.5,6.1,4.9,64.74,64.15,65.4,76.95,74.37,79.91,44.12,46.48,41.54,38.17,45.11,26.47,26.57,31.85,17.65,92,84,101,120,106,136,53,52,55
Madhya Pradesh,Rewa,8,8.1,7.8,8.3,8.4,8.1,6.5,6.6,6.4,68.03,66.4,69.73,71.74,71.35,72.15,NA,NA,NA,44.97,48.23,NA,23.06,23.52,NA,100,97,103,107,105,109,NA,NA,NA
Madhya Pradesh,Sagar,8.9,9.4,8.3,9.8,10.1,9.4,7.3,8.2,6.3,69.37,69.12,69.66,75.67,77.1,74.07,52.85,48.17,58.06,56.65,60.03,47.76,12.73,15.64,5.08,92,91,94,105,106,104,63,56,72
Madhya Pradesh,Satna,10.2,10.2,10.2,11.7,11.8,11.6,6.3,6.1,6.4,83.37,79.25,87.96,91.94,86.86,97.6,54.12,53.48,54.84,56.78,60.83,42.96,26.59,31.11,11.17,121,116,128,138,133,143,70,62,79
Madhya Pradesh,Sehore,7.1,7.9,6.3,7.4,8.2,6.5,6,6.3,5.6,66.73,74.75,57.92,71.34,81.08,60.7,NA,NA,NA,44.25,47.08,NA,22.48,24.26,NA,84,92,75,92,101,81,NA,NA,NA
Madhya Pradesh,Seoni,9,9.6,8.4,9.2,9.9,8.5,7,6.5,7.4,66.91,65.41,68.53,70.08,68.62,71.64,29.63,28.17,31.25,45.79,47.79,22.22,21.13,22.29,7.41,85,83,86,89,87,90,43,41,45
Madhya Pradesh,Shahdol,9.6,10,9.2,10.8,11.3,10.3,6.7,7.1,6.3,70.83,71.79,69.81,72.74,66.68,79.23,64.05,90.53,37.34,44.2,42.11,51.65,26.63,30.63,12.4,85,84,86,89,82,95,73,93,54
Madhya Pradesh,Shajapur,8.1,8.5,7.6,8.1,8.4,7.8,7.9,8.8,6.9,56.27,55.82,56.77,57.11,54.97,59.59,53.76,58.46,48.78,38.81,38.12,40.86,17.46,19,12.9,80,76,84,82,77,88,73,72,74
Madhya Pradesh,Sheopur,7.1,7.2,7,7.6,7.7,7.6,4.7,5,4.4,71.67,70.42,72.94,75.01,72.75,77.31,50.11,55.56,44.44,42.56,45.1,26.14,29.11,29.91,23.97,98,91,105,105,95,115,59,67,51
Madhya Pradesh,Shivpuri,9.5,9.5,9.4,9.4,9.6,9.1,9.8,8.7,11,68.89,65.66,72.48,67.04,62.96,71.53,80.34,81.76,78.65,43.5,41.13,58.12,25.4,25.91,22.22,100,91,110,98,90,108,109,97,122
Madhya Pradesh,Sidhi,7.5,7.7,7.2,8,8.3,7.7,4.1,3.9,4.3,67.21,51.17,84.82,69.82,55.71,85.13,46.58,17.05,82.19,50.78,53.67,27.95,16.43,16.15,18.63,112,101,124,120,111,130,57,32,87
Madhya Pradesh,Tikamgarh,7.1,7.2,7.1,7.5,7.4,7.5,6,6.3,5.7,61.3,56.86,66.27,62.51,55.26,70.52,54.96,64.94,42.97,43.06,42.81,44.33,18.24,19.69,10.64,84,77,91,87,79,97,68,73,61
Madhya Pradesh,Ujjain,6.2,6.7,5.6,7,7.5,6.6,5,5.6,4.2,54.1,53.78,54.44,60.87,61.74,59.92,41.43,38.88,44.19,30.61,36.79,19.04,23.49,24.07,22.4,70,69,72,82,81,82,51,49,54
Madhya Pradesh,Umaria,10.1,10.9,9.2,10.3,10.8,9.7,9.3,11.3,7.1,59.78,52.81,67.28,61.06,53.74,68.95,52.69,47.62,58.11,43.41,43.63,42.15,16.37,17.43,10.54,99,99,98,105,107,102,74,68,80
Madhya Pradesh,Vidisha,9.1,9.4,8.8,9.8,10,9.5,7.6,7.9,7.1,65.02,65.5,64.49,70.68,72.9,68.31,44.83,40.34,50.13,48.05,52.83,31.03,16.97,17.86,13.79,94,89,100,107,102,113,56,50,63
Madhya Pradesh,West Nimar,11.3,12.9,9.6,11.7,13.4,10,9.1,10.8,7.4,56.45,57.98,54.69,58.04,59.39,56.51,47.09,49.83,43.91,34.51,36.15,24.93,21.94,21.9,22.16,76,77,75,79,79,79,58,64,52
Odisha,Anugul,7.1,7.6,6.6,7.5,7.9,7,5.3,5.9,4.6,48,47,48,50,46,54,38,55,18,36,37,31,12,13,7,59,55,64,62,54,71,44,58,28
Odisha,Balangir,9.9,10.7,9.2,10.2,10.9,9.4,7.3,8.2,6.4,97,97,97,99,100,97,71,52,89,71,73,54,25,26,17,111,111,111,114,115,113,74,59,89
Odisha,Baleshwar,6.7,7.4,6,6.6,7.3,5.9,7.2,8,6.4,45,42,49,46,41,53,36,55,13,33,34,24,12,13,12,51,49,53,52,48,57,38,55,18
Odisha,Bargarh,9.8,10.1,9.4,10.1,10.4,9.8,5.8,6.5,5.1,60,54,66,62,55,70,37,43,32,46,48,26,14,14,11,69,64,75,70,65,77,53,49,57
Odisha,Baudh,10.3,10.7,9.9,10.6,11,10.1,5.6,5.7,5.5,57,49,66,58,51,67,NA,NA,NA,45,46,NA,12,13,NA,85,82,90,88,85,91,NA,NA,NA
Odisha,Bhadrak,7.9,8.5,7.3,8.1,8.8,7.4,6.6,6.6,6.7,48,47,48,50,48,52,NA,NA,NA,31,32,NA,17,18,NA,55,52,59,58,53,63,NA,NA,NA
Odisha,Cuttack,6.8,7.1,6.4,7.3,7.5,7.1,5.2,5.8,4.6,56,52,61,67,60,73,29,30,27,35,43,13,21,24,15,85,79,90,100,90,110,41,47,35
Odisha,Debagarh,8.8,8.9,8.7,8.8,8.6,9,8.8,11,6.6,60,59,60,63,63,63,NA,NA,NA,46,49,NA,13,14,NA,76,73,80,81,77,85,NA,NA,NA
Odisha,Dhenkanal,10.5,10.5,10.4,10.8,10.7,10.8,7.8,8.9,6.7,67,60,75,67,59,77,NA,NA,NA,46,47,NA,20,20,NA,78,66,91,79,66,94,NA,NA,NA
Odisha,Gajapati,7.6,7.7,7.5,7.6,7.7,7.5,7.1,7.6,6.7,56,47,66,57,46,69,NA,NA,NA,28,29,NA,28,28,NA,81,75,88,84,77,92,NA,NA,NA
Odisha,Ganjam,8.3,9.1,7.6,8.5,9.3,7.7,7.4,7.8,7,56,51,61,62,57,69,20,24,15,35,39,13,21,23,7,87,88,86,97,98,98,30,38,20
Odisha,Jagatsinghapur,7,7.6,6.3,7.4,8.2,6.7,3.4,3.3,3.6,48,39,57,51,42,60,NA,NA,NA,27,29,NA,21,22,NA,62,56,69,66,60,73,NA,NA,NA
Odisha,Jajapur,7.6,8.2,7.1,7.7,8.2,7.2,6.6,8.2,5,48,49,46,48,50,46,34,24,47,37,37,27,11,11,7,57,57,56,57,59,56,34,24,47
Odisha,Jharsuguda,8,8.6,7.3,9,9.9,8.1,6.3,6.7,5.9,42,42,42,45,51,39,36,28,46,34,39,27,8,6,10,48,46,51,53,57,49,41,31,52
Odisha,Kalahandi,6.7,7.4,6,7,7.8,6.1,4.4,3.9,4.9,54,53,55,57,56,58,NA,NA,NA,31,33,NA,23,24,NA,73,70,76,78,75,82,NA,NA,NA
Odisha,Kandhamal,9,9.3,8.6,9.3,9.6,8.9,6.1,6.3,5.8,82,71,94,85,73,98,NA,NA,NA,39,39,NA,43,45,NA,139,132,147,146,139,154,NA,NA,NA
Odisha,Kendrapara,8.8,9.4,8.3,8.9,9.5,8.4,7,7.3,6.7,58,51,65,60,53,67,NA,NA,NA,43,44,NA,15,16,NA,65,55,74,67,57,77,NA,NA,NA
Odisha,Kendujhar,9.2,9.7,8.7,9.6,10,9.2,7.5,8.6,6.4,53,53,53,54,55,52,48,40,56,41,42,37,11,12,11,69,69,69,70,72,68,65,52,77
Odisha,Khordha,8.2,8.4,8,9.3,9.6,8.9,6.9,6.9,6.9,67,66,69,73,71,76,60,58,61,43,49,35,25,24,25,96,91,101,110,107,114,78,72,85
Odisha,Koraput,7.8,8.6,7,8.2,9.2,7.3,5.6,5.8,5.4,48,44,52,50,48,53,35,20,51,32,33,23,17,17,15,65,62,69,68,67,70,50,34,66
Odisha,Malkangiri,7.1,7.9,6.4,7.4,8.2,6.6,3.9,4.2,3.6,48,47,49,48,49,48,NA,NA,NA,31,31,NA,16,17,NA,73,75,70,74,78,69,NA,NA,NA
Odisha,Mayurbhanj,8.5,9.6,7.5,8.5,9.5,7.6,8.3,10.6,6,47,48,47,49,49,48,NA,NA,NA,35,37,NA,12,12,NA,62,66,58,64,68,60,NA,NA,NA
Odisha,Nabarangapur,7.7,8.9,6.4,7.8,9,6.5,5,5.8,4.1,50,52,48,50,53,47,NA,NA,NA,29,29,NA,21,21,NA,83,87,79,85,90,80,NA,NA,NA
Odisha,Nayagarh,7.4,7.5,7.2,7.5,7.7,7.3,5.1,4.9,5.3,49,47,50,49,49,50,NA,NA,NA,31,31,NA,18,18,NA,70,74,67,72,76,68,NA,NA,NA
Odisha,Nuapada,8.9,9.4,8.4,9,9.5,8.5,6.7,8,5.4,60,49,74,60,50,73,59,24,93,36,36,35,24,24,24,80,69,92,80,70,93,59,24,93
Odisha,Puri,8.7,9.2,8.3,9,9.5,8.6,7.2,7.8,6.6,75,70,80,80,78,83,48,32,66,41,43,29,34,37,18,101,94,109,106,99,112,78,66,91
Odisha,Rayagada,8.4,9.2,7.7,8.6,9.4,7.8,7.7,8.3,7,58,54,63,61,58,65,36,26,46,28,31,11,30,31,25,98,96,101,105,105,105,59,45,74
Odisha,Sambalpur,9.1,10.1,8.1,10.1,10.6,9.5,7.6,9.3,5.8,47,44,51,59,57,61,27,21,33,32,41,15,15,17,12,62,56,68,77,72,82,36,27,45
Odisha,Sonapur,7.5,7.6,7.5,7.6,7.6,7.6,6.2,6.5,6,49,45,53,50,44,55,NA,NA,NA,34,34,NA,15,15,NA,77,68,87,78,68,89,NA,NA,NA
Odisha,Sundargarh,7.2,8.2,6.1,8.5,9.5,7.4,4.6,5.7,3.4,47,46,48,55,53,57,25,27,24,33,38,19,14,17,7,57,59,55,67,67,67,32,38,26
Rajasthan,Ajmer,6.3,7,5.5,6.5,7.2,5.7,5.9,6.6,5.2,50,39,62,58,46,72,35,24,45,31,40,15,19,19,20,70,59,81,79,66,94,54,47,61
Rajasthan,Alwar,5.8,6.3,5.2,5.8,6.3,5.3,5.5,6.3,4.6,52,49,55,53,50,57,38,34,41,33,34,18,19,19,20,74,67,81,75,69,82,62,50,75
Rajasthan,Banswara,7.2,7.8,6.6,7.3,7.9,6.8,5.2,7.1,3.2,57,54,60,57,54,61,NA,NA,NA,36,36,NA,21,21,NA,95,89,101,97,91,104,NA,NA,NA
Rajasthan,Baran,6.4,6.9,5.9,6.8,7.4,6.2,4.3,4.4,4.1,55,54,57,54,54,53,66,50,84,36,34,45,20,19,21,71,68,74,72,72,72,68,50,88
Rajasthan,Barmer,6.2,6.6,5.9,6.3,6.6,5.9,5.8,5.7,5.8,70,66,75,71,66,76,58,56,61,53,54,34,17,17,24,85,80,90,86,81,92,66,61,72
Rajasthan,Bharatpur,5.7,6.1,5.2,5.8,6.2,5.3,5.4,5.9,4.8,49,45,53,50,46,55,43,40,47,37,38,33,12,12,10,70,59,83,72,61,85,60,49,71
Rajasthan,Bhilwara,7.2,7.9,6.4,7.6,8.3,6.8,5.6,6.3,4.9,64,65,62,68,69,67,42,46,37,46,49,35,17,19,7,80,79,81,85,84,87,54,57,50
Rajasthan,Bikaner,6.1,6.6,5.6,6.7,7.3,6,5.2,5.5,4.9,47,42,53,56,49,63,32,27,36,32,37,24,15,19,8,67,56,79,74,62,88,54,45,63
Rajasthan,Bundi,7.6,8.1,7.1,7.9,8.5,7.3,6.6,6.6,6.7,65,65,66,72,72,71,38,34,42,47,52,27,18,20,11,85,84,86,94,93,95,48,44,53
Rajasthan,Chittaurgarh,5.7,6.8,4.5,6.1,7.3,4.8,3.8,4.4,3.3,63,64,63,68,69,67,37,34,40,47,50,28,16,18,9,77,80,73,84,87,80,42,43,40
Rajasthan,Churu,6,6.6,5.3,6,6.9,5.1,5.8,5.9,5.8,48,44,51,52,49,55,35,30,40,30,31,25,18,20,10,62,58,66,66,65,68,49,37,61
Rajasthan,Dausa,6.7,7.1,6.4,6.8,7.2,6.4,6.3,5.8,6.7,53,44,64,54,46,65,38,25,52,31,32,26,22,23,13,82,73,92,84,75,94,58,47,68
Rajasthan,Dhaulpur,5.9,6.3,5.5,6.4,6.7,6.2,4.3,5.1,3.5,58,55,62,62,58,66,NA,NA,NA,38,40,NA,21,22,NA,73,64,83,78,69,90,NA,NA,NA
Rajasthan,Dungarpur,6.6,7.3,5.8,6.6,7.3,6,5.4,6.7,4.1,63,61,65,63,60,66,NA,NA,NA,41,40,NA,23,23,NA,81,79,85,82,78,87,NA,NA,NA
Rajasthan,Ganganagar,6.2,6.2,6.1,6.2,6.2,6.3,5.9,6.1,5.8,52,46,58,57,52,63,36,31,42,34,39,18,18,18,17,71,64,78,72,68,77,65,53,78
Rajasthan,Hanumangarh,6.1,6.6,5.5,6.2,6.6,5.6,5.7,6.3,5.1,45,43,48,48,46,51,34,35,33,29,31,23,16,17,11,63,58,68,68,63,73,43,39,47
Rajasthan,Jaipur,5.7,6.1,5.2,5.9,6.5,5.2,5.5,5.8,5.1,50,44,57,61,54,68,40,34,46,35,39,31,15,22,8,65,55,77,78,72,86,53,39,68
Rajasthan,Jaisalmer,6.6,7.4,5.6,6.8,7.7,5.7,5.5,5.9,5.1,50,43,57,52,45,60,37,31,42,27,28,21,22,23,16,71,62,82,75,66,85,52,39,65
Rajasthan,Jalor,7.3,8.3,6.3,7.4,8.5,6.5,5.8,6.6,4.9,72,66,78,73,67,80,45,46,45,52,53,23,20,20,23,94,90,98,96,92,101,56,53,59
Rajasthan,Jhalawar,7.6,8.4,6.7,8,8.8,7,5.6,6.1,5,63,61,65,66,65,68,39,36,42,46,48,31,17,18,7,78,76,82,84,81,88,41,40,42
Rajasthan,Jhunjhunun,5.7,6.4,5,5.9,6.7,5,5.1,5.3,4.9,48,43,53,50,45,56,39,35,42,35,37,28,12,13,10,69,65,73,72,65,79,57,62,53
Rajasthan,Jodhpur,6,6.5,5.5,6,6.3,5.7,6.1,7,5.1,46,40,52,53,45,60,33,29,36,29,34,20,17,19,13,63,56,70,71,65,78,47,41,54
Rajasthan,Karauli,6.3,6.5,6.1,6.7,6.7,6.8,4.7,6.1,3.2,69,66,74,69,64,76,70,79,58,45,44,48,25,25,22,81,74,90,83,73,95,75,83,63
Rajasthan,Kota,5.6,5.9,5.2,7,6.8,7.3,4.3,5.1,3.5,36,36,37,46,45,47,26,27,26,25,31,19,12,16,8,47,45,50,65,61,70,31,30,31
Rajasthan,Nagaur,6.3,6.8,5.6,6.4,7.1,5.7,5.5,5.7,5.3,52,45,60,55,48,63,36,26,47,39,42,24,13,13,12,68,58,80,71,61,83,52,42,63
Rajasthan,Pali,6.8,7.8,5.7,7.3,8.6,6.1,4.9,5.2,4.5,54,51,56,57,56,59,37,31,44,39,42,25,15,15,12,71,70,72,78,78,78,43,39,47
Rajasthan,Rajsamand,8.2,9.2,7.2,8.8,9.9,7.7,4.6,5.2,4,59,55,65,63,57,70,NA,NA,NA,38,39,NA,21,23,NA,80,74,86,86,79,93,NA,NA,NA
Rajasthan,Sawai Madhopur,7.1,7.8,6.5,7.9,8.5,7.3,4.7,5.6,3.8,67,65,70,71,69,74,50,47,54,48,51,37,19,20,13,80,75,86,87,81,94,54,51,59
Rajasthan,Sikar,5.8,6.1,5.4,6,6.3,5.6,5.2,5.4,4.9,50,43,58,52,46,61,42,34,50,31,33,23,19,19,19,74,65,84,74,65,84,73,62,85
Rajasthan,Sirohi,7,7.8,6.3,7.3,8.1,6.5,5.5,5.8,5.1,65,62,68,69,67,71,35,22,50,44,46,19,21,22,16,85,80,91,90,85,95,51,38,66
Rajasthan,Tonk,7.5,7.8,7.2,8.4,8.7,8.1,4.4,4.7,4.2,57,61,54,66,69,64,26,34,16,39,45,19,18,21,7,79,80,78,93,94,93,30,37,22
Rajasthan,Udaipur,8.3,9.3,7.2,9.1,10.2,8,5.7,6.6,4.7,63,60,66,67,63,71,44,46,41,41,43,32,21,23,12,91,89,93,101,99,104,51,53,49
