State_Name,ZZ_Crude_Birth_Rate_Total_Lower_Limit,ZZ_Crude_Birth_Rate_Total_Upper_Limit,ZZ_Crude_Birth_Rate_Rural_Lower_Limit,ZZ_Crude_Birth_Rate_Rural_Upper_Limit,ZZ_Crude_Birth_Rate_Urban_Lower_Limit,ZZ_Crude_Birth_Rate_Urban_Upper_Limit,ZZ_Crude_Death_Rate_Total_Lower_Limit,ZZ_Crude_Death_Rate_Total_Upper_Limit,ZZ_Crude_Death_Rate_Rural_Lower_Limit,ZZ_Crude_Death_Rate_Rural_Upper_Limit,ZZ_Crude_Death_Rate_Urban_Lower_Limit,ZZ_Crude_Death_Rate_Urban_Upper_Limit,ZZ_Infant_Mortality_Rate_Total_Lower_Limit,ZZ_Infant_Mortality_Rate_Total_Upper_Limit,ZZ_Infant_Mortality_Rate_Rural_Lower_Limit,ZZ_Infant_Mortality_Rate_Rural_Upper_Limit,ZZ_Infant_Mortality_Rate_Urban_Lower_Limit,ZZ_Infant_Mortality_Rate_Urban_Upper_Limit,ZZ_Under_Five_Mortality_Rate_U5MR_Total_Lower_Limit,ZZ_Under_Five_Mortality_Rate_U5MR_Total_Upper_Limit,ZZ_Under_Five_Mortality_Rate_U5MR_Rural_Lower_Limit,ZZ_Under_Five_Mortality_Rate_U5MR_Rural_Upper_Limit,ZZ_Under_Five_Mortality_Rate_U5MR_Urban_Lower_Limit,ZZ_Under_Five_Mortality_Rate_U5MR_Urban_Upper_Limit,ZZ_Sex_Ratio_At_Birth_Total_Lower_Limit,ZZ_Sex_Ratio_At_Birth_Total_Upper_Limit,ZZ_Sex_Ratio_At_Birth_Rural_Lower_Limit,ZZ_Sex_Ratio_At_Birth_Rural_Upper_Limit,ZZ_Sex_Ratio_At_Birth_Urban_Lower_Limit,ZZ_Sex_Ratio_At_Birth_Urban_Upper_Limit
Assam,20.8,21.5,21.9,22.6,15.8,17,6.9,7.2,7.2,7.6,5,5.6,53,58,57,62,27,35,70,73,76,79,33,40,936,958,930,954,945,1009
Bihar,25.8,26.3,26.6,27.2,19.7,21.2,6.7,6.9,6.9,7,5.4,6.1,47,49,48,50,38,45,69,71,71,73,48,55,918,932,918,933,893,953
Chhattisgarh,22.89,23.51,23.73,24.46,19.28,20.39,7.13,7.41,7.49,7.83,5.56,6.04,43.85,47.72,46.16,50.63,30.41,37.34,59,62,63,67,37,43,943,969,944,973,916,975
Jharkhand,22.7,23.3,24,24.6,18.8,19.9,5.6,5.8,5.9,6.2,4.6,5,35,38,39,42,19,24,50,52,56,58,27,31,920,940,932,954,860,909
Madhya Pradesh,24.2,24.8,26.4,27,19.4,20.3,7.6,7.8,8.3,8.6,5.9,6.3,60.58,64.33,65.69,70.3,43.75,49.43,82,84,91,94,55,59,897,914,906,926,860,893
Odisha,19.4,19.9,19.8,20.3,16.9,18,8,8.2,8.3,8.6,6.1,6.6,54,58,57,61,34,41,73,77,78,81,45,51,897,919,895,918,889,943
Rajasthan,23.8,24.4,24.9,25.5,20.3,21.4,6.3,6.5,6.6,6.8,5.2,5.6,53,57,58,61,35,41,73,76,79,82,48,55,877,897,875,896,869,920
Uttar Pradesh,24.63,25.04,26.14,26.57,19.16,20.02,8.24,8.41,8.7,8.89,6.52,6.87,66.82,69.25,70.4,73.08,47.96,53.76,89,91,96,98,61,65,915,928,922,935,874,904
Uttarakhand,17.62,18.45,18.47,19.38,15.07,16.64,6.23,6.54,6.54,6.89,5.28,5.88,37.2,42.04,39.64,45.34,26.85,35.76,47,49,50,53,34,40,861,884,868,894,823,877

